age,game_num,position_bit_1,position_bit_2,position_bit_3,away,kickoff_dome_x,kickoff_weather_summary_x_bit_1,kickoff_weather_summary_x_bit_2,kickoff_weather_summary_x_bit_3,kickoff_weather_summary_x_bit_4,kickoff_weather_summary_x_bit_5,kickoff_weather_summary_x_bit_6,wind_speed,wind_direction_1,wind_direction_2,wind_direction_3,wind_direction_4,wind_direction_5,kickoff_humidity_x,kickoff_visibility_x,kickoff_barometer_x,kickoff_dew_point_x,kickoff_cloud_cover_x,pass_sacked_yds
23.209,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,60.0,10.0,29.0,44.0,1,0
23.219,13,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,11.0,10.0,29.0,20.0,12,0
23.233,15,0,0,1,1,0,0,0,0,0,0,0,3,0,0,1,1,0,62.0,10.0,29.0,27.0,7,0
23.24,16,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,68.0,4.0,29.0,51.0,15,0
24.308000000000003,1,1,0,1,0,1,0,1,0,0,0,0,9,0,1,1,1,0,52.0,10.0,29.0,70.0,0,0
24.33,4,1,0,1,0,1,1,0,0,0,0,0,4,0,1,1,1,0,91.0,10.0,29.0,73.0,0,0
24.336,5,1,0,1,1,0,1,1,0,0,0,0,12,0,0,0,0,0,52.0,10.0,29.0,43.0,0,0
24.343000000000004,6,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,86.0,10.0,30.0,43.0,0,0
24.357,7,1,0,1,0,1,1,1,0,0,0,0,6,1,1,1,0,0,68.0,10.0,30.0,61.0,0,0
24.364,8,1,0,1,1,0,1,0,0,0,0,0,8,1,0,0,0,0,41.0,10.0,30.0,30.0,0,0
25.006,9,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,68.0,10.0,30.0,54.0,0,0
25.013,10,1,0,1,0,1,1,1,0,0,0,0,7,0,1,1,0,0,79.0,10.0,29.0,74.0,0,0
25.328000000000003,4,1,0,1,1,0,1,0,1,0,0,0,3,1,1,1,1,0,47.0,10.0,30.0,57.0,0,0
26.005,9,1,0,1,0,1,1,0,1,0,0,0,8,0,0,1,1,0,43.0,10.0,30.0,43.0,0,0
26.02,11,1,0,1,0,1,1,1,0,0,0,0,9,1,0,0,0,0,56.0,10.0,30.0,42.0,0,0
26.026,12,1,0,1,1,0,1,0,0,0,0,0,12,1,0,1,1,0,56.0,10.0,29.0,45.0,0,0
26.033,13,1,0,1,0,1,1,1,0,0,0,0,5,1,0,0,0,0,68.0,9.0,30.0,44.0,83,0
26.041,14,1,0,1,1,0,1,0,0,0,0,0,6,1,1,1,0,0,93.0,3.0,29.0,40.0,100,0
26.046999999999997,15,1,0,1,0,1,1,0,0,0,0,0,2,0,0,1,1,0,83.0,9.0,30.0,52.0,100,0
26.054000000000002,16,1,0,1,1,0,0,1,0,0,0,0,7,1,1,0,0,0,70.0,9.0,30.0,67.0,59,0
27.06,16,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,56.0,10.0,32.0,42.0,45,0
23.224,5,1,0,0,0,0,1,1,0,0,0,0,5,0,1,1,0,0,88.0,9.0,30.0,51.0,85,0
23.230999999999998,6,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,19.0,10.0,31.0,42.0,19,0
23.238000000000003,7,1,0,0,1,1,0,0,0,0,0,0,4,1,1,1,1,0,60.0,9.0,31.0,65.0,9,0
23.246,8,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,75.0,10.0,30.0,52.0,90,0
23.252,9,1,0,0,1,0,0,0,0,0,0,0,2,1,0,1,1,0,57.0,10.0,30.0,31.0,15,0
23.273000000000003,12,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,75.0,9.0,29.0,34.0,67,0
23.28,13,1,0,0,1,0,1,1,0,0,0,0,2,1,0,1,1,0,90.0,8.0,30.0,25.0,61,0
23.284000000000002,14,1,0,0,0,0,1,1,0,0,0,0,3,0,0,0,1,0,69.0,10.0,30.0,26.0,60,0
24.188000000000002,1,1,0,0,1,0,0,0,0,0,0,0,6,1,1,1,0,0,54.0,6.0,30.0,52.0,0,0
24.195,2,1,0,0,0,0,0,1,0,1,1,0,5,1,1,0,0,0,66.0,10.0,29.0,51.0,25,0
24.201999999999998,3,1,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,49.0,10.0,31.0,66.0,18,0
24.209,4,1,0,0,0,0,1,1,0,0,0,0,3,1,0,0,1,0,66.0,5.0,29.0,46.0,72,0
24.215999999999998,5,1,0,0,1,0,0,0,0,0,0,0,4,0,1,1,0,0,57.0,9.0,30.0,59.0,3,0
24.23,6,1,0,0,1,0,0,0,0,0,0,0,2,1,1,1,0,0,42.0,10.0,29.0,48.0,3,0
24.237,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,94.0,10.0,30.0,49.0,99,0
24.244,8,1,0,0,0,0,1,1,1,1,0,0,4,1,0,0,1,0,90.0,10.0,31.0,33.0,69,0
24.248,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,28.0,10.0,32.0,46.0,9,0
24.259,10,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,87.0,10.0,31.0,42.0,30,0
24.265,11,1,0,0,1,0,0,1,0,0,0,0,4,1,1,1,0,0,80.0,7.0,31.0,57.0,49,0
24.272,12,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,87.0,6.0,30.0,38.0,71,0
24.279,13,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,56.0,9.0,30.0,32.0,0,0
24.285999999999998,14,1,0,0,0,0,1,1,0,0,0,0,5,0,1,1,0,0,91.0,5.0,31.0,44.0,83,0
24.293000000000003,15,1,0,0,1,0,0,1,0,0,0,0,6,1,0,0,0,0,63.0,10.0,29.0,31.0,46,0
22.359,10,1,0,1,1,0,1,1,0,0,0,0,7,1,1,0,0,0,63.0,10.0,30.0,54.0,0,0
23.008000000000003,12,1,0,1,0,0,1,0,0,0,0,0,3,0,1,1,0,0,81.0,10.0,30.0,32.0,0,0
23.022,14,1,0,1,1,1,1,0,0,0,0,0,12,0,1,0,0,0,70.0,10.0,30.0,30.0,0,0
23.029,15,1,0,1,0,0,0,1,1,0,0,0,9,0,1,1,0,0,98.0,10.0,29.0,61.0,0,0
23.035999999999998,16,1,0,1,1,0,0,1,0,1,0,1,5,0,0,1,1,0,85.0,2.0,29.0,38.0,0,0
24.295,1,1,0,1,0,1,0,0,0,0,0,0,2,0,1,1,1,0,61.0,10.0,31.0,51.0,12,0
24.301,2,1,0,1,1,0,0,0,0,0,0,0,7,1,0,0,0,0,41.0,10.0,29.0,52.0,4,0
24.308000000000003,3,1,0,1,1,0,0,0,0,0,0,0,4,1,1,1,1,0,31.0,10.0,31.0,54.0,8,0
24.315,4,1,0,1,0,1,1,0,0,0,0,0,9,0,0,1,1,0,86.0,9.0,30.0,61.0,99,0
24.322,5,1,0,1,0,1,0,1,0,0,0,0,2,0,0,0,1,0,64.0,9.0,29.0,58.0,59,0
24.326,6,1,0,1,1,1,0,0,0,0,0,0,2,1,1,1,0,0,69.0,9.0,30.0,59.0,0,0
24.336,7,1,0,1,1,0,1,0,0,0,0,0,8,0,0,0,1,0,85.0,8.0,31.0,57.0,98,0
24.35,9,1,0,1,1,0,1,1,0,0,0,0,2,0,1,0,1,0,83.0,7.0,29.0,53.0,74,0
25.006,11,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,54.0,10.0,29.0,55.0,69,0
25.013,12,1,0,1,1,0,0,1,0,0,0,0,11,0,0,1,1,0,61.0,10.0,29.0,64.0,47,0
25.02,13,1,0,1,1,0,1,1,0,0,0,0,6,0,1,1,0,0,62.0,10.0,29.0,56.0,60,0
25.026999999999997,14,1,0,1,1,0,0,0,0,0,0,0,7,1,1,1,1,0,60.0,10.0,29.0,54.0,23,0
25.034000000000002,15,1,0,1,0,1,1,1,0,0,0,0,5,0,1,1,0,0,84.0,9.0,30.0,65.0,68,0
25.041,16,1,0,1,0,1,0,0,0,0,0,0,8,0,0,1,0,0,46.0,10.0,29.0,30.0,18,0
26.018,13,1,0,1,1,0,1,1,0,0,0,0,2,1,0,1,1,0,78.0,8.0,29.0,57.0,88,0
26.039,16,1,0,1,0,1,1,1,1,1,0,0,2,1,1,1,1,0,97.0,1.0,31.0,47.0,100,0
26.311999999999998,4,1,0,1,0,1,0,0,0,0,0,0,7,1,1,1,1,0,46.0,4.0,29.0,46.0,4,0
22.35,4,1,0,0,1,0,1,0,1,0,1,0,7,0,1,0,1,0,62.0,20.0,29.0,58.0,0,0
22.357,5,1,0,0,0,0,1,0,1,0,0,0,4,0,0,0,1,0,28.0,10.0,30.0,38.0,0,0
22.364,6,1,0,0,1,0,1,1,0,0,0,0,7,1,1,0,0,0,76.0,10.0,29.0,66.0,0,0
23.006,7,1,0,0,0,0,1,1,0,0,0,0,10,0,0,1,1,0,56.0,10.0,30.0,57.0,0,0
23.013,8,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,41.0,10.0,29.0,55.0,0,0
23.02,9,1,0,0,1,0,1,0,1,0,0,0,4,1,1,1,0,0,42.0,10.0,30.0,24.0,0,0
23.026999999999997,10,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,,17.0,29.0,,0,0
23.041,11,1,0,0,1,1,0,0,0,0,0,1,9,1,1,0,1,0,92.0,1.0,29.0,49.0,0,0
23.048000000000002,12,1,0,0,0,0,0,1,0,0,0,0,7,1,1,1,0,0,57.0,10.0,30.0,56.0,0,0
23.055,13,1,0,0,0,0,1,0,0,0,0,0,9,1,0,0,0,0,81.0,9.0,30.0,52.0,100,0
23.061999999999998,14,1,0,0,1,0,1,1,0,0,0,0,7,0,1,0,0,0,65.0,9.0,29.0,38.0,83,0
23.066,15,1,0,0,0,0,0,1,0,0,0,0,3,0,1,0,1,0,75.0,9.0,31.0,46.0,51,0
23.076,16,1,0,0,1,0,0,1,0,1,1,0,8,0,1,0,0,0,92.0,7.0,30.0,40.0,100,0
23.335,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,53.0,10.0,31.0,63.0,31,0
23.342,2,1,0,0,0,0,0,0,0,0,0,0,5,0,1,1,1,0,57.0,10.0,31.0,67.0,24,0
23.349,3,1,0,0,1,0,0,0,0,0,0,0,3,1,1,1,0,0,44.0,10.0,29.0,47.0,1,0
23.355999999999998,4,1,0,0,1,1,0,1,0,0,0,0,8,0,0,1,1,0,57.0,10.0,29.0,55.0,41,0
23.363000000000003,5,1,0,0,1,0,0,0,0,0,0,0,9,0,1,0,0,0,55.0,10.0,30.0,66.0,21,0
24.005,6,1,0,0,0,0,1,1,0,0,0,0,13,0,0,0,1,0,66.0,10.0,30.0,58.0,70,0
24.011999999999997,7,1,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,63.0,9.0,29.0,39.0,19,0
24.026,8,1,0,0,1,0,0,0,0,0,0,0,7,0,0,1,0,0,41.0,10.0,30.0,33.0,5,0
24.033,9,1,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,31.0,10.0,31.0,32.0,1,0
24.046999999999997,11,1,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,0,56.0,10.0,31.0,59.0,10,0
24.054000000000002,12,1,0,0,1,0,1,1,0,0,0,0,4,1,1,0,0,0,52.0,10.0,29.0,39.0,78,0
24.12,1,0,1,1,1,0,0,0,0,0,0,0,9,1,1,1,0,0,38.0,10.0,29.0,50.0,0,0
24.127,2,0,1,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,41.0,10.0,29.0,52.0,4,0
24.131,3,0,1,1,0,0,0,0,0,0,0,0,2,1,1,1,1,0,71.0,9.0,29.0,57.0,10,0
24.141,4,0,1,1,1,0,1,1,0,0,0,0,4,0,1,1,1,0,65.0,10.0,29.0,48.0,84,0
24.148000000000003,5,0,1,1,0,0,0,0,0,0,0,0,3,1,0,1,1,0,72.0,9.0,29.0,48.0,0,0
24.156,6,0,1,1,1,0,0,0,0,0,0,0,6,1,1,0,0,0,67.0,9.0,30.0,33.0,0,0
24.162,7,0,1,1,0,0,0,1,0,0,0,0,10,1,0,0,1,0,56.0,10.0,29.0,43.0,25,0
24.169,8,0,1,1,1,1,1,1,1,1,0,0,6,0,1,1,1,0,95.0,2.0,30.0,67.0,81,0
24.176,9,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,84.0,7.0,29.0,72.0,85,0
24.183000000000003,10,0,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,44.0,10.0,30.0,33.0,2,0
24.197,11,0,1,1,1,0,1,0,0,0,0,0,5,1,0,0,0,0,90.0,6.0,30.0,43.0,100,0
24.204,12,0,1,1,0,0,0,0,0,0,0,0,5,1,1,0,0,0,51.0,10.0,29.0,35.0,5,0
24.212,13,0,1,1,1,0,0,1,0,0,1,1,5,1,1,0,1,0,89.0,9.0,30.0,71.0,1,0
24.218000000000004,14,0,1,1,0,0,0,0,0,0,0,0,4,0,1,0,1,0,44.0,10.0,30.0,21.0,9,0
24.031,1,1,0,1,0,0,1,1,0,0,0,0,4,1,1,1,0,0,78.0,10.0,30.0,65.0,0,0
24.037,2,1,0,1,1,0,1,0,0,0,0,0,3,1,0,0,0,0,78.0,10.0,30.0,55.0,0,0
24.044,3,1,0,1,0,0,1,0,0,0,0,0,11,0,1,0,0,0,45.0,10.0,29.0,49.0,0,0
24.051,4,1,0,1,1,0,0,1,1,0,0,0,5,1,0,1,1,0,61.0,10.0,30.0,58.0,0,0
24.065,5,1,0,1,1,0,1,0,1,0,0,0,6,0,1,1,1,0,78.0,10.0,30.0,64.0,0,0
24.072,6,1,0,1,0,0,1,0,1,0,0,0,8,0,0,1,0,0,36.0,10.0,30.0,34.0,0,0
24.079,7,1,0,1,1,0,0,1,0,0,0,0,8,0,1,0,0,0,11.0,60.0,29.0,12.0,0,0
24.086,8,1,0,1,0,0,1,1,0,0,0,0,10,1,0,0,0,0,72.0,10.0,30.0,40.0,0,0
24.09,9,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,82.0,7.0,30.0,27.0,0,0
24.1,10,1,0,1,1,0,1,1,0,0,0,0,7,1,1,0,0,0,63.0,10.0,30.0,54.0,0,0
24.108,11,1,0,1,0,0,0,1,1,0,0,0,8,0,1,1,0,0,39.0,10.0,30.0,10.0,0,0
24.121,13,1,0,1,0,0,1,0,0,0,1,0,5,0,0,1,1,0,89.0,10.0,30.0,25.0,0,0
24.128,14,1,0,1,1,1,1,0,0,0,0,0,12,0,1,0,0,0,70.0,10.0,30.0,30.0,0,0
24.135,15,1,0,1,0,0,0,1,1,0,0,0,9,0,1,1,0,0,98.0,10.0,29.0,61.0,0,0
24.142,16,1,0,1,1,0,0,1,0,1,0,1,5,0,0,1,1,0,85.0,2.0,29.0,38.0,0,0
25.029,1,1,0,1,1,0,1,1,0,1,0,1,12,1,1,1,0,0,74.0,10.0,30.0,73.0,0,0
25.035999999999998,2,1,0,1,0,0,1,0,1,0,0,0,4,0,1,0,1,0,50.0,10.0,30.0,48.0,0,0
25.043000000000003,3,1,0,1,1,0,1,1,0,0,0,0,4,1,0,1,0,0,72.0,10.0,29.0,66.0,0,0
25.046999999999997,4,1,0,1,0,0,1,0,0,0,0,0,7,0,0,0,1,0,88.0,10.0,30.0,59.0,0,0
25.058000000000003,5,1,0,1,0,0,0,1,0,0,0,0,11,0,1,1,0,0,58.0,10.0,29.0,48.0,0,0
25.064,6,1,0,1,1,1,0,1,1,0,0,0,14,0,1,1,0,0,19.0,20.0,29.0,45.0,0,0
25.070999999999998,7,1,0,1,0,0,1,0,1,0,0,0,16,0,1,0,1,0,35.0,10.0,30.0,29.0,0,0
25.079,8,1,0,1,1,0,1,0,1,0,0,0,9,1,1,1,0,0,59.0,10.0,29.0,61.0,0,0
25.085,9,1,0,1,1,0,0,1,0,0,0,0,12,1,1,1,0,0,34.0,10.0,29.0,26.0,0,0
25.099,10,1,0,1,0,0,1,0,0,0,0,0,7,0,1,1,0,0,38.0,10.0,30.0,21.0,0,0
25.105999999999998,11,1,0,1,1,0,1,1,0,0,0,0,4,0,0,1,0,0,40.0,10.0,30.0,38.0,0,0
25.113000000000003,12,1,0,1,1,1,1,0,0,0,0,0,17,1,1,0,0,0,70.0,10.0,29.0,53.0,0,0
25.12,13,1,0,1,0,0,0,0,0,0,0,0,10,1,0,0,0,0,41.0,10.0,30.0,23.0,3,0
25.127,14,1,0,1,1,0,1,0,0,0,0,0,7,0,1,0,0,0,70.0,9.0,31.0,34.0,95,0
25.133000000000003,15,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,62.0,10.0,29.0,23.0,72,0
25.141,16,1,0,1,0,0,1,1,0,0,0,0,4,0,0,1,0,0,60.0,10.0,29.0,43.0,72,0
27.034000000000002,1,1,0,1,0,0,0,0,0,0,0,0,3,0,1,1,1,0,53.0,10.0,29.0,58.0,2,0
27.04,2,1,0,1,0,0,0,0,0,0,0,0,5,0,1,1,0,0,63.0,9.0,30.0,70.0,14,0
27.046999999999997,3,1,0,1,1,0,0,0,0,0,0,0,4,1,0,0,1,0,37.0,10.0,30.0,40.0,1,0
27.054000000000002,4,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,85.0,9.0,31.0,65.0,72,0
27.061,5,1,0,1,1,0,0,1,0,0,0,0,12,1,0,0,1,0,54.0,10.0,29.0,45.0,25,0
27.068,6,1,0,1,0,0,0,0,0,0,0,0,5,1,1,0,0,0,65.0,9.0,30.0,57.0,7,0
27.075,7,1,0,1,1,1,0,0,0,0,0,0,5,1,1,0,0,0,63.0,10.0,30.0,47.0,0,0
27.081999999999997,8,1,0,1,1,0,1,1,0,0,0,0,3,1,0,1,0,0,93.0,2.0,30.0,50.0,86,0
28.031999999999996,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,57.0,7.0,30.0,53.0,11,0
28.039,2,1,0,1,1,0,1,1,0,0,0,0,4,1,0,1,1,0,69.0,10.0,30.0,61.0,63,0
28.046,3,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,78.0,7.0,31.0,65.0,4,0
28.054000000000002,4,1,0,1,1,0,0,0,0,0,0,0,5,1,1,1,0,0,62.0,8.0,31.0,63.0,3,0
28.066999999999997,5,1,0,1,0,0,1,1,0,0,0,0,3,1,1,0,0,0,88.0,7.0,30.0,65.0,92,0
28.075,6,1,0,1,1,0,0,1,0,0,0,0,3,1,1,0,1,0,87.0,10.0,29.0,64.0,30,0
28.081,7,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,94.0,7.0,30.0,59.0,70,0
28.101999999999997,10,1,0,1,1,1,0,0,0,0,0,0,8,1,0,0,0,0,49.0,10.0,29.0,37.0,1,0
28.105999999999998,11,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,72.0,8.0,30.0,24.0,0,0
28.113000000000003,12,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,60.0,10.0,29.0,44.0,1,0
28.123,13,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,11.0,10.0,29.0,20.0,12,0
28.13,14,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,55.0,7.0,30.0,32.0,4,0
28.136999999999997,15,1,0,1,0,0,0,1,0,0,0,0,2,0,0,1,1,0,66.0,7.0,29.0,31.0,35,0
28.144000000000002,16,1,0,1,1,0,0,0,0,0,0,0,6,0,1,0,0,0,49.0,10.0,29.0,0.0,4,0
21.254,2,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,49.0,3.0,29.0,49.0,40,0
21.261999999999997,3,1,0,1,1,1,0,0,0,0,0,0,2,1,0,1,1,0,9.0,10.0,30.0,19.0,8,0
21.268,4,1,0,1,0,0,0,0,0,0,0,0,3,1,1,1,0,0,46.0,10.0,30.0,57.0,1,0
21.289,6,1,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,59.0,10.0,32.0,53.0,0,0
21.296,7,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,94.0,7.0,30.0,59.0,70,0
21.31,9,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,92.0,3.0,31.0,44.0,89,0
21.316999999999997,10,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,47.0,10.0,30.0,32.0,2,0
21.320999999999998,11,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,27.0,10.0,29.0,32.0,3,0
21.328000000000003,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60.0,10.0,29.0,44.0,1,0
21.338,13,1,0,1,1,0,0,1,0,1,1,0,5,0,0,0,0,0,59.0,10.0,29.0,24.0,48,0
21.345,14,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,32.0,10.0,29.0,29.0,9,0
21.351999999999997,15,1,0,1,0,0,0,1,0,0,0,0,6,1,0,0,0,0,63.0,10.0,29.0,31.0,46,0
21.359,16,1,0,1,1,0,0,1,0,0,0,0,4,1,0,0,1,0,50.0,10.0,30.0,0.0,28,0
22.302,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,57.0,10.0,30.0,71.0,21,0
22.309,2,1,0,0,1,1,0,0,0,0,0,0,7,0,1,1,0,0,60.0,10.0,29.0,68.0,5,0
22.316,3,1,0,0,0,0,1,0,1,1,0,0,4,0,1,1,1,0,62.0,9.0,29.0,74.0,25,0
22.32,4,1,0,0,0,0,0,1,0,0,0,0,4,1,1,1,1,0,86.0,9.0,29.0,72.0,40,0
22.33,5,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,7.0,10.0,32.0,20.0,8,0
22.337,6,1,0,0,1,0,0,0,0,0,0,0,3,1,1,0,0,0,47.0,10.0,29.0,51.0,14,0
22.344,7,1,0,0,0,0,0,1,0,0,0,0,9,0,1,0,0,0,62.0,9.0,29.0,50.0,56,0
22.351,8,1,0,0,1,1,0,1,0,0,0,0,3,1,1,0,0,0,69.0,9.0,29.0,69.0,25,0
22.358,9,1,0,0,0,0,1,1,0,0,0,0,6,1,1,1,1,0,81.0,9.0,31.0,69.0,64,0
23.0,10,1,0,0,1,0,0,0,0,0,0,0,4,0,1,0,1,0,55.0,10.0,29.0,62.0,2,0
23.006999999999998,11,1,0,0,1,1,0,0,0,0,0,0,4,1,0,0,1,0,30.0,3.0,30.0,27.0,2,0
23.014,12,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,71.0,10.0,30.0,32.0,17,0
23.021,13,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,56.0,9.0,29.0,38.0,5,0
23.029,14,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,86.0,9.0,29.0,66.0,13,0
21.334,5,1,0,1,0,0,1,0,1,0,0,0,6,0,0,1,0,0,35.0,10.0,29.0,33.0,0,0
21.340999999999998,6,1,0,1,1,0,1,1,0,0,0,0,5,1,1,1,0,0,69.0,10.0,30.0,47.0,0,0
21.348000000000003,7,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,54.0,10.0,30.0,57.0,0,0
21.363000000000003,8,1,0,1,0,0,1,0,0,0,0,0,8,1,0,1,1,0,28.0,10.0,30.0,21.0,0,0
22.004,9,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,77.0,8.0,29.0,49.0,0,0
22.011,10,1,0,1,0,0,1,0,0,0,0,0,4,1,1,0,0,0,47.0,10.0,30.0,24.0,0,0
22.018,11,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,58.0,10.0,30.0,34.0,0,0
22.025,12,1,0,1,1,0,0,1,0,0,0,0,7,1,1,1,0,0,57.0,10.0,30.0,56.0,0,0
22.031999999999996,13,1,0,1,1,0,1,1,0,0,0,0,7,0,0,1,1,0,66.0,9.0,29.0,36.0,68,0
22.039,14,1,0,1,0,0,1,0,0,0,0,0,7,0,1,0,0,0,70.0,9.0,31.0,34.0,95,0
22.046,15,1,0,1,1,1,1,0,0,0,0,0,7,1,1,0,1,0,73.0,9.0,30.0,33.0,98,0
22.053,16,1,0,1,0,0,1,1,0,0,0,0,6,0,0,1,0,0,74.0,9.0,31.0,43.0,60,0
22.311999999999998,1,1,0,1,1,0,0,0,0,0,0,0,9,1,1,1,0,0,38.0,10.0,29.0,50.0,0,0
22.319000000000003,2,1,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,41.0,10.0,29.0,52.0,4,0
22.323,3,1,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,0,71.0,9.0,29.0,57.0,10,0
22.333000000000002,4,1,0,1,1,0,1,1,0,0,0,0,4,0,1,1,1,0,65.0,10.0,29.0,48.0,84,0
22.34,5,1,0,1,0,0,0,0,0,0,0,0,3,1,0,1,1,0,72.0,9.0,29.0,48.0,0,0
22.348000000000003,6,1,0,1,1,0,0,0,0,0,0,0,6,1,1,0,0,0,67.0,9.0,30.0,33.0,0,0
22.354,7,1,0,1,0,0,0,1,0,0,0,0,10,1,0,0,1,0,56.0,10.0,29.0,43.0,25,0
22.361,8,1,0,1,1,1,1,1,1,1,0,0,6,0,1,1,1,0,95.0,2.0,30.0,67.0,81,0
23.003,9,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,84.0,7.0,29.0,72.0,85,0
23.01,10,1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,44.0,10.0,30.0,33.0,2,0
23.024,11,1,0,1,1,0,1,0,0,0,0,0,5,1,0,0,0,0,90.0,6.0,30.0,43.0,100,0
23.031,12,1,0,1,0,0,0,0,0,0,0,0,5,1,1,0,0,0,51.0,10.0,29.0,35.0,5,0
23.039,13,1,0,1,1,0,0,1,0,0,1,1,5,1,1,0,1,0,89.0,9.0,30.0,71.0,1,0
23.045,14,1,0,1,0,0,0,0,0,0,0,0,4,0,1,0,1,0,44.0,10.0,30.0,21.0,9,0
23.059,16,1,0,1,0,0,0,0,0,0,0,0,10,0,1,0,1,0,50.0,10.0,29.0,26.0,13,0
23.311,1,1,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,38.0,10.0,29.0,58.0,0,0
23.318,2,1,0,1,0,0,0,1,0,0,0,0,5,1,1,0,0,0,73.0,9.0,30.0,69.0,56,0
23.325,3,1,0,1,0,0,0,0,0,0,0,0,4,1,0,0,1,0,37.0,10.0,30.0,40.0,1,0
23.333000000000002,4,1,0,1,1,1,0,0,0,0,0,0,6,1,0,1,0,0,59.0,10.0,29.0,52.0,21,0
23.339000000000002,5,1,0,1,1,0,0,0,0,0,0,0,2,0,1,1,1,0,81.0,9.0,29.0,42.0,0,6
23.346,6,1,0,1,0,0,1,1,0,0,0,0,6,1,1,0,0,0,63.0,9.0,30.0,53.0,79,0
23.353,7,1,0,1,1,0,0,1,0,0,0,0,10,1,1,1,1,0,63.0,7.0,29.0,42.0,50,0
24.000999999999998,8,1,0,1,0,0,0,0,0,0,0,0,8,1,0,0,1,0,43.0,10.0,29.0,34.0,6,0
24.009,9,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,32.0,10.0,29.0,24.0,99,0
24.015,10,1,0,1,0,0,1,1,0,0,0,0,12,0,1,0,1,0,68.0,9.0,29.0,31.0,72,0
24.022,11,1,0,1,1,0,0,0,0,0,0,0,10,1,1,0,0,0,70.0,7.0,29.0,36.0,9,0
24.029,12,1,0,1,1,0,0,1,0,0,0,0,2,0,1,1,1,0,66.0,10.0,29.0,30.0,39,0
24.035999999999998,13,1,0,1,0,0,1,1,0,0,0,0,2,1,1,0,0,0,85.0,2.0,29.0,25.0,76,0
