age,game_num,position_bit_1,position_bit_2,position_bit_3,away,kickoff_dome_x,kickoff_weather_summary_x_bit_1,kickoff_weather_summary_x_bit_2,kickoff_weather_summary_x_bit_3,kickoff_weather_summary_x_bit_4,kickoff_weather_summary_x_bit_5,kickoff_weather_summary_x_bit_6,wind_speed,wind_direction_1,wind_direction_2,wind_direction_3,wind_direction_4,wind_direction_5,kickoff_humidity_x,kickoff_visibility_x,kickoff_barometer_x,kickoff_dew_point_x,kickoff_cloud_cover_x,gs,scoring
24.294,13,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,56.0,9.0,30.0,32.0,0,1,0
24.301,14,0,1,1,0,0,1,1,0,0,0,0,5,0,1,1,0,0,91.0,5.0,31.0,44.0,83,1,0
24.308000000000003,15,0,1,1,1,0,0,1,0,0,0,0,6,1,0,0,0,0,63.0,10.0,29.0,31.0,46,1,0
24.315,16,0,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,84.0,10.0,31.0,34.0,17,1,0
25.055999999999997,15,0,1,1,0,0,1,1,0,0,0,0,5,0,1,0,0,0,95.0,5.0,30.0,36.0,78,1,6
25.364,8,0,1,1,0,0,0,1,0,1,1,0,2,0,1,0,0,0,92.0,5.0,29.0,47.0,23,1,6
26.326999999999998,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,59.0,10.0,30.0,68.0,0,1,0
26.338,5,0,1,1,1,0,0,1,0,0,0,0,4,1,1,1,1,0,86.0,9.0,29.0,72.0,40,1,0
22.194000000000003,7,0,1,1,0,0,1,1,0,0,0,0,3,0,0,0,1,0,66.0,10.0,30.0,53.0,0,1,0
22.204,8,0,1,1,1,0,1,1,0,0,0,0,4,1,0,0,0,0,57.0,10.0,30.0,37.0,0,1,0
22.212,9,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,76.0,10.0,30.0,64.0,0,1,0
27.289,1,0,1,1,0,0,1,1,0,0,0,0,5,0,0,0,1,0,40.0,10.0,29.0,60.0,0,1,0
27.296,2,0,1,1,1,0,1,1,0,0,0,0,10,1,0,1,1,0,54.0,10.0,30.0,49.0,0,1,0
27.303,3,0,1,1,0,0,0,1,0,0,0,0,10,0,0,0,1,0,42.0,10.0,29.0,52.0,0,1,6
27.316999999999997,4,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,26.0,20.0,30.0,50.0,0,1,0
27.324,5,0,1,1,1,1,1,1,0,0,0,0,5,1,0,1,1,0,38.0,10.0,30.0,32.0,0,1,12
27.335,7,0,1,1,1,0,1,1,0,0,0,0,3,0,0,0,1,0,66.0,10.0,30.0,53.0,0,1,6
27.345,8,0,1,1,0,0,0,1,1,0,0,0,12,1,0,0,0,0,37.0,10.0,30.0,35.0,0,1,6
27.36,10,0,1,1,0,0,0,1,1,0,1,0,20,1,0,0,0,0,36.0,10.0,29.0,29.0,0,1,0
28.000999999999998,11,0,1,1,1,0,1,1,1,1,0,0,17,0,0,0,1,0,62.0,9.0,30.0,66.0,0,1,0
28.008000000000003,12,0,1,1,0,0,0,1,0,0,0,0,5,1,0,1,1,0,42.0,10.0,30.0,34.0,0,1,0
28.022,14,0,1,1,0,0,0,1,1,0,0,0,5,0,1,0,0,0,55.0,10.0,30.0,29.0,0,1,6
28.029,15,0,1,1,0,0,0,0,0,0,0,1,12,0,1,1,0,0,87.0,6.0,30.0,66.0,0,1,0
28.035999999999998,16,0,1,1,1,1,1,0,0,0,0,0,9,0,0,1,0,0,83.0,10.0,29.0,43.0,0,1,0
28.288,1,0,1,1,1,0,1,0,0,0,0,0,7,1,1,0,1,0,77.0,10.0,29.0,71.0,0,1,0
28.295,2,0,1,1,0,0,1,0,0,0,0,0,7,1,0,0,0,0,70.0,10.0,30.0,58.0,0,1,0
28.302,3,0,1,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,71.0,10.0,29.0,64.0,0,1,0
29.006999999999998,12,0,1,1,1,0,1,0,0,0,0,0,15,0,0,1,0,0,56.0,10.0,30.0,2.0,0,1,0
29.014,13,0,1,1,1,1,1,1,0,0,0,0,5,1,0,0,0,0,68.0,9.0,30.0,44.0,83,1,0
29.028000000000002,15,0,1,1,0,0,1,1,0,0,0,0,4,0,0,1,1,0,62.0,10.0,29.0,38.0,78,1,0
29.329,5,0,1,1,1,0,1,0,0,0,0,0,4,0,1,1,0,0,85.0,8.0,29.0,55.0,100,1,0
30.026999999999997,14,0,1,1,1,0,0,0,0,0,0,0,4,0,1,0,1,0,44.0,10.0,30.0,21.0,9,1,0
30.041,16,0,1,1,0,0,0,0,0,0,0,0,5,1,1,0,0,0,49.0,9.0,29.0,30.0,21,1,0
31.011,12,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,75.0,9.0,29.0,34.0,67,1,0
31.026,14,0,1,1,1,0,0,1,0,0,0,0,3,0,0,0,1,0,54.0,10.0,30.0,15.0,33,1,6
23.276,1,0,1,1,0,0,0,1,0,0,0,0,6,1,1,0,0,0,33.0,30.0,30.0,39.0,0,1,6
23.283,2,0,1,1,0,0,0,0,1,0,1,0,14,0,0,1,0,0,20.0,50.0,30.0,37.0,0,1,0
23.29,3,0,1,1,1,0,1,0,1,0,0,0,6,1,0,0,0,0,41.0,10.0,29.0,57.0,0,1,0
24.148000000000003,5,0,1,1,0,0,0,0,0,0,0,0,3,1,0,1,1,0,72.0,9.0,29.0,48.0,0,1,0
24.162,7,0,1,1,0,0,0,1,0,0,0,0,10,1,0,0,1,0,56.0,10.0,29.0,43.0,25,1,0
24.169,8,0,1,1,1,1,1,1,1,1,0,0,6,0,1,1,1,0,95.0,2.0,30.0,67.0,81,1,0
24.176,9,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,84.0,7.0,29.0,72.0,85,1,0
24.204,12,0,1,1,0,0,0,0,0,0,0,0,5,1,1,0,0,0,51.0,10.0,29.0,35.0,5,1,0
24.218000000000004,4,0,1,1,1,1,0,0,0,0,0,0,6,1,0,1,0,0,59.0,10.0,29.0,52.0,21,1,6
24.224,5,0,1,1,1,0,0,0,0,0,0,0,2,0,1,1,1,0,81.0,9.0,29.0,42.0,0,1,0
25.221999999999998,5,0,1,1,0,0,0,0,1,1,0,0,4,1,0,1,1,0,92.0,8.0,31.0,72.0,70,1,6
25.229,6,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,31.0,3.0,30.0,23.0,0,1,0
25.236,7,0,1,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,42.0,10.0,29.0,48.0,3,1,0
25.25,8,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,90.0,4.0,29.0,53.0,96,1,0
25.256999999999998,9,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,59.0,10.0,29.0,49.0,9,1,2
25.264,10,0,1,1,0,0,1,1,0,0,0,0,8,0,0,1,0,0,53.0,10.0,29.0,32.0,79,1,6
25.268,11,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,72.0,8.0,30.0,24.0,0,1,0
25.278000000000002,12,0,1,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,56.0,10.0,30.0,40.0,8,1,6
25.285,13,0,1,1,0,0,0,1,0,1,1,0,5,0,0,0,0,0,59.0,10.0,29.0,24.0,48,1,0
25.291999999999998,14,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,63.0,9.0,29.0,23.0,95,1,6
25.305999999999997,16,0,1,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,49.0,10.0,29.0,0.0,4,1,6
24.16,5,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,72.0,10.0,29.0,50.0,0,1,0
24.173000000000002,6,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,32.0,10.0,30.0,36.0,0,1,0
24.18,7,0,1,1,1,1,0,1,0,0,0,0,8,0,1,1,0,0,14.0,20.0,29.0,32.0,0,1,0
24.186999999999998,8,0,1,1,1,0,0,1,1,0,0,0,12,1,0,0,0,0,37.0,10.0,30.0,35.0,0,1,0
24.194000000000003,9,0,1,1,0,1,1,0,1,0,0,0,6,1,0,0,0,0,33.0,10.0,30.0,39.0,0,1,0
24.221999999999998,13,0,1,1,1,0,0,1,0,0,0,1,9,0,0,1,1,0,80.0,3.0,30.0,5.0,0,1,0
24.237,15,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,49.0,14.0,30.0,38.0,0,1,0
25.136999999999997,2,0,1,1,1,0,0,1,1,0,0,0,4,1,0,0,0,0,47.0,10.0,30.0,47.0,0,1,0
25.141,3,0,1,1,0,1,1,1,0,0,0,0,3,1,0,1,0,0,74.0,10.0,30.0,64.0,0,1,0
25.158,5,0,1,1,1,0,1,0,1,0,0,0,6,0,0,1,0,0,35.0,10.0,29.0,33.0,0,1,0
25.179000000000002,8,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,65.0,16.0,32.0,0,0,1,0
25.2,10,0,1,1,1,0,1,0,0,0,0,0,3,1,0,1,0,0,31.0,10.0,30.0,22.0,0,1,0
25.206999999999997,11,0,1,1,0,1,1,1,0,0,1,1,10,1,1,1,1,0,93.0,3.0,29.0,50.0,0,1,0
25.241999999999997,16,0,1,1,0,1,1,0,0,0,0,0,2,0,1,0,1,0,96.0,8.0,30.0,57.0,100,1,0
26.136999999999997,1,0,1,1,0,1,0,0,0,0,0,0,2,0,1,1,1,0,61.0,10.0,31.0,51.0,12,1,0
26.156999999999996,4,0,1,1,0,1,1,0,0,0,0,0,9,0,0,1,1,0,86.0,9.0,30.0,61.0,99,1,0
26.168000000000003,6,0,1,1,1,1,0,0,0,0,0,0,2,1,1,1,0,0,69.0,9.0,30.0,59.0,0,1,0
26.178,7,0,1,1,1,0,1,0,0,0,0,0,8,0,0,0,1,0,85.0,8.0,31.0,57.0,98,1,0
26.213,11,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,54.0,10.0,29.0,55.0,69,1,0
26.226999999999997,13,0,1,1,1,0,1,1,0,0,0,0,6,0,1,1,0,0,62.0,10.0,29.0,56.0,60,1,0
26.234,14,0,1,1,1,0,0,0,0,0,0,0,7,1,1,1,1,0,60.0,10.0,29.0,54.0,23,1,0
26.248,16,0,1,1,0,1,0,0,0,0,0,0,8,0,0,1,0,0,46.0,10.0,29.0,30.0,18,1,0
27.141,2,0,1,1,1,0,0,0,0,0,0,0,3,0,0,1,0,0,36.0,10.0,31.0,54.0,1,1,0
27.149,3,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,75.0,9.0,30.0,73.0,28,1,0
27.155,4,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,47.0,8.0,30.0,56.0,25,1,0
27.162,5,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,22.0,5.0,29.0,31.0,76,1,0
27.183000000000003,8,0,1,1,0,1,0,0,0,0,0,0,3,0,0,1,0,0,34.0,6.0,29.0,51.0,3,1,0
27.186999999999998,9,0,1,1,1,0,0,1,0,0,0,0,2,0,0,0,1,0,69.0,9.0,32.0,64.0,27,1,6
27.197,10,0,1,1,1,0,0,0,0,0,0,0,6,0,1,0,1,0,41.0,10.0,29.0,30.0,12,1,0
27.232,14,0,1,1,0,1,1,1,0,0,0,0,6,0,1,0,0,0,86.0,8.0,31.0,46.0,86,1,0
28.14,2,0,1,1,1,0,0,1,0,0,0,0,3,0,0,1,1,0,62.0,10.0,30.0,67.0,25,1,0
28.147,3,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,56.0,10.0,29.0,67.0,6,1,0
28.154,4,0,1,1,1,1,0,0,0,0,0,0,7,1,1,1,1,0,46.0,4.0,29.0,46.0,4,1,0
28.195999999999998,9,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,54.0,10.0,30.0,22.0,64,1,0
28.21,11,0,1,1,1,0,0,0,0,0,0,0,3,1,1,0,0,0,44.0,8.0,29.0,36.0,2,1,0
28.224,13,0,1,1,0,0,0,1,1,1,0,0,4,0,1,0,1,0,84.0,1.0,29.0,22.0,92,1,0
28.230999999999998,14,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,79.0,5.0,29.0,19.0,99,1,0
28.238000000000003,15,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,77.0,10.0,29.0,28.0,7,1,0
28.245,16,0,1,1,1,0,0,0,0,0,0,0,4,0,0,1,1,0,67.0,10.0,30.0,59.0,15,1,0
26.085,1,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,66.0,10.0,30.0,74.0,9,1,0
26.148000000000003,9,0,1,1,1,0,0,0,0,0,0,0,2,1,1,0,1,0,66.0,9.0,29.0,65.0,9,1,0
26.169,12,0,1,1,0,0,1,1,1,1,0,0,5,1,0,1,0,0,83.0,5.0,30.0,30.0,80,1,0
22.046,16,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,47.0,10.0,29.0,32.0,13,1,0
22.298000000000002,1,0,1,1,1,0,0,0,0,0,0,0,3,1,1,1,1,0,40.0,10.0,29.0,52.0,3,1,0
22.305999999999997,2,0,1,1,0,0,0,1,0,0,0,0,2,1,1,1,1,0,85.0,10.0,30.0,65.0,50,1,0
22.311999999999998,3,0,1,1,1,0,0,0,0,0,0,0,2,0,0,1,1,0,50.0,10.0,29.0,66.0,4,1,0
22.319000000000003,4,0,1,1,1,0,1,0,1,1,0,0,4,0,1,1,1,0,62.0,9.0,29.0,74.0,25,1,0
22.25,8,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,69.0,9.0,32.0,64.0,27,1,0
23.279,12,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,71.0,10.0,30.0,32.0,17,1,0
23.294,14,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,86.0,9.0,29.0,66.0,13,1,0
23.3,15,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,68.0,10.0,32.0,42.0,84,1,0
23.307,16,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,57.0,9.0,30.0,54.0,0,1,6
27.273000000000003,7,0,1,1,0,0,1,0,1,0,0,0,7,0,1,1,0,0,62.0,10.0,30.0,44.0,0,1,6
28.285999999999998,4,0,1,1,0,1,1,0,0,0,0,0,4,0,1,1,1,0,91.0,10.0,29.0,73.0,0,1,0
28.291999999999998,5,0,1,1,1,0,1,1,0,0,0,0,12,0,0,0,0,0,52.0,10.0,29.0,43.0,0,1,12
28.313000000000002,7,0,1,1,0,1,1,1,0,0,0,0,6,1,1,1,0,0,68.0,10.0,30.0,61.0,0,1,0
28.326999999999998,9,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,68.0,10.0,30.0,54.0,0,1,12
28.334,10,0,1,1,0,1,1,1,0,0,0,0,7,0,1,1,0,0,79.0,10.0,29.0,74.0,0,1,0
28.349,12,0,1,1,1,0,0,1,0,0,0,0,3,1,1,1,0,0,70.0,10.0,29.0,33.0,0,1,0
28.355,13,0,1,1,0,1,0,1,0,1,0,0,4,1,0,0,0,0,100.0,2.0,30.0,52.0,0,1,0
29.004,15,0,1,1,1,0,0,0,0,0,0,1,12,0,1,1,0,0,87.0,6.0,30.0,66.0,0,1,0
29.011,16,0,1,1,0,1,1,1,0,0,0,0,3,1,0,0,0,0,55.0,10.0,30.0,41.0,0,1,6
29.27,2,0,1,1,1,0,1,1,0,0,0,0,5,0,1,0,0,0,56.0,10.0,30.0,46.0,0,1,0
29.305,6,0,1,1,1,1,1,0,1,0,0,0,9,0,0,0,0,0,45.0,10.0,30.0,30.0,0,1,0
29.346999999999998,12,0,1,1,1,0,1,0,0,0,0,0,12,1,0,1,1,0,56.0,10.0,29.0,45.0,0,1,0
28.194000000000003,5,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,35.0,10.0,30.0,35.0,0,1,0
28.229,9,0,1,1,1,0,1,1,1,1,0,0,14,0,1,0,0,0,55.0,10.0,29.0,37.0,0,1,0
28.236,10,0,1,1,1,0,1,1,0,0,0,0,14,1,1,0,0,0,61.0,10.0,29.0,70.0,0,1,6
28.243000000000002,11,0,1,1,0,0,0,1,1,0,0,0,5,0,1,0,1,0,55.0,10.0,30.0,43.0,0,1,0
28.247,12,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,38.0,10.0,30.0,27.0,0,1,12
28.264,14,0,1,1,0,0,0,1,1,0,0,0,4,1,0,1,1,0,48.0,7.0,30.0,36.0,0,1,12
28.271,15,0,1,1,1,0,1,0,1,0,1,1,2,0,1,0,1,0,48.0,14.0,29.0,49.0,0,1,0
28.278000000000002,16,0,1,1,0,0,0,1,1,0,0,0,10,0,0,1,1,0,13.0,10.0,30.0,17.0,0,1,0
29.166,1,0,1,1,1,1,1,0,1,0,0,0,3,0,1,1,1,0,78.0,10.0,30.0,61.0,0,1,6
29.171999999999997,2,0,1,1,0,0,1,0,1,0,0,0,5,1,0,0,0,0,34.0,10.0,30.0,41.0,0,1,0
29.179000000000002,3,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,72.0,5.0,29.0,66.0,0,1,6
29.183000000000003,4,0,1,1,1,0,1,0,0,0,0,0,7,0,0,0,1,0,88.0,10.0,30.0,59.0,0,1,0
29.193,5,0,1,1,0,0,1,0,1,0,0,0,6,0,0,1,0,0,35.0,10.0,29.0,33.0,0,1,0
29.235,10,0,1,1,0,0,1,0,0,0,0,0,4,1,1,0,0,0,47.0,10.0,30.0,24.0,0,1,0
29.241999999999997,11,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,58.0,10.0,30.0,34.0,0,1,0
29.249000000000002,12,0,1,1,1,0,0,1,0,0,0,0,7,1,1,1,0,0,57.0,10.0,30.0,56.0,0,1,12
29.263,14,0,1,1,0,0,1,0,0,0,0,0,7,0,1,0,0,0,70.0,9.0,31.0,34.0,95,1,0
30.171,1,0,1,1,1,0,0,0,0,0,0,0,9,1,1,1,0,0,38.0,10.0,29.0,50.0,0,1,6
30.178,2,0,1,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,41.0,10.0,29.0,52.0,4,1,0
30.182,3,0,1,1,0,0,0,0,0,0,0,0,2,1,1,1,1,0,71.0,9.0,29.0,57.0,10,1,2
30.191999999999997,4,0,1,1,1,0,1,1,0,0,0,0,4,0,1,1,1,0,65.0,10.0,29.0,48.0,84,1,6
30.199,5,0,1,1,0,0,0,0,0,0,0,0,3,1,0,1,1,0,72.0,9.0,29.0,48.0,0,1,0
30.206999999999997,6,0,1,1,1,0,0,0,0,0,0,0,6,1,1,0,0,0,67.0,9.0,30.0,33.0,0,1,0
30.213,7,0,1,1,0,0,0,1,0,0,0,0,10,1,0,0,1,0,56.0,10.0,29.0,43.0,25,1,0
30.22,8,0,1,1,1,1,1,1,1,1,0,0,6,0,1,1,1,0,95.0,2.0,30.0,67.0,81,1,0
30.226999999999997,9,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,84.0,7.0,29.0,72.0,85,1,0
30.234,10,0,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,44.0,10.0,30.0,33.0,2,1,0
30.248,11,0,1,1,1,0,1,0,0,0,0,0,5,1,0,0,0,0,90.0,6.0,30.0,43.0,100,1,0
30.255,12,0,1,1,0,0,0,0,0,0,0,0,5,1,1,0,0,0,51.0,10.0,29.0,35.0,5,1,0
30.263,13,0,1,1,1,0,0,1,0,0,1,1,5,1,1,0,1,0,89.0,9.0,30.0,71.0,1,1,0
30.269000000000002,14,0,1,1,0,0,0,0,0,0,0,0,4,0,1,0,1,0,44.0,10.0,30.0,21.0,9,1,6
30.276,15,0,1,1,1,0,0,0,0,0,0,0,5,1,0,0,0,0,77.0,9.0,30.0,6.0,17,1,0
30.283,16,0,1,1,0,0,0,0,0,0,0,0,10,0,1,0,1,0,50.0,10.0,29.0,26.0,13,1,6
31.169,1,0,1,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,38.0,10.0,29.0,58.0,0,1,0
31.176,2,0,1,1,0,0,0,1,0,0,0,0,5,1,1,0,0,0,73.0,9.0,30.0,69.0,56,1,0
31.204,6,0,1,1,0,0,1,1,0,0,0,0,6,1,1,0,0,0,63.0,9.0,30.0,53.0,79,1,0
31.211,7,0,1,1,1,0,0,1,0,0,0,0,10,1,1,1,1,0,63.0,7.0,29.0,42.0,50,1,6
31.225,8,0,1,1,0,0,0,0,0,0,0,0,8,1,0,0,1,0,43.0,10.0,29.0,34.0,6,1,0
31.233,9,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,32.0,10.0,29.0,24.0,99,1,0
31.239,10,0,1,1,0,0,1,1,0,0,0,0,12,0,1,0,1,0,68.0,9.0,29.0,31.0,72,1,6
31.246,11,0,1,1,1,0,0,0,0,0,0,0,10,1,1,0,0,0,70.0,7.0,29.0,36.0,9,1,0
31.253,12,0,1,1,1,0,0,1,0,0,0,0,2,0,1,1,1,0,66.0,10.0,29.0,30.0,39,1,6
31.26,13,0,1,1,0,0,1,1,0,0,0,0,2,1,1,0,0,0,85.0,2.0,29.0,25.0,76,1,0
31.267,14,0,1,1,0,0,1,1,0,0,0,0,4,1,0,1,1,0,90.0,4.0,30.0,45.0,92,1,0
31.271,15,0,1,1,1,0,1,1,0,0,0,0,8,0,1,0,0,0,56.0,10.0,29.0,27.0,72,1,0
26.081,1,0,1,1,1,1,1,1,0,0,0,0,7,1,1,0,1,0,70.0,9.0,29.0,72.0,0,1,0
26.088,2,0,1,1,0,1,0,1,1,0,0,0,4,1,0,0,0,0,21.0,20.0,29.0,56.0,0,1,6
26.095,3,0,1,1,1,1,1,1,0,0,0,0,10,0,0,1,1,0,67.0,10.0,29.0,67.0,0,1,0
26.101999999999997,4,0,1,1,1,0,0,1,0,0,0,0,7,0,0,0,0,0,57.0,10.0,29.0,67.0,0,1,0
26.109,5,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,26.0,20.0,30.0,50.0,0,1,6
26.116,6,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44.0,36.0,30.0,44.0,0,1,0
26.12,7,0,1,1,0,1,1,0,1,0,0,0,5,1,1,0,0,0,19.0,20.0,29.0,28.0,0,1,6
26.144000000000002,9,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,17.0,20.0,30.0,34.0,0,1,0
26.151,10,0,1,1,1,0,1,0,0,0,0,0,4,1,1,1,0,0,72.0,10.0,30.0,69.0,0,1,6
26.158,11,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,59.0,20.0,30.0,43.0,0,1,6
26.165,12,0,1,1,1,0,1,1,0,0,0,0,5,1,0,1,1,0,48.0,10.0,30.0,28.0,0,1,0
26.171999999999997,13,0,1,1,0,1,1,1,0,0,0,0,10,1,1,0,0,0,28.0,20.0,30.0,23.0,0,1,6
26.179000000000002,14,0,1,1,1,0,1,0,0,0,0,0,5,0,1,0,1,0,73.0,10.0,30.0,26.0,0,1,12
26.186,15,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,87.0,2.0,30.0,46.0,0,1,2
26.193,16,0,1,1,0,1,1,0,1,0,0,0,5,1,0,0,0,0,26.0,20.0,30.0,30.0,0,1,0
23.193,1,0,1,1,1,0,0,1,1,0,0,0,6,1,0,0,0,0,44.0,10.0,30.0,49.0,0,1,0
23.2,2,0,1,1,0,0,1,1,0,0,0,0,5,0,1,0,0,0,56.0,10.0,30.0,46.0,0,1,0
23.206999999999997,3,0,1,1,0,0,1,0,0,0,0,1,19,0,1,0,1,0,61.0,10.0,29.0,55.0,0,1,0
23.221,4,0,1,1,1,0,1,1,0,0,0,0,13,0,1,1,0,0,34.0,10.0,29.0,41.0,0,1,0
23.228,5,0,1,1,0,0,1,0,1,0,0,0,7,0,1,1,1,0,38.0,10.0,30.0,38.0,0,1,0
23.235,6,0,1,1,1,0,1,1,0,0,0,0,10,0,0,1,1,0,56.0,10.0,30.0,57.0,0,1,0
23.276999999999997,12,0,1,1,1,0,1,0,0,0,0,0,11,1,1,0,0,0,69.0,10.0,29.0,47.0,0,1,0
23.284000000000002,13,0,1,1,0,0,1,1,0,0,0,0,11,0,0,1,1,0,62.0,10.0,29.0,26.0,87,1,0
23.291,14,0,1,1,0,0,1,0,0,0,0,0,5,0,1,0,1,0,93.0,8.0,31.0,43.0,100,1,0
26.226,1,0,1,1,1,0,1,1,0,0,0,0,3,0,0,1,0,0,30.0,50.0,30.0,46.0,0,1,6
26.236,2,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,37.0,22.0,30.0,50.0,0,1,0
26.25,4,0,1,1,1,0,1,1,0,0,0,0,8,1,0,1,1,0,48.0,10.0,30.0,53.0,0,1,0
26.256999999999998,5,0,1,1,1,0,0,1,1,0,0,0,6,1,1,1,0,0,57.0,10.0,31.0,70.0,0,1,12
26.264,6,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,61.0,8.0,30.0,54.0,0,1,0
26.271,7,0,1,1,1,0,1,0,1,0,0,0,7,1,1,0,0,0,53.0,10.0,30.0,35.0,0,1,0
26.285,8,0,1,1,1,0,0,1,1,0,0,0,15,0,0,1,1,0,0.0,10.0,30.0,0.0,0,1,0
26.291999999999998,9,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,28.0,4.0,29.0,28.0,0,1,0
26.299,10,0,1,1,1,0,1,1,1,1,0,1,24,0,1,1,0,0,81.0,10.0,29.0,62.0,0,1,6
26.305999999999997,11,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,28.0,23.0,30.0,4.0,0,1,0
26.31,12,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,42.0,6.0,30.0,16.0,0,1,0
26.32,13,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,82.0,5.0,30.0,25.0,0,1,0
26.328000000000003,14,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,84.0,10.0,30.0,11.0,0,1,0
26.334,15,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,81.0,20.0,29.0,57.0,0,1,0
26.340999999999998,16,0,1,1,1,0,1,0,0,0,0,0,9,1,0,1,1,0,46.0,10.0,29.0,38.0,0,1,2
28.19,1,0,1,1,0,1,1,0,1,0,0,0,8,1,1,1,1,0,46.0,10.0,30.0,50.0,0,1,6
28.197,2,0,1,1,1,1,0,1,1,0,0,0,4,1,0,0,0,0,21.0,20.0,29.0,56.0,0,1,0
28.211,4,0,1,1,0,1,1,0,1,1,1,0,3,1,1,0,0,0,90.0,6.0,29.0,61.0,0,1,6
28.218000000000004,5,0,1,1,1,0,1,0,1,0,0,0,12,0,0,0,0,0,46.0,10.0,29.0,40.0,0,1,0
28.225,6,0,1,1,1,0,1,0,0,0,0,0,8,1,0,0,0,0,0.0,10.0,30.0,0.0,0,1,6
28.232,7,0,1,1,0,1,1,1,0,0,0,0,8,1,0,1,1,0,57.0,10.0,29.0,39.0,0,1,0
28.239,8,0,1,1,0,1,1,1,0,0,0,0,9,0,0,0,0,0,50.0,10.0,30.0,31.0,0,1,6
28.253,9,0,1,1,1,0,0,1,1,0,0,0,4,0,0,1,0,0,48.0,10.0,30.0,28.0,0,1,0
28.26,10,0,1,1,1,0,1,1,1,1,0,0,11,0,1,1,0,0,90.0,7.0,29.0,56.0,0,1,0
28.267,11,0,1,1,0,1,1,1,0,0,0,0,11,0,0,1,0,0,44.0,10.0,30.0,4.0,0,1,0
28.271,12,0,1,1,0,1,1,0,0,0,0,0,6,0,1,1,0,0,75.0,10.0,30.0,21.0,0,1,6
28.289,14,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,84.0,10.0,30.0,11.0,0,1,6
