age,game_num,position_bit_1,position_bit_2,position_bit_3,away,kickoff_dome_x,kickoff_weather_summary_x_bit_1,kickoff_weather_summary_x_bit_2,kickoff_weather_summary_x_bit_3,kickoff_weather_summary_x_bit_4,kickoff_weather_summary_x_bit_5,kickoff_weather_summary_x_bit_6,wind_speed,wind_direction_1,wind_direction_2,wind_direction_3,wind_direction_4,wind_direction_5,kickoff_humidity_x,kickoff_visibility_x,kickoff_barometer_x,kickoff_dew_point_x,kickoff_cloud_cover_x,gs,pass_sacked
33.010999999999996,16,1,0,0,0,1,1,1,0,0,0,0,3,1,0,0,0,0,55.0,10.0,30.0,41.0,0,1,0
33.263000000000005,1,1,0,0,1,1,1,1,0,1,0,1,6,0,1,0,1,0,67.0,10.0,29.0,71.0,0,1,0
33.277,3,1,0,0,0,1,0,1,0,0,0,0,11,0,0,0,1,0,53.0,10.0,30.0,68.0,0,1,0
33.326,9,1,0,0,0,1,1,0,1,0,0,0,8,0,0,1,1,0,43.0,10.0,30.0,43.0,0,1,0
33.341,11,1,0,0,0,1,1,1,0,0,0,0,9,1,0,0,0,0,56.0,10.0,30.0,42.0,0,1,0
33.354,13,1,0,0,0,1,1,1,0,0,0,0,5,1,0,0,0,0,68.0,9.0,30.0,44.0,83,1,0
33.361999999999995,14,1,0,0,1,0,1,0,0,0,0,0,6,1,1,1,0,0,93.0,3.0,29.0,40.0,100,1,0
34.003,15,1,0,0,0,1,1,0,0,0,0,0,2,0,0,1,1,0,83.0,9.0,30.0,52.0,100,1,0
34.01,16,1,0,0,1,0,0,1,0,0,0,0,7,1,1,0,0,0,70.0,9.0,30.0,67.0,59,1,0
34.269,1,1,0,0,1,1,0,1,0,0,0,0,4,0,0,0,0,0,22.0,10.0,29.0,55.0,42,1,0
34.275999999999996,2,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,45.0,10.0,30.0,67.0,12,1,0
34.283,3,1,0,0,1,0,1,0,0,0,0,0,8,0,0,0,1,0,91.0,4.0,29.0,64.0,99,1,0
34.29,4,1,0,0,0,1,0,0,0,0,0,0,10,1,0,0,0,0,75.0,9.0,29.0,56.0,15,1,0
34.297,5,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,44.0,10.0,29.0,44.0,20,1,0
34.301,6,1,0,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,69.0,9.0,30.0,59.0,0,1,0
34.311,7,1,0,0,1,1,0,1,0,0,0,0,7,0,0,1,1,0,42.0,10.0,29.0,38.0,45,1,0
34.318000000000005,8,1,0,0,0,1,1,1,1,1,0,0,6,0,1,1,1,0,95.0,2.0,30.0,67.0,81,1,0
34.325,9,1,0,0,0,1,1,0,0,0,0,0,14,0,0,0,1,0,85.0,8.0,32.0,57.0,95,1,0
34.332,10,1,0,0,1,0,0,0,0,0,0,0,7,1,0,1,1,0,31.0,10.0,30.0,31.0,1,1,0
34.346,11,1,0,0,1,0,1,0,0,0,0,0,8,1,0,0,1,0,91.0,5.0,29.0,52.0,100,1,0
34.353,12,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,74.0,9.0,29.0,56.0,19,1,0
34.36,13,1,0,0,1,0,0,1,0,0,0,0,12,1,0,1,0,0,57.0,10.0,30.0,64.0,37,1,0
35.003,14,1,0,0,0,1,1,1,0,0,0,0,2,1,1,0,0,0,97.0,2.0,29.0,66.0,77,1,0
35.009,15,1,0,0,0,1,0,1,0,0,0,0,11,1,1,0,1,0,86.0,7.0,31.0,70.0,49,1,0
35.016,16,1,0,0,1,1,0,0,0,0,0,0,8,0,0,1,0,0,46.0,10.0,29.0,30.0,18,1,0
36.266,1,1,0,0,1,0,0,0,0,0,0,0,3,1,1,1,1,0,47.0,4.0,29.0,48.0,0,1,0
36.273,2,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,73.0,10.0,30.0,68.0,75,1,0
36.28,3,1,0,0,1,0,0,1,0,0,0,0,7,1,1,1,0,0,56.0,10.0,29.0,53.0,26,1,0
36.287,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,55.0,9.0,29.0,47.0,7,1,0
36.294000000000004,5,1,0,0,1,0,0,0,0,0,0,0,3,1,0,0,1,0,33.0,9.0,30.0,44.0,0,1,0
36.301,6,1,0,0,0,0,1,1,0,0,0,0,4,1,1,0,0,0,88.0,9.0,29.0,65.0,84,1,0
36.308,7,1,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,63.0,10.0,30.0,42.0,5,1,0
36.312,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,67.0,10.0,29.0,38.0,10,1,0
36.321999999999996,9,1,0,0,1,0,1,1,0,0,0,0,8,1,1,0,0,0,74.0,10.0,29.0,67.0,75,1,0
36.344,11,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,66.0,10.0,29.0,34.0,4,1,0
36.357,13,1,0,0,1,0,1,1,0,0,0,0,3,1,0,1,1,0,62.0,10.0,31.0,19.0,87,1,0
37.005,15,1,0,0,0,0,0,1,0,1,1,0,5,1,1,0,0,0,83.0,9.0,31.0,56.0,56,1,0
30.346999999999998,6,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,61.0,8.0,30.0,54.0,0,1,0
24.065,5,1,0,0,1,0,0,0,0,0,0,0,3,1,0,1,1,0,72.0,9.0,29.0,48.0,0,1,0
24.121,12,1,0,0,1,0,0,0,0,0,0,0,4,1,1,0,0,0,65.0,9.0,29.0,34.0,20,1,0
24.128,13,1,0,0,1,0,1,1,0,0,0,0,8,1,1,1,0,0,78.0,8.0,32.0,55.0,91,1,0
24.142,15,1,0,0,1,1,1,1,0,0,0,0,13,1,0,0,1,0,80.0,9.0,30.0,31.0,93,1,0
24.149,16,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,56.0,10.0,32.0,42.0,45,1,0
26.055,4,1,0,0,0,1,1,1,1,1,0,0,7,1,1,1,0,0,70.0,9.0,32.0,49.0,49,1,0
26.076,7,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,63.0,10.0,30.0,42.0,5,1,0
26.125,13,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,54.0,10.0,29.0,24.0,0,1,0
27.135,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,76.0,9.0,30.0,46.0,0,1,0
27.173000000000002,7,1,0,0,0,0,0,1,0,0,0,0,11,0,1,0,1,0,46.0,10.0,30.0,38.0,36,1,0
27.18,8,1,0,0,1,0,1,1,0,0,0,0,9,1,0,0,0,0,90.0,5.0,29.0,51.0,85,1,0
27.194000000000003,10,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,37.0,10.0,30.0,29.0,3,1,0
27.215999999999998,12,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,70.0,9.0,29.0,34.0,23,1,0
27.235,15,1,0,0,1,0,1,1,1,1,0,0,4,1,0,1,1,0,92.0,3.0,29.0,38.0,99,1,0
27.243000000000002,16,1,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,42.0,10.0,29.0,24.0,2,1,0
28.004,1,1,0,0,1,0,1,0,1,0,0,0,3,1,1,0,1,0,40.0,10.0,29.0,59.0,0,1,0
28.011,2,1,0,0,0,0,1,0,1,0,0,0,3,0,1,0,1,0,44.0,10.0,30.0,44.0,0,1,0
28.018,3,1,0,0,1,0,0,1,0,0,0,0,10,0,0,0,1,0,42.0,10.0,29.0,52.0,0,1,0
28.025,4,1,0,0,1,0,1,0,1,0,0,0,5,1,1,1,1,0,38.0,10.0,30.0,46.0,0,1,0
28.031999999999996,5,1,0,0,0,0,1,0,1,1,1,0,9,1,0,1,0,0,87.0,4.0,30.0,65.0,0,1,0
28.035999999999998,6,1,0,0,1,0,1,0,1,0,0,0,6,0,1,1,1,0,73.0,10.0,30.0,54.0,0,1,0
28.046999999999997,7,1,0,0,0,0,1,0,1,0,0,0,7,0,1,1,0,0,62.0,10.0,30.0,44.0,0,1,0
28.066999999999997,9,1,0,0,0,0,1,1,1,1,0,0,14,0,1,0,0,0,55.0,10.0,29.0,37.0,0,1,0
28.074,10,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,87.0,2.0,30.0,57.0,0,1,0
28.088,12,1,0,0,1,0,1,0,0,0,0,0,3,0,1,1,0,0,81.0,10.0,30.0,32.0,0,1,0
28.095,13,1,0,0,1,0,0,1,0,0,0,0,7,0,0,0,0,0,52.0,36.0,30.0,36.0,0,1,0
28.101999999999997,14,1,0,0,0,0,0,1,1,0,0,0,11,0,0,1,0,0,65.0,10.0,29.0,29.0,0,1,0
28.109,15,1,0,0,1,1,1,0,0,0,0,0,8,0,0,0,0,0,76.0,10.0,29.0,32.0,0,1,0
28.116,16,1,0,0,0,0,0,1,0,1,0,1,5,0,0,1,1,0,85.0,2.0,29.0,38.0,0,1,0
29.01,2,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,82.0,10.0,30.0,72.0,0,1,0
29.014,3,1,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,0,74.0,10.0,30.0,64.0,0,1,0
29.024,4,1,0,0,1,0,1,0,1,0,0,0,6,1,1,0,0,0,48.0,10.0,30.0,52.0,0,1,0
29.031,5,1,0,0,1,1,0,1,1,0,0,0,5,1,0,1,0,0,39.0,10.0,30.0,50.0,0,1,0
29.038,6,1,0,0,0,0,1,1,0,0,0,0,4,1,0,1,0,0,46.0,10.0,30.0,64.0,0,1,0
29.115,16,1,0,0,0,0,0,1,0,0,0,0,7,1,1,0,0,0,70.0,9.0,30.0,67.0,59,1,0
30.016,2,1,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,45.0,10.0,30.0,67.0,12,1,0
30.023000000000003,3,1,0,0,1,0,1,1,0,0,0,0,8,0,0,1,1,0,79.0,8.0,29.0,68.0,84,1,0
30.03,4,1,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,0,79.0,7.0,29.0,68.0,52,1,0
30.037,5,1,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,55.0,10.0,30.0,66.0,21,1,0
30.051,6,1,0,0,1,0,1,1,0,0,0,0,8,0,1,0,0,0,65.0,10.0,30.0,58.0,70,1,0
30.079,10,1,0,0,1,0,1,1,0,0,0,0,10,0,1,0,0,0,46.0,10.0,29.0,28.0,62,1,0
31.021,3,1,0,0,0,0,0,1,0,0,0,0,3,0,1,0,1,0,60.0,9.0,30.0,73.0,28,1,0
31.028000000000002,4,1,0,0,0,0,0,1,0,1,1,0,4,1,0,0,0,0,60.0,9.0,29.0,73.0,43,1,0
31.035999999999998,5,1,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,0,68.0,9.0,31.0,47.0,0,1,0
31.055999999999997,7,1,0,0,0,0,0,0,0,0,0,0,10,1,1,1,1,0,56.0,10.0,29.0,67.0,23,1,0
31.07,9,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,66.0,9.0,29.0,65.0,9,1,0
31.076999999999998,10,1,0,0,1,0,0,1,0,0,0,0,8,1,1,0,1,0,51.0,10.0,29.0,26.0,26,1,0
31.084,11,1,0,0,0,0,0,1,0,0,0,0,7,0,1,1,1,0,50.0,10.0,30.0,58.0,32,1,0
31.098000000000003,13,1,0,0,0,0,0,1,0,0,0,0,9,0,1,1,1,0,68.0,9.0,31.0,64.0,57,1,0
31.119,16,1,0,0,0,0,0,0,0,0,0,0,7,1,1,1,0,0,68.0,9.0,30.0,65.0,19,1,0
28.197,1,1,0,0,0,1,1,0,1,0,0,0,8,1,1,1,1,0,46.0,10.0,30.0,50.0,0,1,0
28.204,2,1,0,0,1,1,0,1,1,0,0,0,4,1,0,0,0,0,21.0,20.0,29.0,56.0,0,1,0
28.211,3,1,0,0,1,0,1,0,0,0,0,0,11,0,1,0,0,0,45.0,10.0,29.0,49.0,0,1,0
28.218000000000004,4,1,0,0,0,1,1,0,1,1,1,0,3,1,1,0,0,0,90.0,6.0,29.0,61.0,0,1,0
28.225,5,1,0,0,1,0,1,0,1,0,0,0,12,0,0,0,0,0,46.0,10.0,29.0,40.0,0,1,0
28.232,6,1,0,0,1,0,1,0,0,0,0,0,8,1,0,0,0,0,0.0,10.0,30.0,0.0,0,1,0
28.239,7,1,0,0,0,1,1,1,0,0,0,0,8,1,0,1,1,0,57.0,10.0,29.0,39.0,0,1,0
28.246,8,1,0,0,0,1,1,1,0,0,0,0,9,0,0,0,0,0,50.0,10.0,30.0,31.0,0,1,0
28.26,9,1,0,0,1,0,0,1,1,0,0,0,4,0,0,1,0,0,48.0,10.0,30.0,28.0,0,1,0
28.267,10,1,0,0,1,0,1,1,1,1,0,0,11,0,1,1,0,0,90.0,7.0,29.0,56.0,0,1,0
28.274,11,1,0,0,0,1,1,1,0,0,0,0,11,0,0,1,0,0,44.0,10.0,30.0,4.0,0,1,0
28.278000000000002,12,1,0,0,0,1,1,0,0,0,0,0,6,0,1,1,0,0,75.0,10.0,30.0,21.0,0,1,0
28.288,13,1,0,0,1,0,1,0,1,1,0,1,7,0,0,1,1,0,89.0,3.0,30.0,24.0,0,1,0
28.296,14,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,84.0,10.0,30.0,11.0,0,1,0
29.197,1,1,0,0,0,1,1,0,1,0,0,0,3,0,1,1,1,0,78.0,10.0,30.0,61.0,0,1,0
29.203000000000003,2,1,0,0,1,0,1,0,0,0,0,0,7,1,0,0,0,0,70.0,10.0,30.0,58.0,0,1,0
29.21,3,1,0,0,0,1,1,0,0,0,0,0,6,0,0,1,0,0,68.0,10.0,29.0,53.0,0,1,0
29.217,4,1,0,0,1,0,1,0,1,0,0,0,6,0,1,1,0,0,37.0,10.0,30.0,56.0,0,1,0
29.224,5,1,0,0,0,1,1,0,0,0,0,0,11,1,0,1,1,0,47.0,10.0,29.0,33.0,0,1,0
29.230999999999998,6,1,0,0,1,0,1,0,0,0,0,1,20,1,1,1,0,0,38.0,10.0,29.0,35.0,0,1,0
29.238000000000003,7,1,0,0,0,1,1,0,1,0,0,0,9,0,0,0,0,0,45.0,10.0,30.0,30.0,0,1,0
29.273000000000003,11,1,0,0,1,0,1,0,1,0,0,0,6,0,0,0,0,0,41.0,10.0,30.0,37.0,0,1,0
29.276999999999997,12,1,0,0,0,1,1,0,0,0,0,0,9,0,0,1,0,0,55.0,10.0,30.0,21.0,0,1,0
30.201999999999998,1,1,0,0,1,0,0,0,0,0,0,0,8,0,1,0,1,0,56.0,9.0,29.0,65.0,8,1,0
30.23,5,1,0,0,0,1,0,0,0,0,0,0,15,1,1,0,0,0,44.0,10.0,29.0,46.0,2,1,0
30.250999999999998,8,1,0,0,1,0,0,0,0,0,0,0,3,0,1,1,0,0,88.0,3.0,31.0,54.0,18,1,0
30.265,9,1,0,0,1,0,0,0,0,0,0,0,6,1,0,1,1,0,53.0,8.0,29.0,40.0,0,1,0
30.272,10,1,0,0,0,1,0,0,0,0,0,0,10,0,1,0,1,0,63.0,10.0,30.0,20.0,21,1,0
30.276,11,1,0,0,0,1,1,1,0,0,0,0,15,1,1,0,0,0,68.0,10.0,30.0,45.0,82,1,0
30.283,12,1,0,0,0,1,1,1,0,0,0,0,11,0,0,0,0,0,78.0,9.0,31.0,33.0,77,1,0
30.293000000000003,13,1,0,0,1,1,1,0,0,0,0,0,15,1,1,1,0,0,86.0,7.0,32.0,58.0,99,1,0
28.342,2,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,48.0,9.0,29.0,63.0,3,1,0
29.333000000000002,1,1,0,0,1,0,0,0,0,0,0,0,4,1,0,1,1,0,45.0,10.0,29.0,62.0,8,1,0
29.354,4,1,0,0,1,0,1,1,0,0,0,0,3,1,0,0,1,0,66.0,5.0,29.0,46.0,72,1,0
29.361,5,1,0,0,0,1,1,1,1,1,0,0,6,1,0,1,0,0,65.0,10.0,29.0,55.0,82,1,0
30.017,8,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,69.0,5.0,30.0,29.0,74,1,0
30.024,9,1,0,0,1,0,1,0,1,0,0,1,4,1,0,1,1,0,74.0,10.0,29.0,73.0,25,1,0
30.031,10,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,76.0,9.0,29.0,35.0,75,1,0
30.045,11,1,0,0,0,1,0,0,0,0,0,0,3,0,1,0,1,0,56.0,10.0,29.0,31.0,5,1,0
30.052,12,1,0,0,1,0,1,1,0,0,0,0,2,0,0,0,1,0,83.0,8.0,32.0,62.0,79,1,0
30.059,13,1,0,0,1,0,0,1,1,1,0,0,4,0,1,0,1,0,84.0,1.0,29.0,22.0,92,1,0
30.063000000000002,14,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,59.0,10.0,29.0,13.0,8,1,0
28.226999999999997,1,1,0,0,1,0,1,1,0,0,0,0,4,1,1,1,0,0,78.0,10.0,30.0,65.0,0,1,0
28.233,2,1,0,0,0,0,1,1,0,0,0,0,7,1,0,1,1,0,40.0,10.0,30.0,46.0,0,1,0
28.237,3,1,0,0,0,0,1,0,1,0,0,0,5,1,0,1,1,0,70.0,10.0,30.0,54.0,0,1,0
28.247,4,1,0,0,1,0,1,1,0,0,0,0,6,0,1,0,0,0,13.0,50.0,29.0,19.0,0,1,0
28.254,5,1,0,0,1,0,1,0,1,1,1,0,9,1,0,1,0,0,87.0,4.0,30.0,65.0,0,1,0
28.261,6,1,0,0,1,0,1,1,0,0,0,0,4,1,0,0,0,0,40.0,10.0,30.0,57.0,0,1,0
28.275,8,1,0,0,0,0,0,1,1,0,0,0,13,0,1,0,1,0,33.0,10.0,30.0,29.0,0,1,0
28.281999999999996,9,1,0,0,1,0,1,0,0,0,0,0,10,0,1,0,1,0,41.0,10.0,29.0,38.0,0,1,0
28.289,10,1,0,0,1,0,0,1,0,0,0,0,9,0,0,0,0,0,51.0,10.0,30.0,29.0,0,1,0
28.296,11,1,0,0,0,0,1,1,0,0,0,0,7,1,1,0,0,0,63.0,10.0,30.0,54.0,0,1,0
28.31,12,1,0,0,0,0,1,1,0,0,0,0,5,1,0,1,1,0,48.0,10.0,30.0,28.0,0,1,0
28.316999999999997,13,1,0,0,0,0,1,0,1,1,0,1,7,0,0,1,1,0,89.0,3.0,30.0,24.0,0,1,0
28.324,14,1,0,0,1,1,0,1,1,0,0,0,6,0,1,0,0,0,60.0,10.0,30.0,8.0,0,1,0
28.331,15,1,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,80.0,10.0,29.0,54.0,0,1,0
28.338,16,1,0,0,1,0,1,0,0,0,0,0,6,1,0,0,1,0,80.0,10.0,30.0,27.0,0,1,0
29.225,1,1,0,0,0,0,0,1,0,0,0,0,6,1,0,0,0,0,41.0,10.0,30.0,54.0,0,1,0
29.233,2,1,0,0,1,1,1,1,0,0,0,1,6,1,0,0,0,0,93.0,3.0,30.0,55.0,0,1,0
29.239,3,1,0,0,0,0,1,1,0,0,0,0,4,1,0,1,0,0,72.0,10.0,29.0,66.0,0,1,0
29.246,4,1,0,0,1,0,1,1,0,0,0,0,7,0,0,1,0,0,48.0,10.0,29.0,54.0,0,1,0
29.253,5,1,0,0,0,0,0,1,0,0,0,0,6,0,1,0,1,0,38.0,10.0,29.0,34.0,0,1,0
29.26,6,1,0,0,0,0,1,1,0,0,0,0,5,1,1,1,0,0,69.0,10.0,30.0,47.0,0,1,0
29.274,7,1,0,0,1,1,1,1,0,0,0,0,6,0,0,0,0,0,31.0,20.0,29.0,54.0,0,1,0
29.281,8,1,0,0,1,0,1,1,0,0,0,0,8,1,1,1,0,0,55.0,10.0,30.0,54.0,0,1,0
29.289,9,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,69.0,10.0,30.0,39.0,0,1,0
29.295,10,1,0,0,1,0,1,0,0,0,0,0,9,1,1,0,0,0,75.0,7.0,29.0,20.0,0,1,0
29.305999999999997,12,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,29.0,10.0,30.0,25.0,0,1,0
29.316,13,1,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,49.0,10.0,29.0,21.0,14,1,0
29.323,14,1,0,0,0,0,1,1,0,0,0,0,6,1,0,0,1,0,72.0,9.0,29.0,34.0,88,1,0
29.329,15,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,62.0,10.0,29.0,23.0,72,1,0
29.337,16,1,0,0,1,0,1,1,0,0,0,0,6,0,0,1,0,0,74.0,9.0,31.0,43.0,60,1,0
30.232,1,1,0,0,1,1,0,0,0,0,0,0,2,0,1,1,1,0,61.0,10.0,31.0,51.0,12,1,0
30.238000000000003,2,1,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,43.0,10.0,30.0,50.0,10,1,0
30.245,3,1,0,0,1,0,0,1,0,0,0,0,5,1,0,1,0,0,57.0,10.0,30.0,54.0,56,1,0
30.259,5,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,44.0,10.0,29.0,44.0,20,1,0
30.273000000000003,7,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,86.0,8.0,31.0,60.0,85,1,0
30.287,8,1,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,0,61.0,10.0,29.0,40.0,8,1,0
30.294,9,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,38.0,10.0,29.0,33.0,9,1,0
30.301,10,1,0,0,0,0,1,1,0,0,0,0,10,0,1,0,0,0,46.0,10.0,29.0,28.0,62,1,0
30.305,11,1,0,0,1,1,1,1,0,0,0,0,15,1,1,0,0,0,68.0,10.0,30.0,45.0,82,1,0
30.315,12,1,0,0,1,0,0,0,0,0,0,0,5,1,1,0,0,0,65.0,9.0,29.0,33.0,0,1,0
30.322,13,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,64.0,9.0,29.0,56.0,69,1,0
30.329,14,1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,61.0,10.0,30.0,22.0,5,1,0
30.343000000000004,16,1,0,0,1,0,0,0,0,0,0,0,10,0,1,0,1,0,50.0,10.0,29.0,26.0,13,1,0
31.238000000000003,2,1,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,39.0,10.0,31.0,53.0,23,1,0
31.244,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,37.0,10.0,31.0,43.0,20,1,0
31.265,5,1,0,0,1,0,0,0,0,0,0,0,5,1,1,0,0,0,65.0,9.0,30.0,57.0,7,1,0
31.272,6,1,0,0,0,0,1,1,0,0,0,0,10,0,1,0,1,0,48.0,10.0,29.0,42.0,68,1,0
31.308000000000003,11,1,0,0,0,0,0,1,0,0,0,0,4,0,1,1,0,0,62.0,9.0,30.0,35.0,57,1,0
31.314,12,1,0,0,1,0,1,1,0,0,0,0,3,1,0,1,0,0,65.0,6.0,32.0,30.0,73,1,0
31.320999999999998,13,1,0,0,0,0,1,1,0,0,0,0,2,0,1,1,0,0,55.0,9.0,29.0,18.0,74,1,0
31.342,16,1,0,0,0,0,0,1,0,0,0,0,6,0,1,0,0,0,51.0,10.0,31.0,31.0,28,1,0
32.228,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,57.0,7.0,30.0,53.0,11,1,0
32.235,2,1,0,0,1,0,1,0,0,0,0,0,3,0,0,0,1,0,95.0,7.0,31.0,63.0,94,1,0
32.242,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,50.0,10.0,29.0,66.0,4,1,0
32.249,4,1,0,0,1,0,0,1,0,0,0,0,4,1,1,0,0,0,61.0,9.0,29.0,60.0,27,1,0
32.271,7,1,0,0,0,0,0,1,0,0,0,0,3,1,1,0,1,0,87.0,10.0,29.0,64.0,30,1,0
32.284,9,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,88.0,10.0,30.0,58.0,97,1,0
32.298,10,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,47.0,10.0,30.0,32.0,2,1,0
32.305,11,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,46.0,10.0,29.0,28.0,5,1,0
32.319,13,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.0,10.0,29.0,19.0,5,1,0
32.34,16,1,0,0,0,0,0,1,0,0,0,0,4,1,0,0,1,0,50.0,10.0,30.0,0.0,28,1,0
26.345,11,1,0,0,1,0,1,1,0,0,0,0,6,0,1,1,0,0,35.0,10.0,30.0,26.0,0,1,0
26.351999999999997,12,1,0,0,1,0,0,1,0,0,0,0,10,0,1,1,0,0,58.0,10.0,30.0,62.0,0,1,0
26.359,13,1,0,0,0,0,1,1,0,0,0,0,7,0,0,1,1,0,66.0,9.0,29.0,36.0,68,1,0
27.000999999999998,14,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,77.0,9.0,32.0,42.0,79,1,0
24.214000000000002,8,1,0,0,1,0,1,1,1,0,0,1,7,1,1,1,0,0,75.0,10.0,30.0,48.0,0,1,0
24.221,9,1,0,0,0,0,0,1,1,0,0,0,7,0,0,1,0,0,61.0,10.0,29.0,55.0,0,1,0
24.232,11,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,94.0,6.0,30.0,54.0,1,0
22.334,3,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,72.0,5.0,29.0,66.0,0,1,0
22.340999999999998,4,1,0,0,0,0,1,1,0,0,0,0,4,1,0,1,0,0,63.0,10.0,29.0,72.0,0,1,0
22.348000000000003,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,48.0,10.0,29.0,59.0,0,1,0
22.351999999999997,6,1,0,0,0,0,0,1,0,0,0,0,3,1,1,0,1,0,90.0,10.0,29.0,74.0,0,1,0
23.031999999999996,11,1,0,0,0,0,1,0,1,0,0,0,14,1,0,1,1,0,50.0,10.0,29.0,56.0,0,1,0
23.039,12,1,0,0,0,0,0,1,0,0,0,0,10,0,1,1,0,0,58.0,10.0,30.0,62.0,0,1,0
23.046,13,1,0,0,1,0,1,0,0,0,0,0,9,1,0,0,0,0,81.0,9.0,30.0,52.0,100,1,0
23.06,15,1,0,0,0,0,1,1,0,0,0,0,2,0,1,1,1,0,74.0,9.0,29.0,50.0,77,1,0
23.326,1,1,0,0,0,0,0,0,0,0,0,0,8,0,1,1,1,0,39.0,10.0,31.0,55.0,4,1,0
23.333000000000002,2,1,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,41.0,10.0,30.0,61.0,47,1,0
23.34,3,1,0,0,0,0,1,1,0,0,0,0,8,0,0,1,1,0,79.0,8.0,29.0,68.0,84,1,0
23.346999999999998,4,1,0,0,1,1,1,0,0,0,0,0,9,0,0,1,1,0,86.0,9.0,30.0,61.0,99,1,0
23.351,5,1,0,0,0,0,1,1,0,0,0,0,2,1,1,0,1,0,73.0,9.0,30.0,67.0,71,1,0
23.361,6,1,0,0,1,0,1,1,0,0,0,0,13,0,0,0,1,0,66.0,10.0,30.0,58.0,70,1,0
24.003,7,1,0,0,1,0,1,1,0,0,0,0,11,0,1,1,1,0,67.0,9.0,31.0,70.0,73,1,0
24.01,8,1,0,0,0,0,1,1,0,0,0,0,4,1,0,0,0,0,89.0,7.0,29.0,65.0,90,1,0
24.031,10,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,44.0,10.0,31.0,31.0,0,1,0
24.038,11,1,0,0,0,0,1,0,0,0,0,0,8,1,0,0,1,0,91.0,5.0,29.0,52.0,100,1,0
24.045,12,1,0,0,1,0,1,1,0,0,0,0,4,0,0,0,0,0,59.0,10.0,30.0,35.0,77,1,0
24.052,13,1,0,0,0,0,0,1,0,0,0,0,3,0,1,1,0,0,94.0,9.0,31.0,50.0,42,1,0
