age,game_num,position_bit_1,position_bit_2,position_bit_3,away,kickoff_dome_x,kickoff_weather_summary_x_bit_1,kickoff_weather_summary_x_bit_2,kickoff_weather_summary_x_bit_3,kickoff_weather_summary_x_bit_4,kickoff_weather_summary_x_bit_5,kickoff_weather_summary_x_bit_6,wind_speed,wind_direction_1,wind_direction_2,wind_direction_3,wind_direction_4,wind_direction_5,kickoff_humidity_x,kickoff_visibility_x,kickoff_barometer_x,kickoff_dew_point_x,kickoff_cloud_cover_x,gs,targets
23.320999999999998,7,1,0,1,0,0,1,0,1,1,0,0,5,0,0,1,1,0,95.0,4.0,30.0,60.0,100,1,5
23.326999999999998,8,1,0,1,0,0,1,1,0,0,0,0,7,1,1,1,1,0,57.0,9.0,29.0,39.0,82,1,4
23.362,13,1,0,1,0,0,1,1,0,0,0,0,6,0,1,1,0,0,62.0,10.0,29.0,56.0,60,1,6
24.011,15,1,0,1,1,1,1,1,0,0,0,0,5,0,1,1,0,0,84.0,9.0,30.0,65.0,68,1,6
24.018,16,1,0,1,0,0,0,0,0,0,0,0,5,1,1,0,0,0,49.0,9.0,29.0,30.0,21,1,6
24.284000000000002,3,1,0,1,0,0,1,1,0,0,0,0,2,0,0,1,1,0,61.0,10.0,29.0,70.0,65,1,5
24.291,4,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,47.0,8.0,30.0,56.0,25,1,7
24.299,5,1,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,0,68.0,9.0,31.0,47.0,0,1,4
24.305,6,1,0,1,1,1,0,0,0,0,0,0,4,1,1,1,1,0,71.0,9.0,30.0,72.0,22,1,4
24.319000000000003,7,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,41.0,10.0,29.0,55.0,8,1,5
24.361,13,1,0,1,0,0,1,1,0,0,0,0,2,1,1,1,0,0,41.0,10.0,29.0,19.0,66,1,3
25.008000000000003,15,1,0,1,0,0,0,1,0,0,0,0,4,1,1,0,0,0,68.0,9.0,29.0,42.0,41,1,2
25.016,16,1,0,1,1,0,0,0,0,0,0,0,7,1,1,1,0,0,68.0,9.0,30.0,65.0,19,1,3
22.066999999999997,1,1,0,1,1,0,0,0,0,0,0,0,9,0,1,0,0,0,44.0,10.0,29.0,58.0,23,1,5
22.074,2,1,0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,77.0,7.0,32.0,68.0,28,1,8
22.123,9,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,78.0,6.0,30.0,50.0,0,1,7
22.127,10,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,55.0,10.0,31.0,36.0,10,1,5
22.136999999999997,11,1,0,1,0,0,1,0,0,0,0,0,16,0,0,1,0,0,71.0,7.0,29.0,27.0,98,1,12
22.144000000000002,12,1,0,1,0,0,0,0,0,0,0,0,10,1,1,0,0,0,70.0,7.0,29.0,36.0,9,1,7
22.158,13,1,0,1,0,0,0,1,0,0,0,1,13,1,1,1,0,0,86.0,4.0,29.0,24.0,73,1,11
22.165,14,1,0,1,1,0,1,1,0,0,0,0,12,0,0,1,0,0,85.0,7.0,31.0,21.0,81,1,4
22.171,15,1,0,1,0,0,1,1,0,0,0,0,10,0,1,0,1,0,91.0,5.0,30.0,35.0,76,1,5
22.179000000000002,16,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,71.0,9.0,30.0,29.0,9,1,9
23.066,1,1,0,1,0,0,0,0,0,0,0,0,5,1,1,1,1,0,53.0,3.0,30.0,48.0,0,1,6
23.073,2,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,73.0,10.0,30.0,68.0,75,1,7
23.136,10,1,0,1,0,0,1,1,1,1,0,0,8,0,0,1,0,0,73.0,3.0,30.0,30.0,35,1,11
23.143,11,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,57.0,5.0,31.0,32.0,6,1,8
23.15,12,1,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,68.0,10.0,30.0,55.0,9,1,4
23.156999999999996,13,1,0,1,0,0,1,1,0,0,0,0,9,0,0,0,0,0,70.0,3.0,29.0,19.0,70,1,6
23.171,15,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,88.0,6.0,30.0,18.0,100,1,6
23.178,16,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,80.0,2.0,31.0,4.0,71,1,6
22.249000000000002,2,1,0,1,1,0,0,0,0,0,0,0,7,0,0,0,1,0,56.0,9.0,29.0,69.0,13,1,3
22.298000000000002,8,1,0,1,0,0,1,1,0,0,0,0,8,1,1,0,0,0,74.0,10.0,29.0,67.0,75,1,5
22.305,9,1,0,1,0,0,1,1,0,0,0,0,2,0,1,1,0,0,85.0,6.0,32.0,48.0,74,1,10
22.309,10,1,0,1,1,0,1,1,0,0,0,0,2,0,1,0,1,0,79.0,10.0,30.0,31.0,78,1,7
22.319000000000003,11,1,0,1,1,1,0,0,0,0,0,0,3,0,1,0,1,0,56.0,10.0,29.0,31.0,5,1,4
22.326,12,1,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,49.0,10.0,31.0,40.0,4,1,4
22.34,14,1,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,25.0,10.0,30.0,25.0,6,1,5
22.346999999999998,15,1,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,90.0,6.0,29.0,38.0,91,1,9
22.354,16,1,0,1,0,0,1,1,0,0,0,0,7,1,0,0,1,0,46.0,10.0,29.0,4.0,87,1,2
24.118000000000002,7,1,0,1,0,1,1,0,1,0,0,0,9,0,0,0,0,0,45.0,10.0,30.0,30.0,0,1,5
24.125,8,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,65.0,16.0,32.0,0,0,1,6
21.044,3,1,0,1,0,0,0,0,0,0,0,0,4,0,0,1,1,0,60.0,10.0,29.0,66.0,23,1,5
21.072,7,1,0,1,1,0,1,0,0,0,0,0,4,1,1,1,0,0,80.0,10.0,29.0,61.0,100,1,1
21.086,9,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,91.0,6.0,31.0,56.0,100,1,5
21.094,10,1,0,1,0,0,0,0,0,0,0,0,9,0,0,0,1,0,62.0,10.0,30.0,39.0,16,1,7
22.18,14,1,0,1,0,1,1,0,0,0,0,0,15,0,0,0,0,0,71.0,10.0,30.0,11.0,0,1,6
22.186999999999998,15,1,0,1,1,0,0,1,0,0,1,0,8,0,1,0,0,0,75.0,6.0,30.0,18.0,0,1,6
22.194000000000003,16,1,0,1,0,1,1,0,0,1,0,0,19,0,0,1,0,0,76.0,9.0,29.0,30.0,0,1,2
24.289,1,1,0,1,0,0,1,1,0,1,0,1,12,1,1,1,0,0,74.0,10.0,30.0,73.0,0,1,3
24.296,2,1,0,1,1,0,0,1,1,0,0,0,10,0,0,1,0,0,55.0,10.0,29.0,56.0,0,1,2
24.331999999999997,7,1,0,1,1,0,1,1,1,1,0,0,8,1,1,0,0,0,74.0,8.0,29.0,43.0,0,1,2
24.338,8,1,0,1,1,0,1,0,1,0,0,0,5,0,1,1,1,0,52.0,10.0,29.0,60.0,0,1,4
24.345,9,1,0,1,0,0,1,1,0,0,0,0,8,1,1,1,0,0,55.0,10.0,30.0,54.0,0,1,2
24.359,10,1,0,1,1,0,1,0,0,0,0,0,7,1,1,0,0,0,61.0,10.0,30.0,22.0,0,1,8
25.022,14,1,0,1,1,1,1,1,0,0,0,0,4,0,1,1,0,0,85.0,7.0,29.0,43.0,90,1,3
25.035999999999998,16,1,0,1,0,0,0,1,0,1,1,0,8,0,1,0,0,0,92.0,7.0,30.0,40.0,100,1,3
25.14,6,1,0,1,1,0,0,1,0,0,0,0,3,1,0,0,0,0,64.0,10.0,30.0,45.0,0,1,5
24.316999999999997,13,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,54.0,10.0,29.0,24.0,0,1,5
24.324,14,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,53.0,9.0,29.0,31.0,33,1,4
24.331,15,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,68.0,10.0,32.0,42.0,84,1,2
25.076999999999998,16,1,0,1,0,0,1,0,0,0,0,0,9,1,0,1,1,0,46.0,10.0,29.0,38.0,0,1,2
26.006,6,1,0,1,1,1,1,1,0,0,0,0,9,1,0,1,1,0,59.0,10.0,30.0,40.0,0,1,2
23.201,13,1,0,1,0,0,1,1,0,0,0,0,3,1,1,0,1,0,71.0,9.0,30.0,56.0,62,1,6
24.199,13,1,0,1,1,1,0,1,0,0,0,1,12,0,1,1,0,0,92.0,1.0,29.0,27.0,88,1,6
24.206,14,1,0,1,0,0,0,1,0,0,0,0,7,0,0,1,0,0,71.0,9.0,30.0,1.0,28,1,2
24.22,16,1,0,1,1,1,0,0,0,0,0,0,2,0,0,1,0,0,77.0,9.0,32.0,20.0,18,1,2
25.212,15,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,88.0,6.0,30.0,18.0,100,1,1
25.219,16,1,0,1,1,1,0,0,0,0,0,0,4,0,1,0,0,0,65.0,10.0,29.0,20.0,0,1,0
27.31,1,1,0,1,1,0,0,1,0,0,0,0,6,1,0,0,0,0,49.0,10.0,30.0,45.0,0,1,14
27.345,6,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,86.0,10.0,30.0,43.0,0,1,4
27.359,8,1,0,1,0,0,0,1,0,0,0,0,14,0,1,0,1,0,40.0,10.0,29.0,29.0,0,1,6
28.000999999999998,9,1,0,1,0,0,1,0,1,0,0,0,3,1,0,0,1,0,36.0,10.0,30.0,17.0,0,1,4
28.016,10,1,0,1,1,0,0,1,1,0,1,0,20,1,0,0,0,0,36.0,10.0,29.0,29.0,0,1,7
28.043000000000003,14,1,0,1,1,0,0,1,0,0,0,0,12,1,0,1,1,0,61.0,10.0,29.0,70.0,0,1,14
28.331,4,1,0,1,1,0,1,0,1,0,0,0,3,0,1,1,1,0,66.0,10.0,29.0,60.0,0,1,0
28.358,8,1,0,1,0,0,1,1,0,0,0,0,14,0,0,1,0,0,47.0,10.0,29.0,37.0,0,1,2
29.049,15,1,0,1,1,0,1,1,0,0,0,0,4,0,1,0,0,0,74.0,9.0,29.0,28.0,87,1,11
29.055999999999997,16,1,0,1,0,0,1,0,0,0,0,0,8,0,1,0,1,0,73.0,9.0,29.0,40.0,96,1,7
29.311999999999998,1,1,0,1,0,0,1,1,1,1,0,0,9,0,0,1,1,0,95.0,6.0,30.0,62.0,100,1,3
29.322,2,1,0,1,1,0,0,0,0,0,0,0,4,1,0,0,0,0,54.0,10.0,29.0,45.0,2,1,2
29.329,3,1,0,1,0,0,0,0,0,0,0,0,3,1,1,1,0,0,44.0,10.0,29.0,47.0,1,1,5
29.357,6,1,0,1,0,0,1,1,0,0,0,0,6,0,0,0,0,0,82.0,8.0,30.0,52.0,88,1,9
29.361,7,1,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,48.0,10.0,29.0,34.0,9,1,1
30.006,8,1,0,1,0,0,0,0,0,0,0,0,8,0,1,0,1,0,38.0,10.0,29.0,29.0,4,1,5
30.021,10,1,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,47.0,10.0,32.0,11.0,0,1,12
30.335,4,1,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,96.0,9.0,29.0,54.0,100,1,2
31.011,9,1,0,1,0,0,0,0,0,0,0,0,2,1,0,1,1,0,57.0,10.0,30.0,31.0,15,1,1
31.025,11,1,0,1,1,0,0,1,0,0,0,0,8,0,0,1,0,0,49.0,10.0,29.0,29.0,54,1,1
31.031999999999996,12,1,0,1,0,0,0,1,0,0,0,0,7,1,0,0,1,0,56.0,10.0,29.0,23.0,28,1,4
31.333000000000002,4,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,47.0,10.0,30.0,41.0,2,1,7
31.346999999999998,6,1,0,1,1,0,1,1,0,0,0,0,5,1,0,1,1,0,79.0,10.0,31.0,64.0,63,1,5
32.024,11,1,0,1,0,0,0,1,0,0,0,0,4,0,0,1,0,0,50.0,10.0,31.0,28.0,42,1,4
32.031,12,1,0,1,1,0,0,0,0,0,0,0,2,1,0,1,1,0,69.0,10.0,32.0,36.0,2,1,4
32.039,13,1,0,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,57.0,10.0,32.0,41.0,2,1,9
32.045,14,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,69.0,10.0,29.0,31.0,68,1,4
32.052,15,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,77.0,10.0,29.0,28.0,7,1,3
32.059,16,1,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,52.0,10.0,30.0,2.0,3,1,7
23.189,16,1,0,1,0,0,1,1,0,0,0,0,12,0,0,1,0,0,81.0,5.0,32.0,28.0,68,1,10
22.268,10,1,0,1,1,0,1,0,0,0,0,0,3,0,1,0,1,0,74.0,10.0,30.0,70.0,0,1,7
22.272,11,1,0,1,0,1,1,0,0,0,0,0,4,0,1,1,1,0,80.0,10.0,30.0,47.0,0,1,8
23.27,13,1,0,1,0,0,0,1,0,1,1,0,5,0,0,0,0,0,59.0,10.0,29.0,24.0,48,1,4
23.028000000000002,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,45.0,10.0,30.0,45.0,14,1,2
24.054000000000002,8,1,0,1,0,0,1,1,0,0,0,0,10,1,0,0,1,0,38.0,10.0,30.0,37.0,66,1,3
24.068,10,1,0,1,1,0,0,0,0,0,0,0,7,0,1,1,0,0,43.0,10.0,29.0,31.0,0,1,0
24.11,16,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,93.0,1.0,30.0,36.0,96,1,1
26.194000000000003,1,1,0,1,0,1,1,1,0,0,0,0,5,1,1,0,0,0,46.0,10.0,29.0,63.0,0,1,4
26.201,2,1,0,1,0,1,1,0,0,0,0,0,12,1,1,0,0,0,36.0,10.0,30.0,47.0,0,1,5
26.208000000000002,3,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,64.0,11.0,29.0,52.0,0,1,5
26.215,4,1,0,1,1,0,1,1,0,0,0,0,11,0,0,1,1,0,62.0,10.0,29.0,66.0,0,1,6
26.221999999999998,5,1,0,1,0,1,1,0,0,0,0,0,9,1,0,1,1,0,84.0,10.0,29.0,51.0,0,1,6
26.23,6,1,0,1,1,0,1,0,1,0,1,0,3,0,0,0,0,0,85.0,38.0,29.0,60.0,0,1,2
26.236,7,1,0,1,0,1,0,1,1,0,0,0,9,0,1,1,0,0,64.0,10.0,29.0,40.0,0,1,7
26.25,8,1,0,1,1,0,0,1,1,0,0,0,8,0,1,1,1,0,64.0,10.0,30.0,47.0,0,1,6
26.256999999999998,9,1,0,1,0,1,0,1,1,0,0,0,7,0,1,0,0,0,52.0,10.0,30.0,30.0,0,1,6
26.261,10,1,0,1,1,0,0,1,0,0,0,0,5,0,1,1,0,0,45.0,10.0,30.0,20.0,0,1,3
26.278000000000002,12,1,0,1,0,1,1,0,1,0,0,0,9,0,0,0,0,0,52.0,10.0,30.0,34.0,0,1,5
27.256,10,1,0,1,1,0,1,0,1,0,0,0,9,1,0,1,1,0,37.0,10.0,29.0,31.0,0,1,1
28.217,4,1,0,1,0,0,1,1,0,0,0,0,7,0,0,1,1,0,74.0,9.0,29.0,46.0,80,1,5
28.255,9,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,48.0,10.0,29.0,32.0,3,1,2
28.304000000000002,15,1,0,1,1,0,1,0,0,0,0,0,6,1,0,1,1,0,88.0,9.0,29.0,60.0,99,1,1
28.311,16,1,0,1,1,0,1,1,0,0,0,0,12,0,0,1,0,0,81.0,5.0,32.0,28.0,68,1,5
21.281999999999996,5,1,0,1,0,0,1,0,1,1,1,0,7,1,1,1,0,0,97.0,3.0,29.0,62.0,0,1,4
21.291999999999998,6,1,0,1,1,0,1,1,0,0,0,0,12,0,1,1,1,0,59.0,10.0,30.0,72.0,0,1,8
21.299,7,1,0,1,0,0,0,1,1,0,0,0,11,1,1,0,0,0,66.0,10.0,29.0,42.0,0,1,1
21.305999999999997,8,1,0,1,1,1,1,0,1,0,0,0,6,0,1,1,0,0,81.0,10.0,30.0,63.0,0,1,9
21.326999999999998,10,1,0,1,0,0,1,0,0,0,0,0,9,1,1,0,0,0,75.0,7.0,29.0,20.0,0,1,2
21.334,11,1,0,1,1,0,1,0,1,1,1,0,6,0,1,0,0,0,96.0,3.0,29.0,45.0,0,1,4
21.340999999999998,12,1,0,1,0,0,1,0,1,0,0,0,7,0,1,0,0,0,65.0,10.0,30.0,13.0,0,1,11
21.349,13,1,0,1,0,0,1,0,0,0,0,0,4,0,1,0,0,0,95.0,3.0,29.0,31.0,100,1,4
21.355,14,1,0,1,1,0,1,0,0,0,0,0,9,0,1,0,1,0,93.0,6.0,29.0,32.0,100,1,4
21.362,15,1,0,1,1,0,1,1,0,0,0,0,4,0,1,1,0,0,65.0,10.0,32.0,63.0,93,1,4
22.004,16,1,0,1,0,0,1,0,0,0,0,0,6,0,1,0,0,0,75.0,7.0,32.0,18.0,95,1,0
22.263,1,1,0,1,1,0,0,1,0,0,0,0,4,0,0,1,0,0,41.0,7.0,30.0,43.0,41,1,8
22.27,2,1,0,1,0,0,0,0,0,0,0,0,6,1,1,1,0,0,80.0,9.0,29.0,48.0,0,1,5
22.278000000000002,3,1,0,1,0,0,1,0,0,0,0,0,3,1,0,0,0,0,94.0,8.0,31.0,60.0,97,1,2
22.311999999999998,7,1,0,1,1,0,0,1,0,0,0,0,4,0,0,0,0,0,33.0,7.0,29.0,23.0,48,1,2
22.319000000000003,8,1,0,1,1,0,1,1,0,0,0,0,7,1,1,1,1,0,57.0,9.0,29.0,39.0,82,1,11
22.326,9,1,0,1,0,0,0,0,0,0,0,0,6,1,0,1,1,0,53.0,8.0,29.0,40.0,0,1,21
22.333000000000002,10,1,0,1,1,0,1,1,0,0,0,0,7,0,1,1,0,0,66.0,9.0,29.0,22.0,80,1,4
22.337,11,1,0,1,0,0,1,1,1,1,0,0,10,1,0,0,0,0,93.0,5.0,29.0,34.0,86,1,11
22.344,12,1,0,1,1,1,1,1,0,0,0,0,11,0,0,0,0,0,78.0,9.0,31.0,33.0,77,1,7
22.354,13,1,0,1,0,0,0,1,0,1,1,0,9,0,1,1,0,0,97.0,4.0,30.0,51.0,63,1,3
22.361,14,1,0,1,1,0,1,0,0,0,0,0,10,0,1,1,0,0,86.0,5.0,29.0,47.0,100,1,8
23.003,15,1,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,18.0,10.0,29.0,14.0,1,1,6
23.261999999999997,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,57.0,10.0,29.0,74.0,28,1,7
23.269000000000002,2,1,0,1,1,1,1,1,0,0,0,0,4,0,1,1,0,0,55.0,10.0,30.0,56.0,63,1,7
23.29,4,1,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,81.0,9.0,29.0,42.0,0,1,8
23.296999999999997,5,1,0,1,0,0,0,0,0,0,0,0,4,0,0,1,1,0,59.0,10.0,30.0,52.0,2,1,3
23.301,6,1,0,1,0,0,1,1,0,0,0,0,3,1,0,0,1,0,63.0,10.0,32.0,35.0,93,1,16
23.311,7,1,0,1,1,1,0,0,0,0,0,0,3,0,0,1,0,0,34.0,6.0,29.0,51.0,3,1,14
23.318,8,1,0,1,0,0,0,0,0,0,0,0,5,1,1,0,0,0,56.0,10.0,31.0,51.0,0,1,8
23.325,9,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,51.0,10.0,29.0,38.0,0,1,9
23.331999999999997,10,1,0,1,1,0,0,1,0,0,0,0,15,0,1,0,1,0,47.0,10.0,31.0,19.0,35,1,6
23.34,11,1,0,1,1,0,0,1,0,0,0,0,4,0,1,1,0,0,62.0,9.0,30.0,35.0,57,1,6
23.346,12,1,0,1,0,0,1,1,0,1,1,0,4,1,1,1,0,0,92.0,6.0,29.0,29.0,41,1,7
23.353,13,1,0,1,0,0,1,1,0,0,0,0,2,1,0,1,1,0,90.0,8.0,30.0,25.0,61,1,6
23.36,14,1,0,1,1,0,0,1,0,0,0,0,7,0,0,1,0,0,71.0,9.0,30.0,1.0,28,1,6
24.0,15,1,0,1,0,0,1,1,0,0,0,0,4,0,1,0,1,0,86.0,10.0,29.0,31.0,73,1,7
24.008000000000003,16,1,0,1,1,1,0,0,0,0,0,0,4,1,1,1,0,0,79.0,10.0,29.0,26.0,7,1,9
24.26,1,1,0,1,0,0,0,0,0,0,0,0,6,1,1,1,0,0,54.0,6.0,30.0,52.0,0,1,7
24.267,2,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,76.0,3.0,29.0,65.0,3,1,10
24.274,3,1,0,1,0,0,0,0,0,0,0,0,7,0,1,1,0,0,50.0,6.0,31.0,67.0,4,1,6
24.278000000000002,4,1,0,1,0,0,0,1,0,0,0,0,4,1,0,1,1,0,66.0,7.0,29.0,52.0,50,1,5
24.288,5,1,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,22.0,10.0,29.0,45.0,0,1,11
24.295,6,1,0,1,1,1,1,1,0,0,0,0,4,0,0,1,0,0,78.0,10.0,30.0,41.0,68,1,10
24.302,7,1,0,1,0,0,1,1,0,0,0,0,5,0,0,1,0,0,92.0,8.0,29.0,49.0,78,1,5
24.316999999999997,8,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,63.0,10.0,30.0,23.0,17,1,10
24.323,9,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,82.0,9.0,29.0,34.0,83,1,8
24.33,10,1,0,1,0,0,0,1,0,0,0,0,6,0,0,1,0,0,61.0,10.0,29.0,15.0,30,1,10
24.337,11,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,60.0,10.0,29.0,23.0,2,1,8
24.344,12,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,71.0,10.0,30.0,32.0,17,1,6
24.351,13,1,0,1,1,0,1,1,0,0,0,0,9,0,0,0,0,0,70.0,3.0,29.0,19.0,70,1,14
24.358,14,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,53.0,9.0,29.0,31.0,33,1,7
26.334,5,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,72.0,10.0,29.0,50.0,0,1,2
26.346999999999998,7,1,0,1,0,0,1,0,1,0,0,0,12,0,1,0,1,0,31.0,10.0,29.0,33.0,0,1,7
27.031,13,1,0,1,0,0,1,0,0,0,0,0,5,1,0,0,0,0,48.0,10.0,30.0,16.0,0,1,4
27.038,14,1,0,1,1,0,0,1,1,0,0,0,5,0,1,0,0,0,55.0,10.0,30.0,29.0,0,1,4
27.045,15,1,0,1,0,0,1,0,0,0,0,0,11,0,1,1,0,0,64.0,10.0,29.0,57.0,0,1,5
27.052,16,1,0,1,1,0,1,1,0,0,0,0,10,0,1,1,0,0,82.0,10.0,29.0,73.0,0,1,6
27.304000000000002,1,1,0,1,0,0,0,1,0,0,0,0,3,1,0,0,0,0,41.0,10.0,30.0,54.0,0,1,1
27.311,2,1,0,1,1,0,1,0,1,0,0,0,11,1,1,0,0,0,56.0,10.0,30.0,47.0,0,1,1
27.319000000000003,3,1,0,1,0,0,1,0,1,0,0,0,4,1,0,0,1,0,51.0,10.0,30.0,38.0,0,1,7
27.325,4,1,0,1,0,0,1,0,1,0,0,0,6,0,1,1,0,0,37.0,10.0,30.0,56.0,0,1,1
27.343000000000004,7,1,0,1,1,0,1,0,0,0,0,0,5,0,1,1,0,0,97.0,10.0,29.0,62.0,0,1,2
28.009,3,1,0,1,1,1,1,0,1,0,0,0,16,1,0,1,0,0,53.0,10.0,29.0,52.0,0,1,10
28.02,5,1,0,1,0,0,1,1,1,1,0,0,8,0,1,1,0,0,0.0,10.0,30.0,0.0,0,1,5
28.044,8,1,0,1,1,0,1,0,1,0,0,0,9,1,1,0,0,0,31.0,10.0,30.0,30.0,0,1,8
26.061999999999998,14,1,0,1,1,0,0,0,0,0,0,0,2,1,0,1,0,0,67.0,9.0,29.0,56.0,11,1,1
21.095,1,1,0,1,1,0,1,0,1,0,1,0,3,0,0,1,0,0,86.0,10.0,31.0,62.0,0,1,6
21.101,2,1,0,1,0,0,1,1,0,0,0,0,9,0,1,1,1,0,54.0,10.0,29.0,72.0,0,1,13
21.108,3,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,43.0,19.0,29.0,48.0,0,1,7
21.115,4,1,0,1,0,0,1,1,0,0,0,0,9,1,0,0,0,0,79.0,10.0,29.0,75.0,0,1,3
21.122,5,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,15.0,9.0,29.0,23.0,0,1,4
21.129,6,1,0,1,0,0,1,0,0,0,0,0,5,1,1,1,1,0,88.0,10.0,30.0,72.0,0,1,5
21.136,7,1,0,1,1,0,1,0,1,0,0,0,10,1,0,1,1,0,35.0,10.0,29.0,41.0,0,1,4
21.15,8,1,0,1,0,0,0,1,1,0,0,0,8,0,1,1,1,0,64.0,10.0,30.0,47.0,0,1,6
21.156999999999996,9,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,17.0,20.0,30.0,34.0,0,1,11
21.164,10,1,0,1,0,0,1,1,0,0,0,0,14,1,1,0,0,0,61.0,10.0,29.0,70.0,0,1,2
21.171,11,1,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,48.0,10.0,30.0,31.0,0,1,4
21.178,12,1,0,1,0,0,1,1,0,0,0,0,6,1,1,1,0,0,73.0,10.0,30.0,58.0,0,1,5
21.182,13,1,0,1,1,0,1,0,1,0,0,0,4,1,1,1,0,0,79.0,10.0,30.0,63.0,0,1,7
21.191999999999997,14,1,0,1,1,1,1,0,0,0,0,0,15,0,0,0,0,0,71.0,10.0,30.0,11.0,0,1,5
21.199,15,1,0,1,0,0,1,0,0,0,0,0,10,1,0,0,1,0,69.0,10.0,30.0,49.0,0,1,4
21.206,16,1,0,1,1,0,0,1,1,0,0,0,3,1,0,0,0,0,57.0,10.0,29.0,38.0,0,1,5
22.093000000000004,1,1,0,1,0,0,1,1,0,1,0,1,12,1,1,1,0,0,74.0,10.0,30.0,73.0,0,1,5
22.1,2,1,0,1,1,0,0,1,1,0,0,0,10,0,0,1,0,0,55.0,10.0,29.0,56.0,0,1,5
22.107,3,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,72.0,5.0,29.0,66.0,0,1,9
22.114,4,1,0,1,0,0,1,1,0,0,0,0,4,1,0,1,0,0,63.0,10.0,29.0,72.0,0,1,6
22.121,5,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,48.0,10.0,29.0,59.0,0,1,6
22.125,6,1,0,1,0,0,0,1,0,0,0,0,3,1,1,0,1,0,90.0,10.0,29.0,74.0,0,1,2
22.136,7,1,0,1,1,0,1,1,1,1,0,0,8,1,1,0,0,0,74.0,8.0,29.0,43.0,0,1,9
22.142,8,1,0,1,1,0,1,0,1,0,0,0,5,0,1,1,1,0,52.0,10.0,29.0,60.0,0,1,11
22.149,9,1,0,1,0,0,1,1,0,0,0,0,8,1,1,1,0,0,55.0,10.0,30.0,54.0,0,1,11
22.163,10,1,0,1,1,0,1,0,0,0,0,0,7,1,1,0,0,0,61.0,10.0,30.0,22.0,0,1,8
22.17,11,1,0,1,0,0,1,0,1,0,0,0,14,1,0,1,1,0,50.0,10.0,29.0,56.0,0,1,9
22.177,12,1,0,1,0,0,0,1,0,0,0,0,10,0,1,1,0,0,58.0,10.0,30.0,62.0,0,1,9
