age,game_num,position_bit_1,position_bit_2,position_bit_3,away,kickoff_dome_x,kickoff_weather_summary_x_bit_1,kickoff_weather_summary_x_bit_2,kickoff_weather_summary_x_bit_3,kickoff_weather_summary_x_bit_4,kickoff_weather_summary_x_bit_5,kickoff_weather_summary_x_bit_6,wind_speed,wind_direction_1,wind_direction_2,wind_direction_3,wind_direction_4,wind_direction_5,kickoff_humidity_x,kickoff_visibility_x,kickoff_barometer_x,kickoff_dew_point_x,kickoff_cloud_cover_x,gs,punt_ret_yds_per_ret
21.241999999999997,13,1,0,1,1,0,0,1,0,0,0,0,11,1,1,0,1,0,55.0,10.0,30.0,65.0,0,1,0.0
21.249000000000002,14,1,0,1,1,0,1,0,0,0,0,0,8,0,1,0,0,0,70.0,10.0,29.0,56.0,0,1,0.0
21.256,15,1,0,1,0,0,0,0,0,0,0,1,5,1,1,0,0,0,97.0,1.0,29.0,35.0,0,1,0.0
21.263,16,1,0,1,1,0,1,0,0,1,1,0,8,1,1,1,1,0,96.0,3.0,29.0,40.0,0,1,0.0
22.15,1,1,0,1,1,0,0,1,0,0,0,0,7,1,0,1,0,0,39.0,10.0,30.0,50.0,0,1,0.0
22.156999999999996,2,1,0,1,0,0,1,1,0,0,0,0,4,0,1,0,1,0,41.0,10.0,30.0,37.0,0,1,0.0
22.164,3,1,0,1,0,0,0,1,0,0,0,0,16,1,0,1,1,0,66.0,10.0,29.0,60.0,0,1,0.0
22.171,4,1,0,1,1,0,1,1,0,0,0,0,4,1,0,1,0,0,63.0,10.0,29.0,72.0,0,1,0.0
22.178,5,1,0,1,1,1,1,0,0,0,0,0,11,1,0,1,1,0,47.0,10.0,29.0,33.0,0,1,0.0
22.185,6,1,0,1,0,0,0,1,1,0,0,0,3,1,0,0,0,0,41.0,10.0,30.0,35.0,0,1,0.0
22.191999999999997,7,1,0,1,0,0,1,1,0,0,0,0,8,0,0,0,0,0,54.0,10.0,30.0,29.0,0,1,0.0
22.199,8,1,0,1,1,0,1,0,0,1,0,0,19,0,1,0,0,0,36.0,10.0,29.0,34.0,0,1,0.0
22.213,9,1,0,1,0,0,1,1,1,1,0,0,11,1,1,0,0,0,82.0,10.0,29.0,36.0,0,1,0.0
22.217,10,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,81.0,10.0,30.0,65.0,0,1,11.0
22.228,11,1,0,1,0,1,1,0,0,1,0,0,21,0,0,0,0,0,63.0,10.0,29.0,28.0,0,1,0.0
22.234,12,1,0,1,0,0,1,0,0,0,0,0,11,1,1,0,0,0,69.0,10.0,29.0,47.0,0,1,0.0
22.241,13,1,0,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,28.0,4.0,31.0,22.0,20,1,0.0
22.248,14,1,0,1,0,0,1,0,0,0,0,0,9,0,1,0,1,0,93.0,6.0,29.0,32.0,100,1,0.0
22.255,15,1,0,1,1,0,1,1,0,0,0,0,6,0,0,1,0,0,90.0,8.0,31.0,59.0,81,1,0.0
23.184,5,1,0,1,1,0,0,1,0,0,0,0,2,1,1,0,0,0,45.0,10.0,29.0,49.0,53,1,0.0
23.191,6,1,0,1,0,0,1,1,0,0,0,0,2,0,0,1,0,0,80.0,9.0,29.0,31.0,77,1,0.0
23.198,7,1,0,1,1,0,0,0,0,0,0,0,3,1,1,1,0,0,63.0,9.0,29.0,39.0,19,1,0.0
23.212,8,1,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,56.0,10.0,31.0,32.0,0,1,0.0
23.215999999999998,9,1,0,1,1,0,0,1,0,0,0,0,9,0,0,0,0,0,85.0,9.0,30.0,52.0,50,1,0.0
23.226999999999997,10,1,0,1,1,0,0,0,0,0,0,0,5,0,0,1,0,0,47.0,10.0,32.0,11.0,0,1,0.0
23.233,11,1,0,1,1,0,1,1,1,1,0,0,5,0,0,1,1,0,95.0,4.0,32.0,33.0,100,1,0.0
23.24,12,1,0,1,0,0,1,1,0,0,0,0,4,0,0,0,0,0,59.0,10.0,30.0,35.0,77,1,0.0
23.254,14,1,0,1,1,0,0,0,0,0,0,0,3,0,1,1,0,0,32.0,10.0,29.0,17.0,9,1,0.0
24.154,1,1,0,1,1,0,0,1,0,0,0,0,7,0,1,0,0,0,46.0,10.0,29.0,59.0,34,1,0.0
24.158,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,76.0,9.0,30.0,46.0,0,1,0.0
24.168000000000003,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,47.0,10.0,29.0,42.0,0,1,0.0
24.175,4,1,0,1,1,0,1,0,0,0,0,0,2,1,0,0,0,0,96.0,9.0,29.0,54.0,100,1,0.0
24.182,5,1,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,27.0,10.0,31.0,49.0,2,1,0.0
24.189,6,1,0,1,0,0,1,1,0,0,0,0,9,1,0,1,1,0,59.0,9.0,29.0,57.0,75,1,0.0
24.211,9,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,75.0,10.0,30.0,52.0,90,1,0.0
24.224,10,1,0,1,1,0,1,0,0,0,0,0,7,0,0,1,0,0,63.0,6.0,30.0,25.0,97,1,0.0
24.258000000000003,15,1,0,1,0,0,1,0,0,0,0,0,7,0,1,0,1,0,90.0,6.0,31.0,32.0,99,1,0.0
24.266,16,1,0,1,1,0,0,0,0,0,0,0,8,0,1,0,0,0,42.0,10.0,29.0,24.0,2,1,0.0
25.153000000000002,1,1,0,1,0,0,0,0,0,0,0,0,4,1,0,1,1,0,45.0,10.0,29.0,62.0,8,1,0.0
25.16,2,1,0,1,0,0,1,1,0,0,0,0,4,1,0,1,1,0,69.0,10.0,30.0,61.0,63,1,0.0
25.164,3,1,0,1,1,0,0,0,0,0,0,0,5,0,1,0,1,0,52.0,10.0,29.0,47.0,17,1,0.0
25.174,4,1,0,1,1,0,0,0,0,0,0,0,3,1,1,1,0,0,46.0,10.0,30.0,57.0,1,1,0.0
25.180999999999997,5,1,0,1,0,0,0,0,0,0,0,0,4,0,1,1,0,0,57.0,9.0,30.0,59.0,3,1,0.0
25.188000000000002,6,1,0,1,1,0,0,1,0,0,0,0,7,1,1,1,1,0,71.0,9.0,29.0,74.0,27,1,0.0
25.195,7,1,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,80.0,9.0,31.0,46.0,21,1,0.0
25.209,8,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,90.0,4.0,29.0,53.0,96,1,0.0
25.223000000000003,10,1,0,1,1,1,0,0,0,0,0,0,3,1,0,1,1,0,62.0,10.0,29.0,16.0,10,1,0.0
25.250999999999998,14,1,0,1,1,0,1,1,0,0,0,0,5,0,1,1,0,0,91.0,5.0,31.0,44.0,83,1,0.0
25.258000000000003,15,1,0,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,90.0,6.0,29.0,38.0,91,1,0.0
31.31,1,1,0,1,1,1,0,1,0,0,0,0,9,0,1,1,1,0,52.0,10.0,29.0,70.0,0,1,0.0
31.316999999999997,2,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,61.0,10.0,30.0,66.0,0,1,0.0
31.324,3,1,0,1,1,0,1,0,1,0,0,0,4,1,1,0,1,0,72.0,10.0,29.0,75.0,0,1,0.0
31.331,4,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,90.0,10.0,30.0,58.0,0,1,0.0
31.339000000000002,5,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,72.0,10.0,29.0,50.0,0,1,0.0
32.008,9,1,0,1,0,1,1,0,1,0,0,0,6,1,0,0,0,0,33.0,10.0,30.0,39.0,0,1,0.0
32.015,10,1,0,1,1,0,1,0,0,0,0,0,3,0,1,0,1,0,74.0,10.0,30.0,70.0,0,1,0.0
32.019,11,1,0,1,0,1,1,0,0,0,0,0,4,0,1,1,1,0,80.0,10.0,30.0,47.0,0,1,0.0
32.029,12,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,5.0,29.0,0,0,1,0.0
32.036,13,1,0,1,1,0,0,1,0,0,0,1,9,0,0,1,1,0,80.0,3.0,30.0,5.0,0,1,0.0
32.043,14,1,0,1,0,1,1,0,0,0,0,0,12,0,1,0,0,0,70.0,10.0,30.0,30.0,0,1,0.0
32.051,15,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,49.0,14.0,30.0,38.0,0,1,0.0
32.056999999999995,16,1,0,1,0,1,1,0,0,0,0,0,9,0,0,1,0,0,83.0,10.0,29.0,43.0,0,1,0.0
32.309,1,1,0,1,0,1,1,1,0,1,0,1,6,0,1,0,1,0,67.0,10.0,29.0,71.0,0,1,0.0
32.316,2,1,0,1,1,0,0,1,1,0,0,0,4,1,0,0,0,0,47.0,10.0,30.0,47.0,0,1,0.0
32.33,4,1,0,1,1,0,0,1,0,0,0,0,8,1,1,0,0,0,41.0,10.0,30.0,54.0,0,1,0.0
32.336999999999996,5,1,0,1,1,0,1,0,1,0,0,0,6,0,0,1,0,0,35.0,10.0,29.0,33.0,0,1,0.0
32.344,6,1,0,1,0,1,1,0,1,0,0,0,7,0,0,1,1,0,72.0,10.0,30.0,66.0,0,1,0.0
32.351,7,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,33.0,29.0,30.0,28.0,0,1,0.0
32.358000000000004,8,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,65.0,16.0,32.0,0,0,1,0.0
33.007,9,1,0,1,1,0,1,0,0,0,0,0,5,0,0,1,1,0,73.0,10.0,29.0,57.0,0,1,0.0
33.014,10,1,0,1,1,0,1,0,0,0,0,0,3,1,0,1,0,0,31.0,10.0,30.0,22.0,0,1,0.0
33.021,11,1,0,1,0,1,1,1,0,0,1,1,10,1,1,1,1,0,93.0,3.0,29.0,50.0,0,1,0.0
33.036,13,1,0,1,1,0,1,0,0,0,0,0,4,0,1,0,0,0,95.0,3.0,29.0,31.0,100,1,0.0
33.042,14,1,0,1,0,1,0,0,0,0,0,0,8,0,0,1,0,0,49.0,10.0,29.0,36.0,0,1,0.0
33.049,15,1,0,1,1,1,1,0,0,0,0,0,2,0,0,1,1,0,83.0,9.0,30.0,52.0,100,1,0.0
33.056,16,1,0,1,0,1,1,0,0,0,0,0,2,0,1,0,1,0,96.0,8.0,30.0,57.0,100,1,0.0
33.316,1,1,0,1,0,1,0,0,0,0,0,0,2,0,1,1,1,0,61.0,10.0,31.0,51.0,12,1,0.0
33.321999999999996,2,1,0,1,1,0,0,0,0,0,0,0,7,1,0,0,0,0,41.0,10.0,29.0,52.0,4,1,0.0
33.329,3,1,0,1,1,0,0,0,0,0,0,0,4,1,1,1,1,0,31.0,10.0,31.0,54.0,8,1,0.0
33.336,4,1,0,1,0,1,1,0,0,0,0,0,9,0,0,1,1,0,86.0,9.0,30.0,61.0,99,1,0.0
33.343,5,1,0,1,0,1,0,1,0,0,0,0,2,0,0,0,1,0,64.0,9.0,29.0,58.0,59,1,0.0
33.347,6,1,0,1,1,1,0,0,0,0,0,0,2,1,1,1,0,0,69.0,9.0,30.0,59.0,0,1,0.0
33.357,7,1,0,1,1,0,1,0,0,0,0,0,8,0,0,0,1,0,85.0,8.0,31.0,57.0,98,1,0.0
33.364000000000004,8,1,0,1,0,1,0,1,0,1,1,0,2,0,0,0,1,0,90.0,7.0,29.0,61.0,100,1,0.0
34.006,9,1,0,1,1,0,1,1,0,0,0,0,2,0,1,0,1,0,83.0,7.0,29.0,53.0,74,1,0.0
34.02,10,1,0,1,0,1,0,0,0,0,0,0,8,0,1,0,0,0,48.0,10.0,30.0,29.0,0,1,0.0
34.027,11,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,54.0,10.0,29.0,55.0,69,1,0.0
34.034,12,1,0,1,1,0,0,1,0,0,0,0,11,0,0,1,1,0,61.0,10.0,29.0,64.0,47,1,0.0
34.041,13,1,0,1,1,0,1,1,0,0,0,0,6,0,1,1,0,0,62.0,10.0,29.0,56.0,60,1,0.0
34.048,14,1,0,1,1,0,0,0,0,0,0,0,7,1,1,1,1,0,60.0,10.0,29.0,54.0,23,1,0.0
34.055,15,1,0,1,0,1,1,1,0,0,0,0,5,0,1,1,0,0,84.0,9.0,30.0,65.0,68,1,0.0
34.062,16,1,0,1,0,1,0,0,0,0,0,0,8,0,0,1,0,0,46.0,10.0,29.0,30.0,18,1,0.0
25.211,1,1,0,1,1,1,1,1,0,0,0,0,5,1,1,0,0,0,46.0,10.0,29.0,63.0,0,1,0.0
25.218000000000004,2,1,0,1,0,0,1,0,1,0,0,0,9,0,0,0,0,0,64.0,10.0,29.0,59.0,0,1,0.0
25.226,3,1,0,1,1,0,0,1,0,0,0,0,15,0,1,0,1,0,31.0,10.0,30.0,27.0,0,1,0.0
25.232,4,1,0,1,0,0,0,1,1,0,0,0,5,1,0,1,1,0,61.0,10.0,30.0,58.0,0,1,0.0
25.239,5,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,35.0,10.0,30.0,35.0,0,1,0.0
25.246,6,1,0,1,1,0,1,0,1,0,0,0,11,0,1,1,1,0,28.0,10.0,30.0,35.0,0,1,0.0
25.26,7,1,0,1,0,0,1,1,0,0,0,0,15,0,1,0,1,0,88.0,7.0,29.0,55.0,0,1,0.0
25.267,8,1,0,1,0,0,1,0,0,0,0,0,10,0,1,0,1,0,41.0,10.0,29.0,38.0,0,1,0.0
25.288,11,1,0,1,0,0,0,1,1,0,0,0,5,0,1,0,1,0,55.0,10.0,30.0,43.0,0,1,0.0
25.291999999999998,12,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,38.0,10.0,30.0,27.0,0,1,0.0
25.302,13,1,0,1,1,0,1,0,0,0,0,0,5,1,0,0,0,0,48.0,10.0,30.0,16.0,0,1,0.0
25.309,14,1,0,1,0,0,0,1,1,0,0,0,4,1,0,1,1,0,48.0,7.0,30.0,36.0,0,1,0.0
25.316,15,1,0,1,1,0,1,0,1,0,1,1,2,0,1,0,1,0,48.0,14.0,29.0,49.0,0,1,0.0
25.323,16,1,0,1,0,0,0,1,1,0,0,0,10,0,0,1,1,0,13.0,10.0,30.0,17.0,0,1,0.0
26.21,1,1,0,1,1,0,0,1,0,0,0,0,3,1,0,0,0,0,41.0,10.0,30.0,54.0,0,1,0.0
26.217,2,1,0,1,0,0,0,1,1,0,0,0,10,0,0,1,0,0,55.0,10.0,29.0,56.0,0,1,0.0
26.224,3,1,0,1,1,0,0,1,1,0,0,0,7,1,1,1,0,0,71.0,10.0,29.0,68.0,0,1,0.0
28.319000000000003,15,1,0,1,1,0,0,0,0,0,0,0,7,0,0,1,0,0,50.0,10.0,31.0,37.0,17,1,0.0
28.326999999999998,16,1,0,1,0,0,0,1,0,0,0,0,6,0,0,1,0,0,63.0,9.0,31.0,40.0,47,1,0.0
22.353,9,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,32.0,10.0,29.0,24.0,99,1,0.0
23.295,2,1,0,1,0,0,0,1,0,0,0,0,2,1,1,1,1,0,85.0,10.0,30.0,65.0,50,1,0.0
23.322,6,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,31.0,3.0,30.0,23.0,0,1,0.0
23.343000000000004,8,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,90.0,4.0,29.0,53.0,96,1,0.0
23.357,10,1,0,1,0,0,1,1,0,0,0,0,8,0,0,1,0,0,53.0,10.0,29.0,32.0,79,1,0.0
23.361,11,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,72.0,8.0,30.0,24.0,0,1,0.0
24.006,12,1,0,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,56.0,10.0,30.0,40.0,8,1,0.0
24.013,13,1,0,1,0,0,0,1,0,1,1,0,5,0,0,0,0,0,59.0,10.0,29.0,24.0,48,1,0.0
24.02,14,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,63.0,9.0,29.0,23.0,95,1,0.0
22.145,4,1,0,1,1,0,1,0,1,0,0,0,5,1,1,1,1,0,38.0,10.0,30.0,46.0,0,1,8.75
22.201,11,1,0,1,0,0,1,0,1,0,0,0,7,0,0,1,0,0,40.0,10.0,30.0,5.0,0,1,16.0
22.229,15,1,0,1,1,1,1,0,0,0,0,0,8,0,0,0,0,0,76.0,10.0,29.0,32.0,0,1,7.67
23.124000000000002,1,1,0,1,1,1,1,0,1,0,0,0,3,0,1,1,1,0,78.0,10.0,30.0,61.0,0,1,0.0
23.13,2,1,0,1,0,0,1,0,1,0,0,0,5,1,0,0,0,0,34.0,10.0,30.0,41.0,0,1,0.0
23.136999999999997,3,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,72.0,5.0,29.0,66.0,0,1,0.0
23.141,4,1,0,1,1,0,1,0,0,0,0,0,7,0,0,0,1,0,88.0,10.0,30.0,59.0,0,1,0.0
23.151,5,1,0,1,0,0,1,0,1,0,0,0,6,0,0,1,0,0,35.0,10.0,29.0,33.0,0,1,0.0
23.158,6,1,0,1,1,0,1,1,0,0,0,0,5,1,1,1,0,0,69.0,10.0,30.0,47.0,0,1,0.0
23.165,7,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,54.0,10.0,30.0,57.0,0,1,0.0
23.18,8,1,0,1,0,0,1,0,0,0,0,0,8,1,0,1,1,0,28.0,10.0,30.0,21.0,0,1,0.0
23.186,9,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,77.0,8.0,29.0,49.0,0,1,0.0
23.193,10,1,0,1,0,0,1,0,0,0,0,0,4,1,1,0,0,0,47.0,10.0,30.0,24.0,0,1,0.0
23.2,11,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,58.0,10.0,30.0,34.0,0,1,0.0
23.228,15,1,0,1,1,1,1,0,0,0,0,0,7,1,1,0,1,0,73.0,9.0,30.0,33.0,98,1,0.0
23.235,16,1,0,1,0,0,1,1,0,0,0,0,6,0,0,1,0,0,74.0,9.0,31.0,43.0,60,1,0.0
24.129,1,1,0,1,1,0,0,0,0,0,0,0,9,1,1,1,0,0,38.0,10.0,29.0,50.0,0,1,0.0
24.136,2,1,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,41.0,10.0,29.0,52.0,4,1,0.0
24.14,3,1,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,0,71.0,9.0,29.0,57.0,10,1,0.0
24.15,4,1,0,1,1,0,1,1,0,0,0,0,4,0,1,1,1,0,65.0,10.0,29.0,48.0,84,1,0.0
24.156999999999996,5,1,0,1,0,0,0,0,0,0,0,0,3,1,0,1,1,0,72.0,9.0,29.0,48.0,0,1,0.0
24.165,6,1,0,1,1,0,0,0,0,0,0,0,6,1,1,0,0,0,67.0,9.0,30.0,33.0,0,1,0.0
24.171,7,1,0,1,0,0,0,1,0,0,0,0,10,1,0,0,1,0,56.0,10.0,29.0,43.0,25,1,0.0
24.178,8,1,0,1,1,1,1,1,1,1,0,0,6,0,1,1,1,0,95.0,2.0,30.0,67.0,81,1,0.0
24.185,9,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,84.0,7.0,29.0,72.0,85,1,0.0
24.191999999999997,10,1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,44.0,10.0,30.0,33.0,2,1,0.0
24.206,11,1,0,1,1,0,1,0,0,0,0,0,5,1,0,0,0,0,90.0,6.0,30.0,43.0,100,1,0.0
24.213,12,1,0,1,0,0,0,0,0,0,0,0,5,1,1,0,0,0,51.0,10.0,29.0,35.0,5,1,0.0
24.221,13,1,0,1,1,0,0,1,0,0,1,1,5,1,1,0,1,0,89.0,9.0,30.0,71.0,1,1,0.0
24.226999999999997,14,1,0,1,0,0,0,0,0,0,0,0,4,0,1,0,1,0,44.0,10.0,30.0,21.0,9,1,0.0
24.234,15,1,0,1,1,0,0,0,0,0,0,0,5,1,0,0,0,0,77.0,9.0,30.0,6.0,17,1,0.0
24.241,16,1,0,1,0,0,0,0,0,0,0,0,10,0,1,0,1,0,50.0,10.0,29.0,26.0,13,1,0.0
25.003,2,1,0,1,1,1,0,0,0,0,0,0,2,1,0,0,0,0,45.0,10.0,30.0,67.0,12,1,0.0
26.085,13,1,0,1,0,0,0,1,0,0,0,0,9,0,1,1,1,0,68.0,9.0,31.0,64.0,57,1,0.0
26.092,14,1,0,1,1,0,0,0,0,0,0,0,7,1,0,0,0,0,46.0,10.0,29.0,8.0,22,1,0.0
26.098000000000003,15,1,0,1,1,1,1,1,0,0,0,0,4,1,1,0,1,0,87.0,6.0,29.0,65.0,64,1,0.0
26.105999999999998,16,1,0,1,0,0,0,0,0,0,0,0,7,1,1,1,0,0,68.0,9.0,30.0,65.0,19,1,0.0
27.025,6,1,0,1,0,0,1,1,0,0,0,0,5,1,1,1,1,0,84.0,9.0,30.0,68.0,83,1,0.0
27.057,10,1,0,1,0,0,0,0,0,0,0,0,9,0,0,0,1,0,62.0,10.0,30.0,39.0,16,1,0.0
27.090999999999998,14,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,53.0,9.0,29.0,31.0,33,1,0.0
25.173000000000002,4,1,0,1,0,1,1,0,1,1,1,0,3,1,1,0,0,0,90.0,6.0,29.0,61.0,0,1,0.0
25.18,5,1,0,1,1,0,1,0,1,0,0,0,12,0,0,0,0,0,46.0,10.0,29.0,40.0,0,1,0.0
25.201,8,1,0,1,0,1,1,1,0,0,0,0,9,0,0,0,0,0,50.0,10.0,30.0,31.0,0,1,4.0
23.311999999999998,8,1,0,1,1,0,1,0,1,0,0,0,9,1,1,1,0,0,59.0,10.0,29.0,61.0,0,1,0.0
23.339000000000002,11,1,0,1,1,0,1,1,0,0,0,0,4,0,0,1,0,0,40.0,10.0,30.0,38.0,0,1,0.0
24.289,4,1,0,1,0,0,1,0,0,0,0,0,13,0,0,0,1,0,77.0,9.0,29.0,52.0,99,1,0.0
24.296,5,1,0,1,1,1,0,1,0,0,0,0,2,0,0,0,1,0,64.0,9.0,29.0,58.0,59,1,0.0
24.303,6,1,0,1,1,0,1,1,0,0,0,0,10,0,1,0,0,0,36.0,10.0,31.0,23.0,67,1,0.0
24.31,7,1,0,1,0,0,1,1,0,0,0,0,8,0,1,0,0,0,65.0,10.0,30.0,58.0,70,1,0.0
25.015,16,1,0,1,1,0,0,0,0,0,0,0,4,1,0,0,1,0,48.0,10.0,30.0,34.0,0,1,0.0
25.33,9,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,31.0,10.0,30.0,25.0,2,1,0.0
26.320999999999998,8,1,0,1,1,0,1,1,1,1,0,0,4,1,0,0,1,0,90.0,10.0,31.0,33.0,69,1,0.0
26.328000000000003,9,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,49.0,7.0,29.0,25.0,6,1,0.0
26.339000000000002,11,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,72.0,8.0,30.0,24.0,0,1,0.0
26.346,12,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,60.0,10.0,29.0,44.0,1,1,0.0
26.355999999999998,13,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,11.0,10.0,29.0,20.0,12,1,0.0
27.005,15,1,0,1,0,0,0,1,0,0,0,0,2,0,0,1,1,0,66.0,7.0,29.0,31.0,35,1,0.0
27.011999999999997,16,1,0,1,1,0,0,0,0,0,0,0,6,0,1,0,0,0,49.0,10.0,29.0,0.0,4,1,0.0
23.165,1,1,0,1,1,0,0,0,0,0,0,0,3,0,1,1,1,0,53.0,10.0,29.0,58.0,2,1,0.0
23.171,2,1,0,1,0,0,0,0,1,1,0,0,3,1,1,1,0,0,90.0,3.0,30.0,68.0,69,1,0.0
23.185,4,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,90.0,8.0,29.0,57.0,26,1,0.0
23.191999999999997,5,1,0,1,0,0,0,1,0,0,0,0,6,0,1,0,0,0,61.0,10.0,29.0,44.0,56,1,0.0
23.261999999999997,14,1,0,1,1,0,1,1,0,0,0,0,7,0,0,1,0,0,78.0,6.0,29.0,20.0,93,1,0.0
24.226,9,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,69.0,9.0,30.0,29.0,80,1,0.0
21.085,1,1,0,1,1,0,0,1,0,0,0,0,7,1,0,1,0,0,39.0,10.0,30.0,50.0,0,1,0.0
21.092,2,1,0,1,0,0,1,1,0,0,0,0,4,0,1,0,1,0,41.0,10.0,30.0,37.0,0,1,0.0
21.099,3,1,0,1,0,0,0,1,0,0,0,0,16,1,0,1,1,0,66.0,10.0,29.0,60.0,0,1,0.0
21.105999999999998,4,1,0,1,1,0,1,1,0,0,0,0,4,1,0,1,0,0,63.0,10.0,29.0,72.0,0,1,0.0
21.113000000000003,5,1,0,1,1,1,1,0,0,0,0,0,11,1,0,1,1,0,47.0,10.0,29.0,33.0,0,1,0.0
21.12,6,1,0,1,0,0,0,1,1,0,0,0,3,1,0,0,0,0,41.0,10.0,30.0,35.0,0,1,0.0
21.127,7,1,0,1,0,0,1,1,0,0,0,0,8,0,0,0,0,0,54.0,10.0,30.0,29.0,0,1,0.0
21.134,8,1,0,1,1,0,1,0,0,1,0,0,19,0,1,0,0,0,36.0,10.0,29.0,34.0,0,1,0.0
21.148000000000003,9,1,0,1,0,0,1,1,1,1,0,0,11,1,1,0,0,0,82.0,10.0,29.0,36.0,0,1,0.0
21.151999999999997,10,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,81.0,10.0,30.0,65.0,0,1,0.0
21.163,11,1,0,1,0,1,1,0,0,1,0,0,21,0,0,0,0,0,63.0,10.0,29.0,28.0,0,1,0.0
21.169,12,1,0,1,0,0,1,0,0,0,0,0,11,1,1,0,0,0,69.0,10.0,29.0,47.0,0,1,0.0
21.176,13,1,0,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,28.0,4.0,31.0,22.0,20,1,0.0
21.183000000000003,14,1,0,1,0,0,1,0,0,0,0,0,9,0,1,0,1,0,93.0,6.0,29.0,32.0,100,1,0.0
21.19,15,1,0,1,1,0,1,1,0,0,0,0,6,0,0,1,0,0,90.0,8.0,31.0,59.0,81,1,0.0
21.197,16,1,0,1,1,0,1,0,0,0,0,0,8,0,1,0,1,0,73.0,9.0,29.0,40.0,96,1,0.0
22.090999999999998,1,1,0,1,0,0,1,1,0,0,0,0,7,0,0,0,0,0,83.0,8.0,32.0,48.0,77,1,0.0
22.098000000000003,2,1,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,54.0,10.0,29.0,45.0,2,1,0.0
22.105,3,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,80.0,9.0,31.0,74.0,84,1,0.0
22.125999999999998,6,1,0,1,0,0,1,1,0,0,0,0,2,0,0,1,0,0,80.0,9.0,29.0,31.0,77,1,0.0
22.147,8,1,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,56.0,10.0,31.0,32.0,0,1,0.0
22.151,9,1,0,1,1,0,0,1,0,0,0,0,9,0,0,0,0,0,85.0,9.0,30.0,52.0,50,1,0.0
22.162,10,1,0,1,1,0,0,0,0,0,0,0,5,0,0,1,0,0,47.0,10.0,32.0,11.0,0,1,0.0
22.168000000000003,11,1,0,1,1,0,1,1,1,1,0,0,5,0,0,1,1,0,95.0,4.0,32.0,33.0,100,1,0.0
22.175,12,1,0,1,0,0,1,1,0,0,0,0,4,0,0,0,0,0,59.0,10.0,30.0,35.0,77,1,0.0
22.182,13,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,64.0,9.0,29.0,56.0,69,1,0.0
22.189,14,1,0,1,1,0,0,0,0,0,0,0,3,0,1,1,0,0,32.0,10.0,29.0,17.0,9,1,0.0
