ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
151,2011,2011-12-04,12,32.186,WAS,,NYJ,L 19-34,*,12,5,42,8.40,0,41.7%,3.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
152,2011,2011-12-11,13,32.193,WAS,,NWE,L 27-34,*,9,3,81,27.00,1,33.3%,9.00,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
153,2011,2011-12-18,14,32.200,WAS,@,NYG,W 23-10,*,5,2,40,20.00,1,40.0%,8.00,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,1,0
154,2011,2011-12-24,15,32.206,WAS,,MIN,L 26-33,*,10,4,46,11.50,0,40.0%,4.60,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
155,2011,2012-01-01,16,32.214,WAS,@,PHI,L 10-34,*,9,3,45,15.00,0,33.3%,5.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
156,2012,2012-09-09,1,33.100,WAS,@,NOR,W 40-32,*,5,3,47,15.67,0,60.0%,9.40,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
157,2012,2012-09-16,2,33.107,WAS,@,STL,L 28-31,,3,3,14,4.67,0,100.0%,4.67,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
158,2012,2012-09-23,3,33.114,WAS,,CIN,L 31-38,,3,1,3,3.00,1,33.3%,1.00,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
159,2012,2012-09-30,4,33.121,WAS,@,TAM,W 24-22,,4,3,33,11.00,0,75.0%,8.25,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
160,2012,2012-10-07,5,33.128,WAS,,ATL,L 17-24,,5,2,80,40.00,1,40.0%,16.00,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
161,2012,2012-10-14,6,33.135,WAS,,MIN,W 38-26,,4,4,46,11.50,0,100.0%,11.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
162,2012,2012-10-21,7,33.142,WAS,@,NYG,L 23-27,,4,3,67,22.33,2,75.0%,16.75,0,0,,0,0,0,,0,0,0,,0,2,12,0.0,0,0
163,2012,2012-10-28,8,33.149,WAS,@,PIT,L 12-27,,9,4,21,5.25,1,44.4%,2.33,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
164,2012,2012-11-04,9,33.156,WAS,,CAR,L 13-21,,2,1,2,2.00,0,50.0%,1.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
165,2012,2012-11-18,10,33.170,WAS,,PHI,W 31-6,,1,1,61,61.00,1,100.0%,61.00,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
166,2012,2012-11-22,11,33.174,WAS,@,DAL,W 38-31,,5,4,42,10.50,1,80.0%,8.40,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
167,2012,2012-12-03,12,33.185,WAS,,NYG,W 17-16,,0,0,0,,0,0.0%,,1,0,0.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
168,2012,2012-12-09,13,33.191,WAS,,BAL,W 31-28,,4,3,52,17.33,0,75.0%,13.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
169,2012,2012-12-16,14,33.198,WAS,@,CLE,W 38-21,,6,5,57,11.40,0,83.3%,9.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
170,2012,2012-12-23,15,33.205,WAS,@,PHI,W 27-20,,3,2,26,13.00,1,66.7%,8.67,1,12,12.00,0,0,0,,0,0,0,,0,1,6,0.0,0,0
171,2012,2012-12-30,16,33.212,WAS,,DAL,W 28-18,,4,2,22,11.00,0,50.0%,5.50,1,2,2.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
172,2013,2013-09-09,1,34.100,WAS,,PHI,L 27-33,,9,5,54,10.80,0,55.6%,6.00,0,0,,0,0,0,,0,1,9,9.00,0,0,0,0.0,1,0
173,2013,2013-09-15,2,34.106,WAS,@,GNB,L 20-38,,5,3,41,13.67,1,60.0%,8.20,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
174,2013,2013-09-22,3,34.113,WAS,,DET,L 20-27,,9,7,77,11.00,0,77.8%,8.56,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
175,2013,2013-09-29,4,34.120,WAS,@,OAK,W 24-14,,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
176,2013,2013-10-13,5,34.134,WAS,@,DAL,L 16-31,,3,2,42,21.00,0,66.7%,14.00,1,-3,-3.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
177,2013,2013-10-20,6,34.141,WAS,,CHI,W 45-41,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
178,2013,2013-10-27,7,34.148,WAS,@,DEN,L 21-45,,5,2,20,10.00,0,40.0%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
179,2013,2013-11-03,8,34.155,WAS,,SDG,W 30-24,,2,1,2,2.00,0,50.0%,1.00,1,18,18.00,0,1,15,15.00,0,0,0,,0,0,0,0.0,0,0
180,2013,2013-11-07,9,34.159,WAS,@,MIN,L 27-34,,3,1,13,13.00,0,33.3%,4.33,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
181,2013,2013-11-17,10,34.169,WAS,@,PHI,L 16-24,,7,2,41,20.50,0,28.6%,5.86,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
182,2013,2013-11-25,11,34.177,WAS,,SFO,L 6-27,,4,3,27,9.00,0,75.0%,6.75,0,0,,0,0,0,,0,1,13,13.00,0,0,0,0.0,0,0
183,2013,2013-12-01,12,34.183,WAS,,NYG,L 17-24,,1,1,15,15.00,0,100.0%,15.00,1,10,10.00,0,0,0,,0,4,35,8.75,0,0,0,0.0,0,0
184,2013,2013-12-08,13,34.190,WAS,,KAN,L 10-45,,6,3,30,10.00,0,50.0%,5.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
185,2013,2013-12-15,14,34.197,WAS,@,ATL,L 26-27,,9,8,64,8.00,1,88.9%,7.11,0,0,,0,0,0,,0,4,15,3.75,0,1,6,0.0,0,0
186,2013,2013-12-22,15,34.204,WAS,,DAL,L 23-24,,4,2,13,6.50,0,50.0%,3.25,0,0,,0,0,0,,0,3,35,11.67,0,0,0,0.0,1,0
187,2013,2013-12-29,16,34.211,WAS,@,NYG,L 6-20,*,7,2,13,6.50,0,28.6%,1.86,0,0,,0,0,0,,0,5,23,4.60,0,0,0,0.0,0,0
188,2014,2014-10-12,6,35.133,WAS,@,ARI,L 20-30,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
189,2014,2014-10-19,7,35.140,WAS,,TEN,W 19-17,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
190,2014,2014-10-27,8,35.148,WAS,@,DAL,W 20-17,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
191,2014,2014-11-02,9,35.154,WAS,@,MIN,L 26-29,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
192,2014,2014-11-23,11,35.175,WAS,@,SFO,L 13-17,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
193,2014,2014-11-30,12,35.182,WAS,@,IND,L 27-49,,3,3,30,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
194,2014,2014-12-07,13,35.189,WAS,,STL,L 0-24,,5,3,43,14.33,0,60.0%,8.60,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
195,2014,2014-12-14,14,35.196,WAS,@,NYG,L 13-24,,1,1,18,18.00,0,100.0%,18.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
196,2014,2014-12-20,15,35.202,WAS,,PHI,W 27-24,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
197,2014,2014-12-28,16,35.210,WAS,,DAL,L 17-44,,5,3,25,8.33,0,60.0%,5.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
