ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
163,1979,1979-11-18,12,35.203,STL,@,PHI,L 13-16,*,19,31,61.29,186,0,0,78.2,0,0,6.00,6.00,0,0,,0,1,-4,-4.00,0,0,0
164,1979,1979-11-25,13,35.210,STL,@,CIN,L 28-34,*,23,38,60.53,329,3,2,93.0,0,0,8.66,7.87,0,0,,0,0,0,,0,0,0
165,1979,1979-12-16,16,35.231,STL,@,CHI,L 6-42,,2,4,50.00,12,1,0,95.8,0,0,3.00,8.00,0,0,,0,0,0,,0,0,0
166,1980,1980-09-07,1,36.131,STL,,NYG,L 35-41,*,18,31,58.06,322,2,3,75.7,0,0,10.39,7.32,1,4,4.00,0,0,0,,0,0,0
167,1980,1980-09-14,2,36.138,STL,@,SFO,L 21-24,*,28,38,73.68,265,2,1,99.1,0,0,6.97,6.84,1,-3,-3.00,0,0,0,,0,0,0
168,1980,1980-09-21,3,36.145,STL,@,DET,L 7-20,*,22,36,61.11,275,1,1,82.5,0,0,7.64,6.94,0,0,,0,0,0,,0,0,0
169,1980,1980-09-28,4,36.152,STL,,PHI,W 24-14,*,11,21,52.38,108,0,0,67.2,0,0,5.14,5.14,2,-3,-1.50,0,0,0,,0,0,0
170,1980,1980-10-05,5,36.159,STL,@,NOR,W 40-7,*,13,18,72.22,113,1,0,106.9,0,0,6.28,7.39,0,0,,0,0,0,,0,0,0
171,1980,1980-10-12,6,36.166,STL,,RAM,L 13-21,*,16,34,47.06,190,1,1,62.1,0,0,5.59,4.85,0,0,,0,0,0,,0,0,0
172,1980,1980-10-19,7,36.173,STL,@,WAS,L 0-23,*,13,32,40.63,200,0,2,35.9,0,0,6.25,3.44,1,12,12.00,0,0,0,,0,0,0
173,1980,1980-10-26,8,36.180,STL,@,BAL,W 17-10,*,18,32,56.25,190,1,1,71.1,0,0,5.94,5.16,0,0,,0,0,0,,0,0,0
174,1980,1980-11-02,9,36.187,STL,,DAL,L 24-27,*,12,24,50.00,258,2,2,81.6,0,0,10.75,8.67,1,0,0.00,0,0,0,,0,0,0
175,1980,1980-11-09,10,36.194,STL,,ATL,L 27-33,*,25,43,58.14,344,2,5,59.8,0,0,8.00,3.70,0,0,,0,0,0,,0,0,0
176,1980,1980-11-16,11,36.201,STL,@,DAL,L 21-31,*,12,30,40.00,209,2,1,72.8,0,0,6.97,6.80,1,0,0.00,0,0,0,,0,0,0
177,1980,1980-11-23,12,36.208,STL,,KAN,L 13-21,*,14,39,35.90,211,0,1,43.9,0,0,5.41,4.26,0,0,,0,0,0,,0,0,0
178,1980,1980-11-30,13,36.215,STL,@,NYG,W 23-7,*,10,17,58.82,136,0,1,59.9,0,0,8.00,5.35,1,2,2.00,0,0,0,,0,0,0
179,1980,1980-12-07,14,36.222,STL,,DET,W 24-23,*,12,22,54.55,99,2,1,77.7,0,0,4.50,4.27,1,-1,-1.00,0,0,0,,0,0,0
180,1980,1980-12-14,15,36.229,STL,@,PHI,L 3-17,*,4,8,50.00,26,0,0,57.3,0,0,3.25,3.25,0,0,,0,0,0,,0,0,0
181,1981,1981-09-06,1,37.130,STL,,MIA,L 7-20,*,3,5,60.00,25,0,0,72.9,1,8,5.00,5.00,0,0,,0,0,0,,0,0,0
182,1981,1981-09-20,3,37.144,STL,,WAS,W 40-30,*,12,22,54.55,226,3,0,129.9,2,18,10.27,13.00,0,0,,0,0,0,,0,0,0
183,1981,1981-09-27,4,37.151,STL,@,TAM,L 10-20,*,11,18,61.11,91,0,1,50.9,2,20,5.06,2.56,0,0,,0,0,0,,0,0,0
184,1981,1981-10-04,5,37.158,STL,,DAL,W 20-17,*,16,29,55.17,199,1,1,73.8,3,15,6.86,6.00,0,0,,0,0,0,,0,0,0
185,1981,1981-10-11,6,37.165,STL,@,NYG,L 14-34,*,17,26,65.38,195,1,1,84.6,2,17,7.50,6.54,1,0,0.00,0,0,0,,0,0,0
186,1981,1981-10-18,7,37.172,STL,@,ATL,L 20-41,*,24,49,48.98,263,0,3,39.8,0,0,5.37,2.61,1,4,4.00,0,0,0,,0,0,0
187,1981,1981-10-25,8,37.179,STL,,MIN,W 30-17,*,13,26,50.00,191,2,2,67.9,1,9,7.35,5.42,1,-2,-2.00,0,0,0,,0,0,0
188,1981,1981-11-01,9,37.186,STL,@,WAS,L 21-42,*,24,39,61.54,305,3,4,72.0,3,15,7.82,4.74,0,0,,0,0,0,,0,0,0
189,1981,1981-11-08,10,37.193,STL,,PHI,L 10-52,*,14,26,53.85,199,1,1,75.6,2,17,7.65,6.69,0,0,,0,0,0,,0,0,0
190,1981,1981-12-13,15,37.228,STL,,NYG,L 10-20,,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,0,0,,0,0,0,,0,0,0
191,1982,1982-11-21,3,38.206,STL,,SFO,L 20-31,,8,11,72.73,72,0,0,90.0,0,0,6.55,6.55,0,0,,0,0,0,,0,0,0
192,1982,1982-12-12,6,38.227,STL,,WAS,L 7-12,,7,12,58.33,91,1,0,110.1,0,0,7.58,9.25,0,0,,0,0,0,,0,0,0
193,1982,1982-12-19,7,38.234,STL,@,CHI,W 10-7,,4,9,44.44,36,0,0,55.8,0,0,4.00,4.00,0,0,,0,0,0,,0,0,0
194,1982,1982-12-26,8,38.241,STL,,NYG,W 24-21,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
195,1983,1983-09-04,1,39.128,STL,@,NOR,L 17-28,,11,20,55.00,141,1,1,73.1,3,19,7.05,5.80,2,13,6.50,0,0,0,,0,0,0
196,1983,1983-09-11,2,39.135,STL,,DAL,L 17-34,*,22,39,56.41,295,1,4,49.6,5,46,7.56,3.46,2,-1,-0.50,0,0,0,,0,0,0
197,1983,1983-09-25,4,39.149,STL,@,PHI,W 14-11,*,12,19,63.16,123,2,0,116.8,5,34,6.47,8.58,0,0,,0,0,0,,0,0,0
198,1983,1983-10-02,5,39.156,STL,@,KAN,L 14-38,*,5,13,38.46,33,0,3,7.1,0,0,2.54,-7.85,1,0,0.00,0,0,0,,0,0,0
199,1983,1983-10-16,7,39.170,STL,@,TAM,W 34-27,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
200,1984,1984-10-07,6,40.161,WAS,@,IND,W 35-7,,1,2,50.00,7,0,0,58.3,0,0,3.50,3.50,2,-4,-2.00,0,0,0,,0,0,0
201,1984,1984-10-28,9,40.182,WAS,@,NYG,L 13-37,,2,5,40.00,19,0,0,51.2,0,0,3.80,3.80,1,-2,-2.00,0,0,0,,0,0,0
