ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
149,1996,1996-09-08,2,36.207,BUF,,NWE,W 17-10,*,14,27,51.85,173,1,3,44.8,2,19,6.41,2.15,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
150,1996,1996-09-16,3,36.215,BUF,@,PIT,L 6-24,*,15,31,48.39,116,0,4,18.4,2,17,3.74,-2.06,0,0,,0,0,0,0,,0,0.0%,,0,0
151,1996,1996-10-13,6,36.242,BUF,,MIA,L 7-21,*,21,32,65.63,247,0,3,49.9,7,56,7.72,3.50,0,0,,0,0,0,0,,0,0.0%,,0,0
152,1996,1996-10-20,7,36.249,BUF,@,NYJ,W 25-22,*,19,36,52.78,221,0,0,71.6,3,26,6.14,6.14,3,27,9.00,0,0,0,0,,0,0.0%,,0,0
153,1996,1996-10-27,8,36.256,BUF,@,NWE,L 25-28,*,15,32,46.88,204,2,1,75.5,1,8,6.38,6.22,1,12,12.00,0,0,0,0,,0,0.0%,,0,0
154,1996,1996-11-03,9,36.263,BUF,,WAS,W 38-13,*,19,23,82.61,206,0,0,104.0,1,2,8.96,8.96,5,20,4.00,1,0,0,0,,0,0.0%,,1,6
155,1996,1996-11-10,10,36.270,BUF,@,PHI,W 24-17,*,11,22,50.00,112,1,1,61.2,0,0,5.09,3.95,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0
156,1996,1996-11-17,11,36.277,BUF,,CIN,W 31-17,*,13,22,59.09,199,1,1,85.2,3,21,9.05,7.91,4,10,2.50,1,0,0,0,,0,0.0%,,1,6
157,1996,1996-11-24,12,36.284,BUF,,NYJ,W 35-10,*,10,14,71.43,176,3,1,123.5,0,0,12.57,13.64,0,0,,0,0,0,0,,0,0.0%,,0,0
158,1996,1996-12-08,14,36.298,BUF,@,SEA,L 18-26,*,24,41,58.54,324,1,2,71.6,6,43,7.90,6.20,2,1,0.50,0,0,0,0,,0,0.0%,,0,0
159,1996,1996-12-16,15,36.306,BUF,@,MIA,L 14-16,*,17,29,58.62,240,2,1,94.0,3,17,8.28,8.10,0,0,,0,0,0,0,,0,0.0%,,0,0
160,1996,1996-12-22,16,36.312,BUF,,KAN,W 20-9,*,20,29,68.97,279,2,1,108.3,2,22,9.62,9.45,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
