ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,two_pt_md,all_td,scoring,sacks,tackles_solo,tackles_assists
132,2016,2016-10-20,6,32.323,GNB,,CHI,W 26-10,*,39,56,69.64,326,3,0,102.2,2,23,5.82,6.89,2,7,3.50,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
133,2016,2016-10-30,7,32.333,GNB,@,ATL,L 32-33,*,28,38,73.68,246,4,0,125.5,3,23,6.47,8.58,6,60,10.00,0,0,0,0,,0,0.0%,,1,0,2,0.0,0,0
134,2016,2016-11-06,8,32.340,GNB,,IND,L 26-31,*,26,43,60.47,297,3,1,94.8,3,8,6.91,7.26,6,43,7.17,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
135,2016,2016-11-13,9,32.347,GNB,@,TEN,L 25-47,*,31,51,60.78,371,2,2,79.8,5,46,7.27,6.29,3,27,9.00,1,0,0,0,,0,0.0%,,,1,6,0.0,0,0
136,2016,2016-11-20,10,32.354,GNB,@,WAS,L 24-42,*,26,41,63.41,351,3,0,115.0,2,20,8.56,10.02,3,33,11.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
137,2016,2016-11-28,11,32.362,GNB,@,PHI,W 27-13,*,30,39,76.92,313,2,0,116.7,0,0,8.03,9.05,6,26,4.33,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
138,2016,2016-12-04,12,33.002,GNB,,HOU,W 21-13,*,20,30,66.67,209,2,0,108.9,1,9,6.97,8.30,3,16,5.33,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
139,2016,2016-12-11,13,33.009,GNB,,SEA,W 38-10,*,18,23,78.26,246,3,0,150.8,1,9,10.70,13.30,3,-6,-2.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
140,2016,2016-12-18,14,33.016,GNB,@,CHI,W 30-27,*,19,31,61.29,252,0,0,87.0,4,27,8.13,8.13,3,19,6.33,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
141,2016,2016-12-24,15,33.022,GNB,,MIN,W 38-25,*,28,38,73.68,347,4,0,136.6,4,39,9.13,11.24,2,13,6.50,1,0,0,0,,0,0.0%,,,1,6,0.0,0,0
142,2016,2017-01-01,16,33.030,GNB,@,DET,W 31-24,*,27,39,69.23,300,4,0,126.0,1,5,7.69,9.74,10,42,4.20,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
143,2017,2017-09-10,1,33.282,GNB,,SEA,W 17-9,*,28,42,66.67,311,1,1,86.5,4,25,7.40,6.81,7,21,3.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
144,2017,2017-09-17,2,33.289,GNB,@,ATL,L 23-34,*,33,50,66.00,343,2,1,90.7,3,35,6.86,6.76,2,8,4.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
145,2017,2017-09-24,3,33.296,GNB,,CIN,W 27-24,*,28,42,66.67,313,3,1,102.6,6,33,7.45,7.81,4,23,5.75,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
146,2017,2017-09-28,4,33.300,GNB,,CHI,W 35-14,*,18,26,69.23,179,4,0,128.0,2,10,6.88,9.96,1,-1,-1.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
147,2017,2017-10-08,5,33.310,GNB,@,DAL,W 35-31,*,19,29,65.52,221,3,0,122.9,4,39,7.62,9.69,4,32,8.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
148,2017,2017-10-15,6,33.317,GNB,@,MIN,L 10-23,*,2,4,50.00,18,0,0,62.5,0,0,4.50,4.50,0,0,,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
149,2017,2017-12-17,14,34.015,GNB,@,CAR,L 24-31,*,26,45,57.78,290,3,3,71.5,3,26,6.44,4.78,6,43,7.17,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
150,2018,2018-09-09,1,34.281,GNB,,CHI,W 24-23,*,20,30,66.67,286,3,0,130.7,2,19,9.53,11.53,1,15,15.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
151,2018,2018-09-16,2,34.288,GNB,,MIN,T 29-29,*,30,42,71.43,281,1,0,97.4,4,28,6.69,7.17,3,8,2.67,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
152,2018,2018-09-23,3,34.295,GNB,@,WAS,L 17-31,*,27,44,61.36,265,2,0,93.5,4,25,6.02,6.93,2,13,6.50,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
