ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
157,2006,2006-09-24,3,34.030,IND,,JAX,W 21-14,*,12,6,94,15.67,0,50.0%,7.83,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
158,2006,2006-10-01,4,34.037,IND,@,NYJ,W 31-28,*,8,7,79,11.29,0,87.5%,9.88,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
159,2006,2006-10-08,5,34.044,IND,,TEN,W 14-13,*,6,3,29,9.67,1,50.0%,4.83,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
160,2006,2006-10-22,6,34.058,IND,,WAS,W 36-22,*,9,7,73,10.43,2,77.8%,8.11,0,0,,0,0,0,,0,0,0,,0,2,12,0.0,,
161,2006,2006-10-29,7,34.065,IND,@,DEN,W 34-31,*,7,5,38,7.60,0,71.4%,5.43,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
162,2006,2006-11-05,8,34.072,IND,@,NWE,W 27-20,*,11,8,145,18.13,2,72.7%,13.18,0,0,,0,0,0,,0,0,0,,0,2,12,0.0,,
163,2006,2006-11-12,9,34.079,IND,,BUF,W 17-16,*,7,2,21,10.50,0,28.6%,3.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
164,2006,2006-11-19,10,34.086,IND,@,DAL,L 14-21,*,10,6,94,15.67,0,60.0%,9.40,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
165,2006,2006-11-26,11,34.093,IND,,PHI,W 45-21,*,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
166,2006,2006-12-03,12,34.100,IND,@,TEN,L 17-20,*,9,7,172,24.57,1,77.8%,19.11,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
167,2006,2006-12-10,13,34.107,IND,@,JAX,L 17-44,*,12,6,101,16.83,0,50.0%,8.42,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
168,2006,2006-12-18,14,34.115,IND,,CIN,W 34-16,*,9,8,86,10.75,3,88.9%,9.56,0,0,,0,0,0,,0,0,0,,0,3,18,0.0,,
169,2006,2006-12-24,15,34.121,IND,@,HOU,L 24-27,*,10,8,112,14.00,2,80.0%,11.20,0,0,,0,0,0,,0,0,0,,0,2,12,0.0,,
170,2006,2006-12-31,16,34.128,IND,,MIA,W 27-22,*,10,5,74,14.80,1,50.0%,7.40,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
171,2007,2007-09-06,1,35.012,IND,,NOR,W 41-10,*,6,4,83,20.75,1,66.7%,13.83,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
172,2007,2007-09-16,2,35.022,IND,@,TEN,W 22-20,*,12,6,87,14.50,0,50.0%,7.25,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
173,2007,2007-09-23,3,35.029,IND,@,HOU,W 30-24,*,8,6,53,8.83,0,75.0%,6.63,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
174,2007,2007-09-30,4,35.036,IND,,DEN,W 38-20,*,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
175,2007,2007-10-22,6,35.058,IND,@,JAX,W 29-7,*,5,3,16,5.33,0,60.0%,3.20,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
176,2008,2008-09-07,1,36.013,IND,,CHI,L 13-29,*,11,8,76,9.50,0,72.7%,6.91,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
177,2008,2008-09-14,2,36.020,IND,@,MIN,W 18-15,*,4,1,16,16.00,0,25.0%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
178,2008,2008-09-21,3,36.027,IND,,JAX,L 21-23,*,10,4,40,10.00,1,40.0%,4.00,0,0,,0,1,3,3.00,0,0,0,,0,1,6,0.0,0,0
179,2008,2008-10-05,4,36.041,IND,@,HOU,W 31-27,*,6,4,32,8.00,0,66.7%,5.33,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
180,2008,2008-10-12,5,36.048,IND,,BAL,W 31-3,*,8,3,83,27.67,2,37.5%,10.38,0,0,,0,0,0,,0,0,0,,0,2,12,0.0,0,0
181,2008,2008-10-19,6,36.055,IND,@,GNB,L 14-34,*,6,2,11,5.50,0,33.3%,1.83,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
182,2008,2008-10-27,7,36.063,IND,@,TEN,L 21-31,*,5,1,12,12.00,0,20.0%,2.40,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
183,2008,2008-11-02,8,36.069,IND,,NWE,W 18-15,*,7,4,50,12.50,0,57.1%,7.14,0,0,,0,0,0,,0,1,2,2.00,0,0,0,0.0,0,0
184,2008,2008-11-09,9,36.076,IND,@,PIT,W 24-20,*,7,3,37,12.33,0,42.9%,5.29,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
185,2008,2008-11-16,10,36.083,IND,,HOU,W 33-27,*,13,9,77,8.56,1,69.2%,5.92,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
186,2008,2008-11-23,11,36.090,IND,@,SDG,W 23-20,*,8,6,44,7.33,0,75.0%,5.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
187,2008,2008-11-30,12,36.097,IND,@,CLE,W 10-6,*,3,3,27,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
188,2008,2008-12-07,13,36.104,IND,,CIN,W 35-3,*,4,3,78,26.00,1,75.0%,19.50,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
189,2008,2008-12-14,14,36.111,IND,,DET,W 31-21,*,5,2,22,11.00,0,40.0%,4.40,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
190,2008,2008-12-28,16,36.125,IND,,TEN,W 23-0,*,10,7,31,4.43,0,70.0%,3.10,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
