ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
182,1995,1995-10-22,8,34.093,WAS,,DET,W 36-30,12,6,112,18.67,1,50.0%,9.33,0,0,,0,0,0,,0,0,0,,0,1,6
183,1995,1995-10-29,9,34.100,WAS,,NYG,L 15-24,9,6,111,18.50,0,66.7%,12.33,0,0,,0,0,0,,0,0,0,,0,0,0
184,1995,1995-11-19,11,34.121,WAS,,SEA,L 20-27,9,4,64,16.00,0,44.4%,7.11,0,0,,0,0,0,,0,0,0,,0,0,0
185,1995,1995-11-26,12,34.128,WAS,,PHI,L 7-14,4,1,28,28.00,0,25.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,0
186,1995,1995-12-03,13,34.135,WAS,@,DAL,W 24-17,6,3,32,10.67,1,50.0%,5.33,0,0,,0,0,0,,0,0,0,,0,1,6
187,1995,1995-12-10,14,34.142,WAS,@,NYG,L 13-20,5,2,34,17.00,0,40.0%,6.80,0,0,,0,0,0,,0,0,0,,0,0,0
188,1995,1995-12-17,15,34.149,WAS,@,STL,W 35-23,5,3,28,9.33,0,60.0%,5.60,0,0,,0,0,0,,0,0,0,,0,0,0
189,1995,1995-12-24,16,34.156,WAS,,CAR,W 20-17,7,3,98,32.67,0,42.9%,14.00,0,0,,0,0,0,,0,0,0,,0,0,0
190,1996,1996-09-01,1,35.042,WAS,,PHI,L 14-17,6,2,38,19.00,0,33.3%,6.33,0,0,,0,0,0,,0,0,0,,0,0,0
191,1996,1996-09-08,2,35.049,WAS,,CHI,W 10-3,9,4,70,17.50,0,44.4%,7.78,0,0,,0,0,0,,0,0,0,,0,0,0
192,1996,1996-09-15,3,35.056,WAS,@,NYG,W 31-10,1,1,16,16.00,0,100.0%,16.00,0,0,,0,0,0,,0,0,0,,0,0,0
193,1996,1996-09-22,4,35.063,WAS,@,STL,W 17-10,1,0,0,,0,0.0%,0.00,,,,,,,,,,,,,,
194,1996,1996-09-29,5,35.070,WAS,,NYJ,W 31-16,6,4,88,22.00,0,66.7%,14.67,0,0,,0,0,0,,0,0,0,,0,0,0
195,1996,1996-10-13,6,35.084,WAS,@,NWE,W 27-22,14,8,152,19.00,1,57.1%,10.86,0,0,,0,0,0,,0,0,0,,0,1,6
196,1996,1996-10-20,7,35.091,WAS,,NYG,W 31-21,8,5,119,23.80,0,62.5%,14.88,0,0,,0,0,0,,0,0,0,,0,0,0
197,1996,1996-10-27,8,35.098,WAS,,IND,W 31-16,4,3,55,18.33,0,75.0%,13.75,0,0,,0,0,0,,0,0,0,,0,0,0
198,1996,1996-11-03,9,35.105,WAS,@,BUF,L 13-38,2,2,31,15.50,0,100.0%,15.50,0,0,,0,0,0,,0,0,0,,0,0,0
199,1996,1996-11-10,10,35.112,WAS,,ARI,L 34-37,5,1,19,19.00,0,20.0%,3.80,0,0,,0,0,0,,0,0,0,,0,0,0
200,1996,1996-11-17,11,35.119,WAS,@,PHI,W 26-21,4,3,69,23.00,0,75.0%,17.25,0,0,,0,0,0,,0,0,0,,0,0,0
201,1996,1996-11-24,12,35.126,WAS,,SFO,L 16-19,6,3,52,17.33,0,50.0%,8.67,0,0,,0,0,0,,0,0,0,,0,0,0
202,1996,1996-11-28,13,35.130,WAS,@,DAL,L 10-21,4,1,16,16.00,0,25.0%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0
203,1996,1996-12-08,14,35.140,WAS,@,TAM,L 10-24,10,5,93,18.60,1,50.0%,9.30,0,0,,0,0,0,,0,0,0,,0,1,6
204,1996,1996-12-15,15,35.147,WAS,@,ARI,L 26-27,9,3,41,13.67,0,33.3%,4.56,0,0,,0,0,0,,0,0,0,,0,0,0
205,1996,1996-12-22,16,35.154,WAS,,DAL,W 37-10,9,7,155,22.14,0,77.8%,17.22,0,0,,0,0,0,,0,0,0,,0,0,0
206,1997,1997-08-31,1,36.041,WAS,@,CAR,W 24-10,1,0,0,,0,0.0%,0.00,,,,,,,,,,,,,,
207,1997,1997-09-07,2,36.048,WAS,@,PIT,L 13-14,6,4,78,19.50,0,66.7%,13.00,0,0,,0,0,0,,0,0,0,,0,0,0
208,1997,1997-09-14,3,36.055,WAS,,ARI,W 19-13,3,2,35,17.50,0,66.7%,11.67,0,0,,0,0,0,,0,0,0,,0,0,0
209,1997,1997-09-28,4,36.069,WAS,,JAX,W 24-12,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,0,0,,0,0,0
210,1997,1997-10-05,5,36.076,WAS,@,PHI,L 10-24,1,1,20,20.00,0,100.0%,20.00,0,0,,0,0,0,,0,0,0,,0,0,0
211,1997,1997-10-13,6,36.084,WAS,,DAL,W 21-16,1,0,0,,0,0.0%,0.00,,,,,,,,,,,,,,
212,1997,1997-10-19,7,36.090,WAS,@,TEN,L 14-28,9,6,84,14.00,2,66.7%,9.33,0,0,,0,0,0,,0,0,0,,0,2,12
213,1997,1997-10-26,8,36.097,WAS,,BAL,L 17-20,9,3,44,14.67,0,33.3%,4.89,0,0,,0,0,0,,0,0,0,,0,0,0
214,1997,1997-11-02,9,36.104,WAS,@,CHI,W 31-8,,0,0,,0,0.0%,,,,,,,,,,,,,,,
215,1997,1997-11-09,10,36.111,WAS,,DET,W 30-7,3,1,16,16.00,0,33.3%,5.33,0,0,,0,0,0,,0,0,0,,0,0,0
216,1997,1997-11-16,11,36.118,WAS,@,DAL,L 14-17,5,4,64,16.00,1,80.0%,12.80,0,0,,0,0,0,,0,0,0,,0,1,6
217,1997,1997-11-23,12,36.125,WAS,,NYG,T 7-7,15,7,77,11.00,0,46.7%,5.13,0,0,,0,0,0,,0,0,0,,0,0,0
218,1997,1997-11-30,13,36.132,WAS,,STL,L 20-23,6,1,19,19.00,0,16.7%,3.17,0,0,,0,0,0,,0,0,0,,0,0,0
219,1997,1997-12-07,14,36.139,WAS,@,ARI,W 38-28,4,1,23,23.00,1,25.0%,5.75,0,0,,0,0,0,,0,0,0,,0,1,6
220,1997,1997-12-13,15,36.145,WAS,@,NYG,L 10-30,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,0,,0,0,0
221,1997,1997-12-21,16,36.153,WAS,,PHI,W 35-32,,0,0,,0,0.0%,,,,,,,,,,,,,,,
222,1998,1998-11-01,8,37.103,NWE,@,IND,W 21-16,7,3,52,17.33,0,42.9%,7.43,0,0,,0,0,0,,0,0,0,,0,0,0
223,1998,1998-11-08,9,37.110,NWE,,ATL,L 10-41,5,2,34,17.00,0,40.0%,6.80,0,0,,0,0,0,,0,0,0,,0,0,0
224,1998,1998-11-15,10,37.117,NWE,@,BUF,L 10-13,1,,,,,0.0%,,,,,,,,,,,,,,,
225,1998,1998-11-23,11,37.125,NWE,,MIA,W 26-23,1,,,,,0.0%,,,,,,,,,,,,,,,
226,1998,1998-11-29,12,37.131,NWE,,BUF,W 25-21,1,,,,,0.0%,,,,,,,,,,,,,,,
227,1998,1998-12-13,14,37.145,WAS,@,CAR,W 28-25,1,,,,,0.0%,,,,,,,,,,,,,,,
228,1998,1998-12-27,16,37.159,WAS,@,DAL,L 7-23,2,2,29,14.50,0,100.0%,14.50,0,0,,0,0,0,,0,0,0,,0,0,0
