ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,sacks,tackles_solo,tackles_assists,punt,punt_yds,punt_yds_per_punt,punt_blocked
181,2015,2015-10-11,5,33.061,CLE,@,BAL,W 33-30,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,217,43.40,0
182,2015,2015-10-18,6,33.068,CLE,,DEN,L 23-26,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,7,322,46.00,0
183,2015,2015-10-25,7,33.075,CLE,@,STL,L 6-24,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,227,45.40,0
184,2015,2015-11-01,8,33.082,CLE,,ARI,L 20-34,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,299,49.83,0
185,2015,2015-11-05,9,33.086,CLE,@,CIN,L 10-31,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,274,45.67,0
186,2015,2015-11-15,10,33.096,CLE,@,PIT,L 9-30,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,160,40.00,0
187,2015,2015-11-30,11,33.111,CLE,,BAL,L 27-33,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,283,47.17,0
188,2015,2015-12-06,12,33.117,CLE,,CIN,L 3-37,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,119,39.67,0
189,2015,2015-12-13,13,33.124,CLE,,SFO,W 24-10,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,119,39.67,0
190,2015,2015-12-20,14,33.131,CLE,@,SEA,L 13-30,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,129,43.00,0
191,2015,2015-12-27,15,33.138,CLE,@,KAN,L 13-17,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,135,45.00,0
192,2015,2016-01-03,16,33.145,CLE,,PIT,L 12-28,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,143,47.67,0
193,2016,2016-09-08,1,34.028,CAR,@,DEN,L 20-21,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,252,63.00,0
194,2016,2016-09-18,2,34.038,CAR,,SFO,W 46-27,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,123,41.00,0
195,2016,2016-09-25,3,34.045,CAR,,MIN,L 10-22,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,189,47.25,0
196,2016,2016-10-02,4,34.052,CAR,@,ATL,L 33-48,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,304,50.67,0
197,2016,2016-10-10,5,34.060,CAR,,TAM,L 14-17,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,177,44.25,0
198,2016,2016-10-16,6,34.066,CAR,@,NOR,L 38-41,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,242,48.40,0
199,2016,2016-10-30,7,34.080,CAR,,ARI,W 30-20,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,157,52.33,0
200,2016,2016-11-06,8,34.087,CAR,@,LAR,W 13-10,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,282,47.00,0
201,2016,2016-11-13,9,34.094,CAR,,KAN,L 17-20,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,1,43,43.00,0
202,2017,2017-09-10,1,35.030,ARI,@,DET,L 23-35,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,184,46.00,0
203,2017,2017-09-17,2,35.037,ARI,@,IND,W 16-13,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,232,46.40,0
204,2017,2017-09-25,3,35.045,ARI,,DAL,L 17-28,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,271,45.17,0
205,2017,2017-10-01,4,35.051,ARI,,SFO,W 18-15,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,293,48.83,0
206,2017,2017-10-08,5,35.058,ARI,@,PHI,L 7-34,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,7,347,49.57,0
207,2017,2017-10-15,6,35.065,ARI,,TAM,W 38-33,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,2,93,46.50,0
208,2017,2017-10-22,7,35.072,ARI,@,LAR,L 0-33,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,263,43.83,0
209,2017,2017-11-05,8,35.086,ARI,@,SFO,W 20-10,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,270,45.00,0
210,2017,2017-11-09,9,35.090,ARI,,SEA,L 16-22,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,230,46.00,0
211,2017,2017-11-19,10,35.100,ARI,@,HOU,L 21-31,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,279,46.50,0
212,2017,2017-11-26,11,35.107,ARI,,JAX,W 27-24,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,274,45.67,0
213,2017,2017-12-03,12,35.114,ARI,,LAR,L 16-32,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,254,50.80,0
214,2017,2017-12-10,13,35.121,ARI,,TEN,W 12-7,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,270,45.00,0
215,2017,2017-12-17,14,35.128,ARI,@,WAS,L 15-20,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,251,50.20,0
216,2017,2017-12-24,15,35.135,ARI,,NYG,W 23-0,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,7,329,47.00,0
217,2017,2017-12-31,16,35.142,ARI,@,SEA,W 26-24,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,319,53.17,0
218,2018,2018-09-09,1,36.029,ARI,,WAS,L 6-24,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,263,52.60,0
219,2018,2018-09-16,2,36.036,ARI,@,LAR,L 0-34,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,8,403,50.38,0
220,2018,2018-09-23,3,36.043,ARI,,CHI,L 14-16,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,203,50.75,0
