ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
147,2004,2004-09-12,1,31.199,STL,,ARI,W 17-10,*,22,128,5.82,0,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0,,,,,,0,0,,0,0,0
148,2004,2004-09-19,2,31.206,STL,@,ATL,L 17-34,*,12,20,1.67,1,5,5,21,4.20,0,100.0%,4.20,0,0,,0,0,0,,,,,,0,0,,0,1,6
149,2004,2004-09-26,3,31.213,STL,,NOR,L 25-28,*,12,44,3.67,1,11,8,46,5.75,0,72.7%,4.18,0,0,,0,0,0,,,,,,0,0,,0,1,6
150,2004,2004-10-03,4,31.220,STL,@,SFO,W 24-14,*,23,121,5.26,0,1,1,25,25.00,0,100.0%,25.00,0,0,,0,0,0,,,,,,1,0,0.00,0,0,0
151,2004,2004-10-10,5,31.227,STL,@,SEA,W 33-27,*,15,51,3.40,0,4,1,4,4.00,0,25.0%,1.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
152,2004,2004-10-18,6,31.235,STL,,TAM,W 28-21,*,15,40,2.67,1,5,3,29,9.67,0,60.0%,5.80,0,0,,0,0,0,,,,,,0,0,,0,1,6
153,2004,2004-10-24,7,31.241,STL,@,MIA,L 14-31,*,12,61,5.08,0,9,8,74,9.25,0,88.9%,8.22,0,0,,0,0,0,,,,,,0,0,,0,0,0
154,2004,2004-11-07,8,31.255,STL,,NWE,L 22-40,*,12,66,5.50,0,6,6,22,3.67,0,100.0%,3.67,0,0,,0,0,0,,,,,,0,0,,0,0,0
155,2004,2004-11-14,9,31.262,STL,,SEA,W 23-12,*,18,139,7.72,0,5,5,21,4.20,0,100.0%,4.20,0,0,,0,0,0,,,,,,0,0,,0,0,0
156,2004,2004-11-21,10,31.269,STL,@,BUF,L 17-37,*,13,6,0.46,0,6,4,13,3.25,0,66.7%,2.17,0,0,,0,0,0,,,,,,0,0,,0,0,0
157,2004,2004-11-29,11,31.277,STL,@,GNB,L 17-45,*,7,7,1.00,0,6,5,14,2.80,1,83.3%,2.33,0,0,,0,0,0,,,,,,0,0,,0,1,6
158,2004,2004-12-19,14,31.297,STL,@,ARI,L 7-31,*,10,22,2.20,0,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0,,,,,,0,0,,0,0,0
159,2004,2004-12-27,15,31.305,STL,,PHI,W 20-7,*,17,54,3.18,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
160,2004,2005-01-02,16,31.311,STL,,NYJ,W 32-29,*,7,15,2.14,0,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
161,2005,2005-09-11,1,32.197,STL,@,SFO,L 25-28,,3,12,4.00,0,3,1,4,4.00,0,33.3%,1.33,0,0,,0,0,0,,,,,,0,0,,0,0,0
162,2005,2005-09-18,2,32.204,STL,@,ARI,W 17-12,,3,15,5.00,0,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
163,2005,2005-09-25,3,32.211,STL,,TEN,W 31-27,,6,50,8.33,0,4,3,31,10.33,1,75.0%,7.75,0,0,,0,0,0,,,,,,0,0,,0,1,6
164,2005,2005-10-02,4,32.218,STL,@,NYG,L 24-44,,3,16,5.33,0,5,3,24,8.00,0,60.0%,4.80,0,0,,0,0,0,,,,,,0,0,,0,0,0
165,2005,2005-10-09,5,32.225,STL,,SEA,L 31-37,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
166,2005,2005-10-17,6,32.233,STL,@,IND,L 28-45,,4,17,4.25,0,4,4,21,5.25,0,100.0%,5.25,0,0,,0,0,0,,,,,,0,0,,0,0,0
167,2005,2005-10-23,7,32.239,STL,,NOR,W 28-17,,2,9,4.50,0,6,5,28,5.60,0,83.3%,4.67,0,0,,0,0,0,,,,,,0,0,,0,0,0
168,2005,2005-10-30,8,32.246,STL,,JAX,W 24-21,,6,23,3.83,0,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,,,,,,0,0,,0,0,0
169,2005,2005-11-13,9,32.260,STL,@,SEA,L 16-31,,1,0,0.00,0,6,5,54,10.80,0,83.3%,9.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
170,2005,2005-11-20,10,32.267,STL,,ARI,L 28-38,,0,0,,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
171,2005,2005-11-27,11,32.274,STL,@,HOU,W 33-27,,1,5,5.00,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
172,2005,2005-12-04,12,32.281,STL,,WAS,L 9-24,,1,3,3.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
173,2005,2005-12-11,13,32.288,STL,@,MIN,L 13-27,,5,25,5.00,0,4,4,32,8.00,0,100.0%,8.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
174,2005,2005-12-18,14,32.295,STL,,PHI,L 16-17,,16,87,5.44,0,4,3,21,7.00,0,75.0%,5.25,0,0,,0,0,0,,,,,,0,0,,0,0,0
175,2005,2005-12-24,15,32.301,STL,,SFO,L 20-24,,3,5,1.67,0,10,9,44,4.89,0,90.0%,4.40,0,0,,0,0,0,,,,,,0,0,,0,0,0
176,2005,2006-01-01,16,32.309,STL,@,DAL,W 20-10,*,11,25,2.27,0,4,2,9,4.50,0,50.0%,2.25,0,0,,0,0,0,,,,,,0,0,,0,0,0
