ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
153,1993,1993-09-12,2,31.362,MIA,,NYJ,L 14-24,*,19,29,65.52,286,2,0,120.8,4,19,9.86,11.24,1,-2,-2.00,0,,0,0,,0,0.0%,,0,0
154,1993,1993-09-26,3,32.011,MIA,@,BUF,W 22-13,*,20,32,62.50,282,1,1,88.3,1,7,8.81,8.03,2,4,2.00,1,,0,0,,0,0.0%,,1,6
155,1993,1993-10-04,4,32.019,MIA,,WAS,W 17-10,*,16,30,53.33,253,1,1,78.9,1,5,8.43,7.60,2,-4,-2.00,0,,0,0,,0,0.0%,,0,0
156,1993,1993-10-10,5,32.025,MIA,@,CLE,W 24-14,*,14,19,73.68,161,1,0,116.3,1,11,8.47,9.53,0,0,,0,,0,0,,0,0.0%,,0,0
157,1994,1994-09-04,1,32.354,MIA,,NWE,W 39-35,*,23,42,54.76,473,5,1,124.3,2,17,11.26,12.57,3,8,2.67,0,0,0,0,,0,0.0%,,0,0
158,1994,1994-09-11,2,32.361,MIA,@,GNB,W 24-14,*,17,25,68.00,177,2,0,114.9,2,15,7.08,8.68,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
159,1994,1994-09-18,3,33.003,MIA,,NYJ,W 28-14,*,23,31,74.19,289,2,1,110.8,0,0,9.32,9.16,1,-2,-2.00,0,0,0,0,,0,0.0%,,0,0
160,1994,1994-09-25,4,33.010,MIA,@,MIN,L 35-38,*,29,54,53.70,431,3,3,75.5,1,5,7.98,6.59,1,-2,-2.00,0,0,0,0,,0,0.0%,,0,0
161,1994,1994-10-02,5,33.017,MIA,@,CIN,W 23-7,*,26,35,74.29,204,2,0,107.3,0,0,5.83,6.97,4,-2,-0.50,0,0,0,0,,0,0.0%,,0,0
162,1994,1994-10-09,6,33.024,MIA,@,BUF,L 11-21,*,20,43,46.51,212,1,0,69.1,0,0,4.93,5.40,0,0,,0,0,0,0,,0,0.0%,,0,0
163,1994,1994-10-16,7,33.031,MIA,,RAI,W 20-17,*,17,37,45.95,186,2,1,68.1,2,11,5.03,4.89,1,2,2.00,0,0,0,0,,0,0.0%,,0,0
164,1994,1994-10-30,8,33.045,MIA,@,NWE,W 23-3,*,21,36,58.33,198,1,2,59.7,0,0,5.50,3.56,0,0,,0,0,0,0,,0,0.0%,,0,0
165,1994,1994-11-06,9,33.052,MIA,,IND,W 22-21,*,30,41,73.17,261,1,2,77.4,1,7,6.37,4.66,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
166,1994,1994-11-13,10,33.059,MIA,,CHI,L 14-17,*,24,38,63.16,289,1,1,84.2,2,14,7.61,6.95,0,0,,0,0,0,0,,0,0.0%,,0,0
167,1994,1994-11-20,11,33.066,MIA,@,PIT,L 13-16,*,31,45,68.89,312,1,1,86.5,4,29,6.93,6.38,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0
168,1994,1994-11-27,12,33.073,MIA,@,NYJ,W 28-24,*,31,44,70.45,359,4,2,106.2,0,0,8.16,7.93,0,0,,0,0,0,0,,0,0.0%,,0,0
169,1994,1994-12-04,13,33.080,MIA,,BUF,L 31-42,*,25,42,59.52,311,3,3,76.6,1,4,7.40,5.62,1,-2,-2.00,0,0,0,0,,0,0.0%,,0,0
170,1994,1994-12-12,14,33.088,MIA,,KAN,W 45-28,*,21,30,70.00,241,2,0,116.1,0,0,8.03,9.37,4,-1,-0.25,1,0,0,0,,0,0.0%,,1,6
171,1994,1994-12-18,15,33.094,MIA,@,IND,L 6-10,*,21,37,56.76,225,0,0,74.7,2,11,6.08,6.08,0,0,,0,0,0,0,,0,0.0%,,0,0
172,1994,1994-12-25,16,33.101,MIA,,DET,W 27-20,*,26,35,74.29,285,0,0,97.9,1,0,8.14,8.14,3,-4,-1.33,0,0,0,0,,0,0.0%,,0,0
173,1995,1995-09-03,1,33.353,MIA,,NYJ,W 52-14,*,16,26,61.54,250,3,2,99.8,1,7,9.62,8.46,0,0,,0,0,0,0,,0,0.0%,,0,0
174,1995,1995-09-10,2,33.360,MIA,@,NWE,W 20-3,*,14,20,70.00,193,1,1,96.5,0,0,9.65,8.40,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
175,1995,1995-09-18,3,34.003,MIA,,PIT,W 23-10,*,16,27,59.26,183,1,0,92.1,2,14,6.78,7.52,0,0,,0,0,0,0,,0,0.0%,,0,0
176,1995,1995-10-01,4,34.016,MIA,@,CIN,W 26-23,*,33,48,68.75,450,2,1,103.6,1,8,9.38,9.27,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0
177,1995,1995-10-08,5,34.023,MIA,,IND,L 24-27,*,19,30,63.33,194,1,0,92.9,0,0,6.47,7.13,0,0,,0,0,0,0,,0,0.0%,,0,0
178,1995,1995-10-29,8,34.044,MIA,,BUF,W 23-6,*,20,35,57.14,232,0,0,77.3,2,18,6.63,6.63,0,0,,0,0,0,0,,0,0.0%,,0,0
179,1995,1995-11-05,9,34.051,MIA,@,SDG,W 24-14,*,25,39,64.10,291,2,1,93.0,0,0,7.46,7.33,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
180,1995,1995-11-12,10,34.058,MIA,,NWE,L 17-34,*,27,37,72.97,333,2,2,95.9,2,16,9.00,7.65,1,4,4.00,0,1,1,-6,-6.00,0,100.0%,-6.00,0,0
181,1995,1995-11-20,11,34.066,MIA,,SFO,L 20-44,*,23,38,60.53,255,2,1,87.1,4,20,6.71,6.58,1,6,6.00,0,0,0,0,,0,0.0%,,0,0
182,1995,1995-11-26,12,34.072,MIA,@,IND,L 28-36,*,23,36,63.89,254,4,1,110.2,4,23,7.06,8.03,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
183,1995,1995-12-03,13,34.079,MIA,,ATL,W 21-20,*,35,50,70.00,343,2,2,85.7,0,0,6.86,5.86,1,12,12.00,0,0,0,0,,0,0.0%,,0,0
184,1995,1995-12-11,14,34.087,MIA,,KAN,W 13-6,*,18,34,52.94,156,1,1,62.9,1,10,4.59,3.85,1,-2,-2.00,0,0,0,0,,0,0.0%,,0,0
185,1995,1995-12-17,15,34.093,MIA,@,BUF,L 20-23,*,17,27,62.96,244,1,1,89.1,3,27,9.04,8.11,0,0,,0,0,0,0,,0,0.0%,,0,0
186,1995,1995-12-24,16,34.100,MIA,@,STL,W 41-22,*,23,35,65.71,290,2,2,86.6,2,10,8.29,6.86,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0
187,1996,1996-09-01,1,34.352,MIA,,NWE,W 24-10,*,16,22,72.73,176,0,1,77.1,0,0,8.00,5.95,3,-3,-1.00,0,0,0,0,,0,0.0%,,0,0
188,1996,1996-09-08,2,34.359,MIA,@,ARI,W 38-10,*,14,23,60.87,178,2,0,114.0,2,12,7.74,9.48,0,0,,0,0,0,0,,0,0.0%,,0,0
189,1996,1996-09-15,3,35.000,MIA,,NYJ,W 36-27,*,13,23,56.52,257,3,1,117.2,1,6,11.17,11.83,0,0,,0,0,0,0,,0,0.0%,,0,0
190,1996,1996-09-23,4,35.008,MIA,@,IND,L 6-10,*,5,8,62.50,67,0,0,89.1,0,0,8.38,8.38,0,0,,0,0,0,0,,0,0.0%,,0,0
191,1996,1996-10-27,8,35.042,MIA,,DAL,L 10-29,*,12,27,44.44,173,1,1,62.7,0,0,6.41,5.48,0,0,,0,0,0,0,,0,0.0%,,0,0
192,1996,1996-11-03,9,35.049,MIA,@,NWE,L 23-42,*,17,34,50.00,225,0,1,59.1,2,16,6.62,5.29,0,0,,0,0,0,0,,0,0.0%,,0,0
193,1996,1996-11-10,10,35.056,MIA,,IND,W 37-13,*,17,23,73.91,204,3,0,140.2,1,8,8.87,11.48,1,-2,-2.00,0,0,0,0,,0,0.0%,,0,0
194,1996,1996-11-17,11,35.063,MIA,@,HOU,W 23-20,*,21,28,75.00,237,1,0,111.8,3,28,8.46,9.18,2,-3,-1.50,0,0,0,0,,0,0.0%,,0,0
195,1996,1996-11-25,12,35.071,MIA,,PIT,L 17-24,*,22,37,59.46,254,1,0,89.2,2,17,6.86,7.41,0,0,,0,0,0,0,,0,0.0%,,0,0
196,1996,1996-12-01,13,35.077,MIA,@,OAK,L 7-17,*,22,39,56.41,290,1,3,56.6,1,9,7.44,4.49,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
197,1996,1996-12-08,14,35.084,MIA,,NYG,L 7-17,*,16,30,53.33,209,1,2,58.9,3,18,6.97,4.63,1,7,7.00,0,0,0,0,,0,0.0%,,0,0
198,1996,1996-12-16,15,35.092,MIA,,BUF,W 16-14,*,26,37,70.27,263,1,0,99.3,2,14,7.11,7.65,0,0,,0,0,0,0,,0,0.0%,,0,0
199,1996,1996-12-22,16,35.098,MIA,@,NYJ,W 31-28,*,20,42,47.62,262,3,0,91.6,1,3,6.24,7.67,3,-2,-0.67,0,0,0,0,,0,0.0%,,0,0
200,1997,1997-08-31,1,35.350,MIA,,IND,W 16-10,*,10,26,38.46,105,0,1,34.9,0,0,4.04,2.31,0,0,,0,0,0,0,,0,0.0%,,0,0
201,1997,1997-09-07,2,35.357,MIA,,TEN,W 16-13,*,24,43,55.81,324,0,0,80.0,3,24,7.53,7.53,1,-2,-2.00,0,0,0,0,,0,0.0%,,0,0
202,1997,1997-09-14,3,35.364,MIA,@,GNB,L 18-23,*,21,47,44.68,240,1,1,58.8,0,0,5.11,4.57,0,0,,0,0,0,0,,0,0.0%,,0,0
203,1997,1997-09-21,4,36.006,MIA,@,TAM,L 21-31,*,24,37,64.86,235,2,0,100.6,0,0,6.35,7.43,0,0,,0,0,0,0,,0,0.0%,,0,0
204,1997,1997-10-05,5,36.020,MIA,,KAN,W 17-14,*,19,31,61.29,259,1,0,98.7,1,5,8.35,9.00,3,-3,-1.00,0,0,0,0,,0,0.0%,,0,0
205,1997,1997-10-12,6,36.027,MIA,@,NYJ,W 31-20,*,27,38,71.05,372,2,0,119.6,0,0,9.79,10.84,3,-1,-0.33,0,0,0,0,,0,0.0%,,0,0
206,1997,1997-10-19,7,36.034,MIA,@,BAL,W 24-13,*,19,27,70.37,189,0,0,89.9,0,0,7.00,7.00,2,0,0.00,0,0,0,0,,0,0.0%,,0,0
207,1997,1997-10-27,8,36.042,MIA,,CHI,L 33-36,*,18,39,46.15,274,2,1,76.2,4,28,7.03,6.90,0,0,,0,0,0,0,,0,0.0%,,0,0
208,1997,1997-11-02,9,36.048,MIA,@,BUF,L 6-9,*,5,15,33.33,76,0,1,23.2,0,0,5.07,2.07,0,0,,0,0,0,0,,0,0.0%,,0,0
209,1997,1997-11-09,10,36.055,MIA,,NYJ,W 24-17,*,18,29,62.07,186,1,0,92.0,1,10,6.41,7.10,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0
210,1997,1997-11-17,11,36.063,MIA,,BUF,W 30-13,*,18,24,75.00,234,2,1,115.6,2,16,9.75,9.54,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0
211,1997,1997-11-23,12,36.069,MIA,@,NWE,L 24-27,*,38,60,63.33,389,0,3,61.0,3,19,6.48,4.23,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
212,1997,1997-11-30,13,36.076,MIA,@,OAK,W 34-16,*,19,34,55.88,241,2,1,85.5,0,0,7.09,6.94,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0
213,1997,1997-12-07,14,36.083,MIA,,DET,W 33-30,*,24,39,61.54,310,2,1,92.9,0,0,7.95,7.82,0,0,,0,0,0,0,,0,0.0%,,0,0
214,1997,1997-12-14,15,36.090,MIA,@,IND,L 0-41,*,7,15,46.67,71,0,0,60.7,3,8,4.73,4.73,0,0,,0,0,0,0,,0,0.0%,,0,0
215,1997,1997-12-22,16,36.098,MIA,,NWE,L 12-14,*,28,44,63.64,275,1,1,79.3,3,22,6.25,5.68,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0
216,1998,1998-09-06,1,36.356,MIA,@,IND,W 24-15,*,13,24,54.17,135,1,0,84.5,0,0,5.63,6.46,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
217,1998,1998-09-13,2,36.363,MIA,,BUF,W 13-7,*,14,26,53.85,159,1,0,85.3,2,16,6.12,6.88,0,0,,0,0,0,0,,0,0.0%,,0,0
218,1998,1998-09-20,3,37.005,MIA,,PIT,W 21-0,*,14,22,63.64,113,1,0,91.7,1,4,5.14,6.05,1,-2,-2.00,0,0,0,0,,0,0.0%,,0,0
219,1998,1998-10-04,4,37.019,MIA,@,NYJ,L 9-20,*,13,31,41.94,121,1,2,37.2,3,23,3.90,1.65,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
220,1998,1998-10-12,5,37.027,MIA,@,JAX,L 21-28,*,30,49,61.22,323,2,1,85.7,2,6,6.59,6.49,0,0,,0,0,0,0,,0,0.0%,,0,0
221,1998,1998-10-18,6,37.033,MIA,,STL,W 14-0,*,14,26,53.85,114,2,1,74.8,1,10,4.38,4.19,3,-3,-1.00,0,0,0,0,,0,0.0%,,0,0
222,1998,1998-10-25,7,37.040,MIA,,NWE,W 12-9,*,23,42,54.76,279,0,3,45.6,3,16,6.64,3.43,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
223,1998,1998-11-01,8,37.047,MIA,@,BUF,L 24-30,*,15,27,55.56,196,1,0,91.0,3,28,7.26,8.00,1,10,10.00,0,0,0,0,,0,0.0%,,0,0
224,1998,1998-11-08,9,37.054,MIA,,IND,W 27-14,*,18,27,66.67,207,2,1,98.8,0,0,7.67,7.48,1,-2,-2.00,0,0,0,0,,0,0.0%,,0,0
225,1998,1998-11-15,10,37.061,MIA,@,CAR,W 13-9,*,14,21,66.67,140,0,1,65.6,1,9,6.67,4.52,2,-3,-1.50,0,0,0,0,,0,0.0%,,0,0
226,1998,1998-11-23,11,37.069,MIA,@,NWE,L 23-26,*,24,38,63.16,289,2,1,93.0,0,0,7.61,7.47,0,0,,0,0,0,0,,0,0.0%,,0,0
227,1998,1998-11-29,12,37.075,MIA,,NOR,W 30-10,*,22,40,55.00,255,3,1,89.1,0,0,6.38,6.75,3,0,0.00,0,0,0,0,,0,0.0%,,0,0
228,1998,1998-12-06,13,37.082,MIA,@,OAK,W 27-17,*,22,33,66.67,170,1,0,89.2,0,0,5.15,5.76,4,-4,-1.00,0,0,0,0,,0,0.0%,,0,0
229,1998,1998-12-13,14,37.089,MIA,,NYJ,L 16-21,*,30,57,52.63,321,1,1,67.9,5,40,5.63,5.19,0,0,,0,0,0,0,,0,0.0%,,0,0
230,1998,1998-12-21,15,37.097,MIA,,DEN,W 31-21,*,23,38,60.53,355,4,1,115.6,0,0,9.34,10.26,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0
231,1998,1998-12-27,16,37.103,MIA,@,ATL,L 16-38,*,21,36,58.33,320,1,2,73.8,2,13,8.89,6.94,1,3,3.00,1,0,0,0,,0,0.0%,,1,6
232,1999,1999-09-13,1,37.363,MIA,@,DEN,W 38-21,*,15,23,65.22,215,2,0,124.4,0,0,9.35,11.09,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
233,1999,1999-09-19,2,38.004,MIA,,ARI,W 19-16,*,21,35,60.00,221,1,2,64.1,0,0,6.31,4.31,1,-2,-2.00,0,0,0,0,,0,0.0%,,0,0
234,1999,1999-10-04,3,38.019,MIA,,BUF,L 18-23,*,22,44,50.00,251,1,2,56.2,2,18,5.70,4.11,0,0,,0,0,0,0,,0,0.0%,,0,0
235,1999,1999-10-10,4,38.025,MIA,@,IND,W 34-31,*,25,38,65.79,393,2,0,117.5,0,0,10.34,11.39,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
236,1999,1999-10-17,5,38.032,MIA,@,NWE,W 31-30,*,1,3,33.33,8,0,1,2.8,0,0,2.67,-12.33,0,0,,0,0,0,0,,0,0.0%,,0,0
237,1999,1999-11-25,11,38.071,MIA,@,DAL,L 0-20,*,15,36,41.67,178,0,5,17.8,1,7,4.94,-1.31,0,0,,0,0,0,0,,0,0.0%,,0,0
238,1999,1999-12-05,12,38.081,MIA,,IND,L 34-37,*,24,38,63.16,313,3,1,104.4,2,14,8.24,8.63,0,0,,0,0,0,0,,0,0.0%,,0,0
239,1999,1999-12-12,13,38.088,MIA,@,NYJ,L 20-28,*,19,40,47.50,188,0,2,40.4,2,17,4.70,2.45,0,0,,0,0,0,0,,0,0.0%,,0,0
240,1999,1999-12-19,14,38.095,MIA,,SDG,W 12-9,*,22,36,61.11,241,0,0,80.9,2,10,6.69,6.69,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0
241,1999,1999-12-27,15,38.103,MIA,,NYJ,L 31-38,*,29,52,55.77,322,3,3,69.6,0,0,6.19,4.75,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
242,1999,2000-01-02,16,38.109,MIA,@,WAS,L 10-21,*,11,24,45.83,118,0,1,43.4,0,0,4.92,3.04,0,0,,0,0,0,0,,0,0.0%,,0,0
