ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,sacks,tackles_solo,tackles_assists,punt,punt_yds,punt_yds_per_punt,punt_blocked
181,2015,2015-12-26,15,35.174,PHI,,WAS,L 24-38,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,7,305,43.57,0
182,2015,2016-01-03,16,35.182,PHI,@,NYG,W 35-30,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,124,41.33,0
183,2016,2016-09-11,1,36.068,PHI,,CLE,W 29-10,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,295,49.17,0
184,2016,2016-09-19,2,36.076,PHI,@,CHI,W 29-14,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,218,43.60,0
185,2016,2016-09-25,3,36.082,PHI,,PIT,W 34-3,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,165,41.25,0
186,2016,2016-10-09,4,36.096,PHI,@,DET,L 23-24,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,2,76,38.00,0
187,2016,2016-10-16,5,36.103,PHI,@,WAS,L 20-27,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,266,44.33,0
188,2016,2016-10-23,6,36.110,PHI,,MIN,W 21-10,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,202,50.50,0
189,2016,2016-10-30,7,36.117,PHI,@,DAL,L 23-29,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,269,44.83,0
190,2016,2016-11-06,8,36.124,PHI,@,NYG,L 23-28,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,141,47.00,0
191,2016,2016-11-13,9,36.131,PHI,,ATL,W 24-15,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,2,86,43.00,0
192,2016,2016-11-20,10,36.138,PHI,@,SEA,L 15-26,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,7,344,49.14,0
193,2016,2016-11-28,11,36.146,PHI,,GNB,L 13-27,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,2,71,35.50,0
194,2016,2016-12-04,12,36.152,PHI,@,CIN,L 14-32,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,118,39.33,0
195,2016,2016-12-11,13,36.159,PHI,,WAS,L 22-27,,1,0,0.00,0,0,0,,0,0,0,,0,0,,,0.0,0,0,2,106,53.00,0
196,2016,2016-12-18,14,36.166,PHI,@,BAL,L 26-27,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,2,94,47.00,0
197,2016,2016-12-22,15,36.170,PHI,,NYG,W 24-19,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,237,47.40,0
198,2016,2017-01-01,16,36.180,PHI,,DAL,W 27-13,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,200,50.00,0
199,2017,2017-09-10,1,37.067,PHI,@,WAS,W 30-17,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,170,42.50,0
200,2017,2017-09-17,2,37.074,PHI,@,KAN,L 20-27,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,169,42.25,0
201,2017,2017-09-24,3,37.081,PHI,,NYG,W 27-24,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,182,45.50,0
202,2017,2017-10-01,4,37.088,PHI,@,LAC,W 26-24,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,2,95,47.50,0
203,2017,2017-10-08,5,37.095,PHI,,ARI,W 34-7,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,129,43.00,0
204,2017,2017-10-12,6,37.099,PHI,@,CAR,W 28-23,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,305,50.83,0
205,2017,2017-10-23,7,37.110,PHI,,WAS,W 34-24,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,153,51.00,0
206,2017,2017-10-29,8,37.116,PHI,,SFO,W 33-10,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,275,45.83,0
207,2017,2017-11-05,9,37.123,PHI,,DEN,W 51-23,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,2,108,54.00,0
208,2017,2017-11-19,10,37.137,PHI,@,DAL,W 37-9,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,275,45.83,0
209,2017,2017-11-26,11,37.144,PHI,,CHI,W 31-3,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,2,87,43.50,0
210,2017,2017-12-03,12,37.151,PHI,@,SEA,L 10-24,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,123,41.00,0
211,2017,2017-12-10,13,37.158,PHI,@,LAR,W 43-35,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,142,47.33,1
212,2017,2017-12-17,14,37.165,PHI,@,NYG,W 34-29,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,187,46.75,0
213,2017,2017-12-25,15,37.173,PHI,,OAK,W 19-10,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,8,334,41.75,0
214,2017,2017-12-31,16,37.179,PHI,,DAL,L 0-6,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,7,299,42.71,0
