ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
161,1963,1963-11-24,11,37.031,NYG,,STL,L 17-24,*,22,38,57.89,213,2,2,69.3,0,0,5.61,4.29,4,45,11.25,0,0,0,,0,0,0
162,1963,1963-12-01,12,37.038,NYG,@,DAL,W 34-27,*,16,26,61.54,220,2,3,74.7,0,0,8.46,4.81,2,3,1.50,1,0,0,,0,1,6
163,1963,1963-12-08,13,37.045,NYG,,WAS,W 44-14,*,10,22,45.45,141,2,4,57.4,0,0,6.41,0.05,0,0,,0,0,0,,0,0,0
164,1963,1963-12-15,14,37.052,NYG,,PIT,W 33-17,*,17,26,65.38,308,3,1,128.4,0,0,11.85,12.42,0,0,,0,0,0,,0,0,0
165,1964,1964-09-13,1,37.325,NYG,@,PHI,L 7-38,*,13,25,52.00,122,1,2,45.7,0,0,4.88,2.08,2,-6,-3.00,0,0,0,,0,0,0
166,1964,1964-09-20,2,37.332,NYG,@,PIT,L 24-27,*,7,16,43.75,132,0,1,46.9,0,0,8.25,5.44,0,0,,0,0,0,,0,0,0
167,1964,1964-09-25,3,37.337,NYG,,WAS,W 13-10,,12,22,54.55,150,0,1,57.0,0,0,6.82,4.77,1,-7,-7.00,0,0,0,,0,0,0
168,1964,1964-10-04,4,37.346,NYG,@,DET,L 3-26,*,11,24,45.83,122,0,3,21.9,0,0,5.08,-0.54,0,0,,0,0,0,,0,0,0
169,1964,1964-10-11,5,37.353,NYG,@,DAL,T 13-13,*,6,18,33.33,66,1,2,24.1,0,0,3.67,-0.22,0,0,,0,0,0,,0,0,0
170,1964,1964-10-18,6,37.360,NYG,,PHI,L 17-23,*,14,27,51.85,147,0,1,52.5,0,0,5.44,3.78,3,0,0.00,0,0,0,,0,0,0
171,1964,1964-10-25,7,38.001,NYG,@,CLE,L 20-42,*,19,31,61.29,177,0,3,37.4,0,0,5.71,1.35,2,14,7.00,1,0,0,,0,1,6
172,1964,1964-11-01,8,38.008,NYG,,STL,W 34-17,*,19,33,57.58,285,4,1,113.0,0,0,8.64,9.70,2,-2,-1.00,0,0,0,,0,0,0
173,1964,1964-11-08,9,38.015,NYG,,DAL,L 21-31,*,14,31,45.16,215,2,2,63.2,0,0,6.94,5.32,2,-5,-2.50,0,0,0,,0,0,0
174,1964,1964-11-15,10,38.022,NYG,@,STL,T 10-10,*,10,16,62.50,131,1,2,69.5,0,0,8.19,3.81,1,-2,-2.00,0,0,0,,0,0,0
175,1964,1964-11-22,11,38.029,NYG,,PIT,L 17-44,*,8,14,57.14,116,0,0,84.2,0,0,8.29,8.29,0,0,,0,0,0,,0,0,0
176,1964,1964-11-29,12,38.036,NYG,@,WAS,L 21-36,,4,8,50.00,42,0,2,26.0,0,0,5.25,-6.00,1,-2,-2.00,0,0,0,,0,0,0
177,1964,1964-12-06,13,38.043,NYG,,MIN,L 21-30,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
178,1964,1964-12-12,14,38.049,NYG,,CLE,L 20-52,*,10,15,66.67,93,1,2,66.1,0,0,6.20,1.53,1,3,3.00,0,0,0,,0,0,0
