ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
127,2008,2008-12-18,15,30.362,JAX,,IND,L 24-31,*,13,8,101,12.63,1,61.5%,7.77,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,-2,-2.00,0,1,6,0.0,0,0
128,2008,2008-12-28,16,31.006,JAX,@,BAL,L 7-27,*,8,5,35,7.00,0,62.5%,4.38,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
129,2009,2009-09-13,1,31.265,DET,@,NOR,L 27-45,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,55,27.50,0,0,0,0.0,0,0
130,2009,2009-09-20,2,31.272,DET,,MIN,L 13-27,,6,2,15,7.50,0,33.3%,2.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,7,7.00,0,0,0,0.0,0,0
131,2009,2009-09-27,3,31.279,DET,,WAS,W 19-14,,4,3,23,7.67,0,75.0%,5.75,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,2,2.00,0,0,0,0.0,0,0
132,2009,2009-10-04,4,31.286,DET,@,CHI,L 24-48,,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
133,2009,2009-10-11,5,31.293,DET,,PIT,L 20-28,,9,6,79,13.17,1,66.7%,8.78,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,4,21,5.25,0,1,6,0.0,0,0
134,2009,2009-10-18,6,31.300,DET,@,GNB,L 0-26,*,6,5,40,8.00,0,83.3%,6.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,0,0.00,0,0,0,0.0,0,0
135,2009,2009-11-01,7,31.314,DET,,STL,L 10-17,,5,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,1,11,11.00,0,2,15,7.50,0,0,0,0.0,0,0
136,2009,2009-11-08,8,31.321,DET,@,SEA,L 20-32,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
137,2009,2009-11-15,9,31.328,DET,@,MIN,L 10-27,,8,6,48,8.00,0,75.0%,6.00,0,0,,0,0,0,,0,0,0,,,,,,1,21,21.00,0,2,19,9.50,0,0,0,0.0,0,0
138,2009,2009-11-22,10,31.335,DET,,CLE,W 38-37,,5,3,17,5.67,0,60.0%,3.40,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,24,8.00,0,0,0,0.0,0,0
139,2009,2009-11-26,11,31.339,DET,,GNB,L 12-34,,5,2,51,25.50,0,40.0%,10.20,0,0,,0,0,0,,0,0,0,,,,,,1,34,34.00,0,1,14,14.00,0,0,0,0.0,1,0
140,2009,2009-12-06,12,31.349,DET,@,CIN,L 13-23,,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,21,10.50,0,0,0,0.0,0,0
141,2009,2009-12-13,13,31.356,DET,@,BAL,L 3-48,*,4,3,39,13.00,0,75.0%,9.75,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,1,0
142,2009,2009-12-20,14,31.363,DET,,ARI,L 24-31,,2,2,30,15.00,0,100.0%,15.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,0,0.00,0,0,0,0.0,0,0
143,2009,2009-12-27,15,32.005,DET,@,SFO,L 6-20,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,1,1
144,2009,2010-01-03,16,32.012,DET,,CHI,L 23-37,,3,1,7,7.00,0,33.3%,2.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,11,5.50,0,0,0,0.0,0,0
