ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,xpm,xpa,xp_perc,fgm,fga,fg_perc,all_td,scoring,punt,punt_yds,punt_yds_per_punt,punt_blocked
177,2017,2017-09-10,1,35.254,SFO,,CAR,L 3-23,,0,0,,0,0,0,,0,0,,,,,,1,1,100.0,0,3,0,0,,0
178,2017,2017-09-17,2,35.261,SFO,@,SEA,L 9-12,,0,0,,0,0,0,,0,0,,,,,,3,3,100.0,0,9,0,0,,0
179,2017,2017-09-21,3,35.265,SFO,,LAR,L 39-41,,0,0,,0,0,0,,0,0,,,3,4,75.0,2,2,100.0,0,9,0,0,,0
180,2017,2017-10-01,4,35.275,SFO,@,ARI,L 15-18,,0,0,,0,0,0,,0,0,,,,,,5,5,100.0,0,15,0,0,,0
181,2017,2017-10-08,5,35.282,SFO,@,IND,L 23-26,,0,0,,0,0,0,,0,0,,,2,2,100.0,3,3,100.0,0,11,0,0,,0
182,2017,2017-10-15,6,35.289,SFO,@,WAS,L 24-26,,0,0,,0,0,0,,0,0,,,3,3,100.0,1,2,50.0,0,6,0,0,,0
183,2017,2017-10-22,7,35.296,SFO,,DAL,L 10-40,,0,0,,0,0,0,,0,0,,,1,1,100.0,1,1,100.0,0,4,0,0,,0
184,2017,2017-10-29,8,35.303,SFO,@,PHI,L 10-33,,0,0,,0,0,0,,0,0,,,1,1,100.0,1,2,50.0,0,4,0,0,,0
185,2017,2017-11-05,9,35.310,SFO,,ARI,L 10-20,,0,0,,0,0,0,,0,0,,,1,1,100.0,1,1,100.0,0,4,0,0,,0
186,2017,2017-11-12,10,35.317,SFO,,NYG,W 31-21,,0,0,,0,0,0,,0,0,,,4,4,100.0,1,1,100.0,0,7,0,0,,0
187,2017,2017-11-26,11,35.331,SFO,,SEA,L 13-24,,0,0,,0,0,0,,0,0,,,1,1,100.0,2,2,100.0,0,7,0,0,,0
188,2017,2017-12-03,12,35.338,SFO,@,CHI,W 15-14,,0,0,,0,0,0,,0,0,,,,,,5,5,100.0,0,15,0,0,,0
189,2017,2017-12-10,13,35.345,SFO,@,HOU,W 26-16,,0,0,,0,0,0,,0,0,,,2,2,100.0,4,4,100.0,0,14,0,0,,0
190,2017,2017-12-17,14,35.352,SFO,,TEN,W 25-23,,0,0,,0,0,0,,0,0,,,1,1,100.0,6,6,100.0,0,19,0,0,,0
191,2017,2017-12-24,15,35.359,SFO,,JAX,W 44-33,,0,0,,0,0,0,,0,0,,,5,6,83.3,1,1,100.0,0,8,0,0,,0
192,2017,2017-12-31,16,36.001,SFO,@,LAR,W 34-13,,0,0,,0,0,0,,0,0,,,4,4,100.0,2,2,100.0,0,10,0,0,,0
193,2018,2018-09-09,1,36.253,SFO,@,MIN,L 16-24,,0,0,,0,0,0,,0,0,,,1,1,100.0,3,3,100.0,0,10,0,0,,0
194,2018,2018-09-16,2,36.260,SFO,,DET,W 30-27,,0,0,,0,0,0,,0,0,,,3,3,100.0,3,3,100.0,0,12,0,0,,0
195,2018,2018-09-23,3,36.267,SFO,@,KAN,L 27-38,,0,0,,0,0,0,,0,0,,,1,2,50.0,2,2,100.0,0,7,0,0,,0
