ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
172,2010,2010-12-05,12,35.306,GNB,,SFO,W 34-16,*,8,4,73,18.25,1,50.0%,9.13,0,0,,0,0,0,,0,1,6,0.0,0,0
173,2010,2010-12-12,13,35.313,GNB,@,DET,L 3-7,*,8,2,12,6.00,0,25.0%,1.50,0,0,,0,0,0,,0,0,0,0.0,0,0
174,2010,2010-12-19,14,35.320,GNB,@,NWE,L 27-31,*,6,3,31,10.33,0,50.0%,5.17,0,0,,0,0,0,,0,0,0,0.0,0,0
175,2010,2010-12-26,15,35.327,GNB,,NYG,W 45-17,*,5,3,44,14.67,0,60.0%,8.80,0,0,,0,0,0,,0,0,0,0.0,1,0
176,2010,2011-01-02,16,35.334,GNB,,CHI,W 10-3,*,5,5,41,8.20,0,100.0%,8.20,0,0,,0,0,0,,0,0,0,0.0,0,0
177,2011,2011-09-08,1,36.218,GNB,,NOR,W 42-34,*,7,4,41,10.25,0,57.1%,5.86,0,0,,0,0,0,,0,0,0,0.0,0,0
178,2011,2011-09-18,2,36.228,GNB,@,CAR,W 30-23,*,1,1,10,10.00,0,100.0%,10.00,0,0,,0,1,5,5.00,0,0,0,0.0,0,0
179,2011,2011-09-25,3,36.235,GNB,@,CHI,W 27-17,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
180,2011,2011-10-02,4,36.242,GNB,,DEN,W 49-23,*,4,3,20,6.67,1,75.0%,5.00,0,0,,0,0,0,,0,1,6,0.0,0,0
181,2011,2011-10-09,5,36.249,GNB,@,ATL,W 25-14,*,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,,0,0,0,0.0,0,0
182,2011,2011-10-16,6,36.256,GNB,,STL,W 24-3,,5,3,25,8.33,1,60.0%,5.00,0,0,,0,0,0,,0,1,6,0.0,0,0
183,2011,2011-10-23,7,36.263,GNB,@,MIN,W 33-27,*,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0
184,2011,2011-11-06,8,36.277,GNB,@,SDG,W 45-38,*,2,2,18,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,0.0,0,0
185,2011,2011-11-14,9,36.285,GNB,,MIN,W 45-7,*,4,3,36,12.00,0,75.0%,9.00,0,0,,0,0,0,,0,0,0,0.0,0,0
186,2011,2011-11-20,10,36.291,GNB,,TAM,W 35-26,*,5,4,72,18.00,0,80.0%,14.40,0,0,,0,0,0,,0,0,0,0.0,0,0
187,2011,2011-11-24,11,36.295,GNB,@,DET,W 27-15,*,2,1,15,15.00,0,50.0%,7.50,0,0,,0,1,0,0.00,0,0,0,0.0,0,0
188,2011,2011-12-04,12,36.305,GNB,@,NYG,W 38-35,*,4,4,34,8.50,2,100.0%,8.50,0,0,,0,0,0,,0,2,12,0.0,0,0
189,2011,2011-12-11,13,36.312,GNB,,OAK,W 46-16,*,6,4,75,18.75,0,66.7%,12.50,0,0,,0,0,0,,0,0,0,0.0,0,0
190,2011,2011-12-18,14,36.319,GNB,@,KAN,L 14-19,*,4,2,7,3.50,1,50.0%,1.75,0,0,,0,0,0,,0,1,6,0.0,0,0
191,2011,2011-12-25,15,36.326,GNB,,CHI,W 35-21,*,3,2,29,14.50,0,66.7%,9.67,0,0,,0,0,0,,0,0,0,0.0,0,0
192,2011,2012-01-01,16,36.333,GNB,,DET,W 45-41,*,4,2,52,26.00,1,50.0%,13.00,0,0,,0,0,0,,0,1,6,0.0,0,0
193,2012,2012-09-09,1,37.220,GNB,,SFO,L 22-30,,,,,,,0.0%,,,,,,,,,,,,,,
194,2012,2012-09-13,2,37.224,GNB,,CHI,W 23-10,,1,1,26,26.00,1,100.0%,26.00,0,0,,0,0,0,,0,1,6,0.0,0,0
195,2012,2012-09-24,3,37.235,GNB,@,SEA,L 12-14,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
196,2012,2012-09-30,4,37.241,GNB,,NOR,W 28-27,,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,,0,0,0,0.0,0,0
197,2012,2012-10-07,5,37.248,GNB,@,IND,L 27-30,,2,1,14,14.00,0,50.0%,7.00,0,0,,0,0,0,,0,0,0,0.0,0,0
198,2012,2012-10-14,6,37.255,GNB,@,HOU,W 42-24,,,,,,,0.0%,,,,,,,,,,,,,,
199,2012,2012-10-21,7,37.262,GNB,@,STL,W 30-20,,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,0,0,0.0,0,0
200,2012,2012-10-28,8,37.269,GNB,,JAX,W 24-15,,2,2,10,5.00,1,100.0%,5.00,0,0,,0,0,0,,0,1,6,0.0,0,0
201,2012,2012-11-04,9,37.276,GNB,,ARI,W 31-17,,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0,,0,0,0,0.0,0,0
202,2012,2012-11-18,10,37.290,GNB,@,DET,W 24-20,*,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,0,0,0.0,0,0
203,2012,2012-11-25,11,37.297,GNB,@,NYG,L 10-38,,,,,,,0.0%,,,,,,,,,,,,,,
204,2012,2012-12-09,13,37.311,GNB,,DET,W 27-20,,,,,,,0.0%,,,,,,,,,,,,,,
205,2012,2012-12-23,15,37.325,GNB,,TEN,W 55-7,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
