ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
159,1985,1985-10-20,7,34.031,MIA,,TAM,W 41-38,5,49,9.80,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
160,1985,1985-10-27,8,34.038,MIA,@,DET,L 21-31,6,69,11.50,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
161,1985,1985-11-10,10,34.052,MIA,,NYJ,W 21-17,1,12,12.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
162,1985,1985-11-17,11,34.059,MIA,@,IND,W 34-20,3,65,21.67,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
163,1985,1985-11-24,12,34.066,MIA,@,BUF,W 23-14,1,10,10.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
164,1985,1985-12-02,13,34.074,MIA,,CHI,W 38-24,4,75,18.75,2,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,2,12
165,1985,1985-12-08,14,34.080,MIA,@,GNB,W 34-24,2,31,15.50,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
166,1985,1985-12-16,15,34.088,MIA,,NWE,W 30-27,5,66,13.20,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
167,1985,1985-12-22,16,34.094,MIA,,BUF,W 28-0,1,11,11.00,0,1,11,11.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
168,1986,1986-09-07,1,34.353,MIA,@,SDG,L 28-50,5,50,10.00,2,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,2,12
169,1986,1986-09-14,2,34.360,MIA,,IND,W 30-10,1,4,4.00,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,-2,-2.00,0,1,6
170,1986,1986-09-21,3,35.002,MIA,@,NYJ,L 45-51,0,0,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,,
171,1986,1986-09-28,4,35.009,MIA,,SFO,L 16-31,5,39,7.80,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
172,1986,1986-10-05,5,35.016,MIA,@,NWE,L 7-34,1,9,9.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
173,1986,1986-10-12,6,35.023,MIA,,BUF,W 27-14,1,19,19.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
174,1986,1986-10-19,7,35.030,MIA,,RAI,L 28-30,0,0,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,,
175,1986,1986-10-26,8,35.037,MIA,@,IND,W 17-13,3,34,11.33,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
176,1986,1986-11-02,9,35.044,MIA,,HOU,W 28-7,1,38,38.00,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
177,1986,1986-11-10,10,35.052,MIA,@,CLE,L 16-26,0,0,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,,
178,1986,1986-11-16,11,35.058,MIA,@,BUF,W 34-24,4,22,5.50,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
179,1986,1986-11-24,12,35.066,MIA,,NYJ,W 45-3,7,99,14.14,2,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,2,12
180,1986,1986-11-30,13,35.072,MIA,,ATL,L 14-20,2,36,18.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
181,1986,1986-12-07,14,35.079,MIA,@,NOR,W 31-27,3,15,5.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
182,1986,1986-12-14,15,35.086,MIA,@,RAM,W 37-31,3,39,13.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
183,1986,1986-12-22,16,35.094,MIA,,NWE,L 27-34,2,27,13.50,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
