ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
179,2011,2011-09-18,2,41.001,NYJ,,JAX,W 32-3,,,,,,,,,,,,,,,,,,
180,2011,2011-09-25,3,41.008,NYJ,@,OAK,L 24-34,,,,,,,,,,,,,,,,,,
181,2011,2011-10-02,4,41.015,NYJ,@,BAL,L 17-34,,,,,,,,,,,,,,,,,,
182,2011,2011-10-09,5,41.022,NYJ,@,NWE,L 21-30,,,,,,,,,,,,,,,,,,
183,2011,2011-10-17,6,41.030,NYJ,,MIA,W 24-6,,,,,,,,,,,,,,,,,,
184,2011,2011-10-23,7,41.036,NYJ,,SDG,W 27-21,,,,,,,,,,,,,,,,,,
185,2011,2011-11-06,8,41.050,NYJ,@,BUF,W 27-11,,,,,,,,,,,,,,,,,,
186,2011,2011-11-13,9,41.057,NYJ,,NWE,L 16-37,,,,,,,,,,,,,,,,,,
187,2011,2011-11-17,10,41.061,NYJ,@,DEN,L 13-17,,,,,,,,,,,,,,,,,,
188,2011,2011-11-27,11,41.071,NYJ,,BUF,W 28-24,,,,,,,,,,,,,,,,,,
189,2011,2011-12-04,12,41.078,NYJ,@,WAS,W 34-19,,,,,,,,,,,,,,,,,,
190,2011,2011-12-11,13,41.085,NYJ,,KAN,W 37-10,,,,,,,,,,,,,,,,,,
191,2011,2011-12-18,14,41.092,NYJ,@,PHI,L 19-45,,1,3,33.33,27,0,0,67.4,0,0,9.00,9.00,0,0,,0,0,0
192,2011,2011-12-24,15,41.098,NYJ,,NYG,L 14-29,,,,,,,,,,,,,,,,,,
193,2011,2012-01-01,16,41.106,NYJ,@,MIA,L 17-19,,,,,,,,,,,,,,,,,,
