ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
174,1983,1983-09-04,1,35.325,SDG,,NYJ,L 29-41,5,106,21.20,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
175,1983,1983-09-12,2,35.333,SDG,@,KAN,W 17-14,4,56,14.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
176,1983,1983-09-18,3,35.339,SDG,@,SEA,L 31-34,3,54,18.00,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
177,1983,1983-09-25,4,35.346,SDG,,CLE,L 24-30,3,45,15.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
178,1983,1983-10-02,5,35.353,SDG,@,NYG,W 41-34,5,83,16.60,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
179,1983,1983-10-09,6,35.360,SDG,,SEA,W 28-21,3,47,15.67,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
180,1983,1983-10-16,7,36.002,SDG,@,NWE,L 21-37,3,44,14.67,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
181,1983,1983-10-23,8,36.009,SDG,@,DEN,L 6-14,4,39,9.75,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
182,1983,1983-10-31,9,36.017,SDG,,WAS,L 24-27,3,47,15.67,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
183,1983,1983-11-06,10,36.023,SDG,@,PIT,L 3-26,3,43,14.33,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
184,1983,1983-11-13,11,36.030,SDG,,DAL,W 24-23,6,86,14.33,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
185,1983,1983-11-20,12,36.037,SDG,@,STL,L 14-44,6,78,13.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
186,1983,1983-11-27,13,36.044,SDG,,DEN,W 31-7,7,102,14.57,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
187,1983,1983-12-01,14,36.048,SDG,,RAI,L 10-42,5,72,14.40,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
188,1983,1983-12-11,15,36.058,SDG,,KAN,W 41-38,2,17,8.50,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
189,1983,1983-12-18,16,36.065,SDG,@,RAI,L 14-30,3,41,13.67,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
190,1984,1984-09-02,1,36.324,SDG,@,MIN,W 42-13,3,52,17.33,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
191,1984,1984-09-09,2,36.331,SDG,@,SEA,L 17-31,4,43,10.75,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
192,1984,1984-09-16,3,36.338,SDG,,HOU,W 31-14,1,13,13.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
193,1984,1984-09-24,4,36.346,SDG,@,RAI,L 30-33,0,0,,0,,,,,,,,,,,,,,,,,,,,,
194,1984,1984-09-30,5,36.352,SDG,,DET,W 27-24,7,87,12.43,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
195,1984,1984-10-07,6,36.359,SDG,@,GNB,W 34-28,4,47,11.75,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
196,1984,1984-10-14,7,37.000,SDG,@,KAN,L 13-31,6,66,11.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
197,1984,1984-10-21,8,37.007,SDG,,RAI,L 37-44,2,25,12.50,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
198,1984,1984-10-29,9,37.015,SDG,,SEA,L 0-24,3,33,11.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
199,1984,1984-11-04,10,37.021,SDG,@,IND,W 38-10,9,119,13.22,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
200,1984,1984-11-11,11,37.028,SDG,,DEN,L 13-16,6,85,14.17,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
201,1984,1984-11-18,12,37.035,SDG,,MIA,W 34-28,4,59,14.75,2,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,12
202,1984,1984-11-25,13,37.042,SDG,@,PIT,L 24-52,6,70,11.67,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
203,1984,1984-12-03,14,37.050,SDG,,CHI,W 20-7,1,12,12.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
204,1984,1984-12-09,15,37.056,SDG,@,DEN,L 13-16,2,27,13.50,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
205,1984,1984-12-16,16,37.063,SDG,,KAN,L 21-42,3,55,18.33,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
206,1985,1985-09-08,1,37.329,SDG,@,BUF,W 14-9,4,62,15.50,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
207,1985,1985-09-15,2,37.336,SDG,,SEA,L 35-49,5,74,14.80,2,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,12
208,1985,1985-09-22,3,37.343,SDG,@,CIN,W 44-41,3,58,19.33,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
209,1985,1985-09-29,4,37.350,SDG,,CLE,L 7-21,2,23,11.50,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
210,1985,1985-10-06,5,37.357,SDG,@,SEA,L 21-26,3,39,13.00,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
211,1985,1985-10-13,6,37.364,SDG,,KAN,W 31-20,6,118,19.67,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
212,1985,1985-10-20,7,38.006,SDG,@,MIN,L 17-21,3,44,14.67,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
213,1985,1985-10-28,8,38.014,SDG,@,RAI,L 21-34,4,64,16.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
214,1985,1985-11-03,9,38.020,SDG,,DEN,W 30-10,5,64,12.80,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
215,1985,1985-11-10,10,38.027,SDG,,RAI,W 40-34,2,23,11.50,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
216,1985,1985-11-17,11,38.034,SDG,@,DEN,L 24-30,3,32,10.67,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
217,1985,1985-11-24,12,38.041,SDG,@,HOU,L 35-37,3,43,14.33,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
218,1985,1985-12-01,13,38.048,SDG,,BUF,W 40-7,3,65,21.67,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
219,1985,1985-12-08,14,38.055,SDG,,PIT,W 54-44,6,110,18.33,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
220,1985,1985-12-15,15,38.062,SDG,,PHI,W 20-14,5,79,15.80,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
221,1985,1985-12-22,16,38.069,SDG,@,KAN,L 34-38,2,34,17.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
222,1986,1986-09-07,1,38.328,SDG,,MIA,W 50-28,2,28,14.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
223,1986,1986-09-14,2,38.335,SDG,@,NYG,L 7-20,1,20,20.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
224,1986,1986-09-21,3,38.342,SDG,,WAS,L 27-30,3,42,14.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
225,1986,1986-09-28,4,38.349,SDG,@,RAI,L 13-17,2,20,10.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
226,1986,1986-10-06,5,38.357,SDG,@,SEA,L 7-33,4,39,9.75,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
227,1986,1986-10-12,6,38.363,SDG,,DEN,L 14-31,0,0,,0,,,,,,,,,,,,,,,,,,,,,
228,1986,1986-10-19,7,39.005,SDG,@,KAN,L 41-42,7,90,12.86,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
229,1986,1986-10-26,8,39.012,SDG,@,PHI,L 7-23,3,51,17.00,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
230,1986,1986-11-02,9,39.019,SDG,,KAN,L 23-24,0,0,,0,,,,,,,,,,,,,,,,,,,,,
231,1986,1986-11-09,10,39.026,SDG,@,DEN,W 9-3,0,0,,0,,,,,,,,,,,,,,,,,,,,,
232,1986,1986-11-16,11,39.033,SDG,,DAL,L 21-24,3,55,18.33,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
233,1986,1986-11-20,12,39.037,SDG,,RAI,L 31-37,3,50,16.67,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
234,1986,1986-11-30,13,39.047,SDG,@,IND,W 17-3,0,0,,0,,,,,,,,,,,,,,,,,,,,,
235,1986,1986-12-07,14,39.054,SDG,,HOU,W 27-0,3,20,6.67,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
236,1986,1986-12-21,16,39.068,SDG,@,CLE,L 17-47,3,25,8.33,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
