ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
171,2007,2007-12-09,13,34.002,DAL,@,DET,W 28-27,*,4,3,21,7.00,0,75.0%,5.25,0,0,,0,0,0,,0,0,0,0.0,,
172,2007,2007-12-16,14,34.009,DAL,,PHI,L 6-10,*,12,2,37,18.50,0,16.7%,3.08,0,0,,0,0,0,,0,0,0,0.0,,
173,2007,2007-12-22,15,34.015,DAL,@,CAR,W 20-13,*,8,5,48,9.60,1,62.5%,6.00,0,0,,0,0,0,,0,1,6,0.0,,
174,2008,2008-09-07,1,34.275,DAL,@,CLE,W 28-10,*,8,5,87,17.40,1,62.5%,10.88,0,0,,0,0,0,,0,1,6,0.0,0,0
175,2008,2008-09-15,2,34.283,DAL,,PHI,W 41-37,*,4,3,89,29.67,2,75.0%,22.25,0,0,,0,0,0,,0,2,12,0.0,0,0
176,2008,2008-09-21,3,34.289,DAL,@,GNB,W 27-16,*,7,2,17,8.50,0,28.6%,2.43,0,0,,0,0,0,,0,0,0,0.0,1,0
177,2008,2008-09-28,4,34.296,DAL,,WAS,L 24-26,*,17,7,71,10.14,1,41.2%,4.18,2,11,5.50,0,0,0,,0,1,6,0.0,0,0
178,2008,2008-10-05,5,34.303,DAL,,CIN,W 31-22,*,3,2,67,33.50,1,66.7%,22.33,1,8,8.00,0,0,0,,0,1,6,0.0,0,0
179,2008,2008-10-12,6,34.310,DAL,@,ARI,L 24-30,*,9,4,36,9.00,0,44.4%,4.00,1,6,6.00,0,0,0,,0,0,0,0.0,0,0
180,2008,2008-10-19,7,34.317,DAL,@,STL,L 14-34,*,7,2,31,15.50,0,28.6%,4.43,0,0,,0,0,0,,0,0,0,0.0,0,0
181,2008,2008-10-26,8,34.324,DAL,,TAM,W 13-9,*,9,5,33,6.60,0,55.6%,3.67,0,0,,0,0,0,,0,0,0,0.0,0,0
182,2008,2008-11-02,9,34.331,DAL,@,NYG,L 14-35,*,9,5,36,7.20,1,55.6%,4.00,0,0,,0,0,0,,0,1,6,0.0,0,0
183,2008,2008-11-16,10,34.345,DAL,@,WAS,W 14-10,*,9,5,38,7.60,0,55.6%,4.22,1,0,0.00,0,0,0,,0,0,0,0.0,1,0
184,2008,2008-11-23,11,34.352,DAL,,SFO,W 35-22,*,13,7,213,30.43,1,53.8%,16.38,0,0,,0,0,0,,0,1,6,0.0,0,0
185,2008,2008-11-27,12,34.356,DAL,,SEA,W 34-9,*,9,5,98,19.60,1,55.6%,10.89,0,0,,0,0,0,,0,1,6,0.0,0,0
186,2008,2008-12-07,13,35.000,DAL,@,PIT,L 13-20,*,9,3,32,10.67,1,33.3%,3.56,1,1,1.00,0,0,0,,0,1,6,0.0,1,0
187,2008,2008-12-14,14,35.007,DAL,,NYG,W 20-8,*,5,3,38,12.67,0,60.0%,7.60,0,0,,0,0,0,,0,0,0,0.0,0,0
188,2008,2008-12-20,15,35.013,DAL,,BAL,L 24-33,*,12,5,63,12.60,1,41.7%,5.25,0,0,,0,0,0,,0,1,6,0.0,0,0
189,2008,2008-12-28,16,35.021,DAL,@,PHI,L 6-44,*,10,6,103,17.17,0,60.0%,10.30,1,7,7.00,0,0,0,,0,0,0,0.0,0,0
190,2009,2009-09-14,1,35.281,BUF,@,NWE,L 24-25,*,3,2,46,23.00,0,66.7%,15.33,0,0,,0,0,0,,0,0,0,0.0,0,0
191,2009,2009-09-20,2,35.287,BUF,,TAM,W 33-20,*,5,3,52,17.33,1,60.0%,10.40,1,13,13.00,0,0,0,,0,1,6,0.0,0,0
192,2009,2009-09-27,3,35.294,BUF,,NOR,L 7-27,*,5,,,,,0.0%,,,,,,,,,,,,,,
193,2009,2009-10-04,4,35.301,BUF,@,MIA,L 10-38,*,7,3,60,20.00,0,42.9%,8.57,0,0,,0,0,0,,0,0,0,0.0,0,0
194,2009,2009-10-11,5,35.308,BUF,,CLE,L 3-6,*,7,4,44,11.00,0,57.1%,6.29,1,6,6.00,0,0,0,,0,0,0,0.0,1,0
195,2009,2009-10-18,6,35.315,BUF,@,NYJ,W 16-13,*,8,3,13,4.33,0,37.5%,1.63,1,9,9.00,0,0,0,,0,0,0,0.0,0,0
196,2009,2009-10-25,7,35.322,BUF,@,CAR,W 20-9,*,7,3,27,9.00,0,42.9%,3.86,1,1,1.00,0,0,0,,0,0,0,0.0,0,0
197,2009,2009-11-01,8,35.329,BUF,,HOU,L 10-31,*,8,5,39,7.80,0,62.5%,4.88,1,29,29.00,1,0,0,,0,1,6,0.0,0,0
198,2009,2009-11-15,9,35.343,BUF,@,TEN,L 17-41,*,7,3,85,28.33,0,42.9%,12.14,0,0,,0,0,0,,0,0,0,0.0,0,0
199,2009,2009-11-22,10,35.350,BUF,@,JAX,L 15-18,*,14,9,197,21.89,1,64.3%,14.07,0,0,,0,0,0,,0,1,6,0.0,0,0
200,2009,2009-11-29,11,35.357,BUF,,MIA,W 31-14,*,5,5,96,19.20,1,100.0%,19.20,0,0,,0,0,0,,0,1,6,0.0,0,0
201,2009,2009-12-03,12,35.361,BUF,,NYJ,L 13-19,*,9,3,31,10.33,0,33.3%,3.44,0,0,,0,0,0,,0,0,0,0.0,1,0
202,2009,2009-12-13,13,36.006,BUF,@,KAN,W 16-10,*,5,2,15,7.50,1,40.0%,3.00,0,0,,0,0,0,,0,1,6,0.0,0,0
203,2009,2009-12-20,14,36.013,BUF,,NWE,L 10-17,*,2,2,20,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0,0.0,0,0
204,2009,2009-12-27,15,36.020,BUF,@,ATL,L 3-31,*,9,4,39,9.75,0,44.4%,4.33,1,-4,-4.00,0,0,0,,0,0,0,0.0,0,0
205,2009,2010-01-03,16,36.027,BUF,,IND,W 30-7,*,8,4,65,16.25,1,50.0%,8.13,0,0,,0,0,0,,0,1,6,0.0,0,0
206,2010,2010-09-12,1,36.279,CIN,@,NWE,L 24-38,*,13,7,53,7.57,0,53.8%,4.08,0,0,,0,0,0,,0,0,0,0.0,0,0
207,2010,2010-09-19,2,36.286,CIN,,BAL,W 15-10,*,11,3,57,19.00,0,27.3%,5.18,0,0,,0,0,0,,0,0,0,0.0,0,0
208,2010,2010-09-26,3,36.293,CIN,@,CAR,W 20-7,*,9,4,42,10.50,0,44.4%,4.67,0,0,,0,0,0,,0,0,0,0.0,0,0
209,2010,2010-10-03,4,36.300,CIN,@,CLE,L 20-23,*,15,10,222,22.20,1,66.7%,14.80,0,0,,0,0,0,,0,1,6,0.0,0,0
210,2010,2010-10-10,5,36.307,CIN,,TAM,L 21-24,*,12,7,102,14.57,1,58.3%,8.50,0,0,,0,0,0,,0,1,6,0.0,1,0
211,2010,2010-10-24,6,36.321,CIN,@,ATL,L 32-39,*,13,9,88,9.78,1,69.2%,6.77,0,0,,0,0,0,,0,1,6,0.0,0,0
212,2010,2010-10-31,7,36.328,CIN,,MIA,L 14-22,,12,5,65,13.00,2,41.7%,5.42,0,0,,0,0,0,,0,2,12,0.0,0,0
213,2010,2010-11-08,8,36.336,CIN,,PIT,L 21-27,*,14,10,141,14.10,2,71.4%,10.07,0,0,,0,0,0,,0,2,12,0.0,1,0
214,2010,2010-11-14,9,36.342,CIN,@,IND,L 17-23,*,8,4,64,16.00,0,50.0%,8.00,0,0,,0,0,0,,0,0,0,0.0,0,0
215,2010,2010-11-21,10,36.349,CIN,,BUF,L 31-49,*,9,3,63,21.00,1,33.3%,7.00,0,0,,0,0,0,,0,1,6,0.0,1,0
216,2010,2010-11-25,11,36.353,CIN,@,NYJ,L 10-26,*,8,3,17,5.67,0,37.5%,2.13,0,0,,0,0,0,,0,0,0,0.0,1,0
217,2010,2010-12-05,12,36.363,CIN,,NOR,L 30-34,,9,6,47,7.83,1,66.7%,5.22,0,0,,0,0,0,,0,1,6,0.0,0,0
218,2010,2010-12-12,13,37.005,CIN,@,PIT,L 7-23,*,6,1,22,22.00,0,16.7%,3.67,0,0,,0,0,0,,0,0,0,0.0,0,0
219,2010,2010-12-19,14,37.012,CIN,,CLE,W 19-17,,,,,,,0.0%,,,,,,,,,,,,,,
