ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
147,1999,1999-10-31,7,32.344,DAL,@,IND,L 24-34,*,19,24,79.17,159,0,0,94.3,4,27,6.63,6.63,1,1,1.00,0,0,0,0,,0,0.0%,,0,0
148,1999,1999-11-08,8,32.352,DAL,@,MIN,L 17-27,*,14,24,58.33,129,0,0,73.1,2,10,5.38,5.38,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
149,1999,1999-11-25,11,33.004,DAL,,MIA,W 20-0,*,16,29,55.17,232,1,0,92.9,1,9,8.00,8.69,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0
150,1999,1999-12-05,12,33.014,DAL,@,NWE,L 6-13,*,20,30,66.67,160,0,0,79.9,3,20,5.33,5.33,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0
151,1999,1999-12-12,13,33.021,DAL,,PHI,W 20-10,*,22,40,55.00,242,1,0,81.5,1,17,6.05,6.55,4,6,1.50,0,0,0,0,,0,0.0%,,0,0
152,1999,1999-12-19,14,33.028,DAL,,NYJ,L 21-22,*,12,28,42.86,158,1,2,43.5,1,6,5.64,3.14,0,0,,0,0,0,0,,0,0.0%,,0,0
153,1999,1999-12-24,15,33.033,DAL,@,NOR,L 24-31,*,23,39,58.97,246,2,2,73.2,0,0,6.31,5.03,0,0,,0,0,0,0,,0,0.0%,,0,0
154,1999,2000-01-02,16,33.042,DAL,,NYG,W 26-18,*,23,32,71.88,288,2,0,120.3,0,0,9.00,10.25,3,-2,-0.67,0,0,0,0,,0,0.0%,,0,0
155,2000,2000-09-03,1,33.287,DAL,,PHI,L 14-41,*,0,5,0.00,0,0,1,0.0,4,30,0.00,-9.00,0,0,,0,0,0,0,,0,0.0%,,0,0
156,2000,2000-09-24,4,33.308,DAL,,SFO,L 24-41,*,15,26,57.69,197,1,1,78.5,1,7,7.58,6.62,0,0,,0,0,0,0,,0,0.0%,,0,0
157,2000,2000-10-01,5,33.315,DAL,@,CAR,W 16-13,*,15,23,65.22,131,0,2,43.9,2,13,5.70,1.78,2,2,1.00,0,0,0,0,,0,0.0%,,0,0
158,2000,2000-10-15,6,33.329,DAL,@,NYG,L 14-19,*,22,42,52.38,211,1,5,35.0,2,18,5.02,0.14,2,7,3.50,0,0,0,0,,0,0.0%,,0,0
159,2000,2000-10-22,7,33.336,DAL,,ARI,W 48-7,*,9,15,60.00,154,2,0,134.4,1,7,10.27,12.93,0,0,,0,0,0,0,,0,0.0%,,0,0
160,2000,2000-10-29,8,33.343,DAL,,JAX,L 17-23,*,4,5,80.00,43,1,0,142.1,0,0,8.60,12.60,0,0,,0,0,0,0,,0,0.0%,,0,0
161,2000,2000-11-12,10,33.357,DAL,,CIN,W 23-6,*,24,37,64.86,308,1,0,99.8,0,0,8.32,8.86,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
162,2000,2000-11-19,11,33.364,DAL,@,BAL,L 0-27,*,19,33,57.58,138,0,3,29.6,1,1,4.18,0.09,2,0,0.00,0,0,0,0,,0,0.0%,,0,0
163,2000,2000-11-23,12,34.002,DAL,,MIN,L 15-27,*,30,43,69.77,276,1,1,85.0,0,0,6.42,5.84,2,3,1.50,0,0,0,0,,0,0.0%,,0,0
164,2000,2000-12-03,13,34.012,DAL,@,TAM,L 7-27,*,16,30,53.33,158,0,1,54.6,2,15,5.27,3.77,0,0,,0,0,0,0,,0,0.0%,,0,0
165,2000,2000-12-10,14,34.019,DAL,,WAS,W 32-13,*,2,3,66.67,16,0,0,79.9,0,0,5.33,5.33,1,2,2.00,0,0,0,0,,0,0.0%,,0,0
