ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
169,1999,1999-11-14,9,33.115,OAK,,SDG,W 28-9,*,8,7,117,16.71,0,87.5%,14.63,1,4,4.00,0,0,0,,0,0,0,,0,0,0
170,1999,1999-11-22,10,33.123,OAK,@,DEN,L 21-27,*,5,3,46,15.33,0,60.0%,9.20,0,0,,0,0,0,,0,0,0,,0,0,0
171,1999,1999-11-28,11,33.129,OAK,,KAN,L 34-37,*,10,5,83,16.60,0,50.0%,8.30,0,0,,0,0,0,,0,0,0,,0,0,0
172,1999,1999-12-05,12,33.136,OAK,,SEA,W 30-21,*,8,6,75,12.50,2,75.0%,9.38,0,0,,0,0,0,,0,0,0,,0,2,12
173,1999,1999-12-09,13,33.140,OAK,@,TEN,L 14-21,*,5,3,30,10.00,0,60.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0
174,1999,1999-12-19,14,33.150,OAK,,TAM,W 45-0,*,7,4,47,11.75,1,57.1%,6.71,0,0,,0,0,0,,0,0,0,,0,1,6
175,1999,1999-12-26,15,33.157,OAK,@,SDG,L 20-23,*,6,3,109,36.33,0,50.0%,18.17,0,0,,0,0,0,,0,0,0,,0,0,0
176,1999,2000-01-02,16,33.164,OAK,@,KAN,W 41-38,*,13,6,122,20.33,0,46.2%,9.38,0,0,,0,0,0,,0,0,0,,0,0,0
177,2000,2000-09-03,1,34.043,OAK,,SDG,W 9-6,*,13,5,39,7.80,0,38.5%,3.00,1,3,3.00,0,0,0,,0,0,0,,0,0,0
178,2000,2000-09-10,2,34.050,OAK,@,IND,W 38-31,*,7,4,68,17.00,0,57.1%,9.71,0,0,,0,0,0,,0,0,0,,0,0,0
179,2000,2000-09-17,3,34.057,OAK,,DEN,L 24-33,*,10,7,92,13.14,2,70.0%,9.20,0,0,,0,0,0,,0,0,0,,0,2,12
180,2000,2000-09-24,4,34.064,OAK,,CLE,W 36-10,*,5,3,54,18.00,0,60.0%,10.80,0,0,,0,0,0,,0,0,0,,0,0,0
181,2000,2000-10-08,5,34.078,OAK,@,SFO,W 34-28,*,9,7,172,24.57,2,77.8%,19.11,0,0,,0,0,0,,0,0,0,,0,2,12
182,2000,2000-10-15,6,34.085,OAK,@,KAN,W 20-17,*,6,5,89,17.80,0,83.3%,14.83,0,0,,0,0,0,,0,0,0,,0,0,0
183,2000,2000-10-22,7,34.092,OAK,,SEA,W 31-3,*,5,2,25,12.50,2,40.0%,5.00,0,0,,0,0,0,,0,0,0,,0,2,12
184,2000,2000-10-29,8,34.099,OAK,@,SDG,W 15-13,,10,3,29,9.67,0,30.0%,2.90,0,0,,0,0,0,,0,0,0,,0,0,0
185,2000,2000-11-05,9,34.106,OAK,,KAN,W 49-31,,7,5,74,14.80,0,71.4%,10.57,1,7,7.00,0,0,0,,0,0,0,,0,0,0
186,2000,2000-11-13,10,34.114,OAK,@,DEN,L 24-27,,19,10,122,12.20,1,52.6%,6.42,1,2,2.00,0,0,0,,0,0,0,,0,1,6
187,2000,2000-11-19,11,34.120,OAK,@,NOR,W 31-22,,5,4,69,17.25,1,80.0%,13.80,0,0,,0,0,0,,0,0,0,,0,1,6
188,2000,2000-11-26,12,34.127,OAK,,ATL,W 41-14,*,9,6,95,15.83,1,66.7%,10.56,0,0,,0,0,0,,0,0,0,,0,1,6
189,2000,2000-12-03,13,34.134,OAK,@,PIT,L 20-21,*,12,7,99,14.14,0,58.3%,8.25,0,0,,0,0,0,,0,0,0,,0,0,0
190,2000,2000-12-10,14,34.141,OAK,,NYJ,W 31-7,,5,3,31,10.33,1,60.0%,6.20,0,0,,0,0,0,,0,0,0,,0,1,6
191,2000,2000-12-16,15,34.147,OAK,@,SEA,L 24-27,,6,2,52,26.00,0,33.3%,8.67,0,0,,0,0,0,,0,0,0,,0,0,0
192,2000,2000-12-24,16,34.155,OAK,,CAR,W 52-9,*,5,3,18,6.00,1,60.0%,3.60,0,0,,0,0,0,,0,0,0,,0,1,6
193,2001,2001-09-09,1,35.049,OAK,@,KAN,W 27-24,*,10,8,133,16.63,1,80.0%,13.30,1,4,4.00,0,0,0,,0,0,0,,0,1,6
194,2001,2001-09-23,2,35.063,OAK,@,MIA,L 15-18,*,4,3,20,6.67,0,75.0%,5.00,0,0,,0,0,0,,0,0,0,,0,0,0
195,2001,2001-09-30,3,35.070,OAK,,SEA,W 38-14,*,7,3,47,15.67,0,42.9%,6.71,0,0,,0,0,0,,0,0,0,,0,0,0
196,2001,2001-10-07,4,35.077,OAK,,DAL,W 28-21,*,10,7,114,16.29,0,70.0%,11.40,0,0,,0,0,0,,0,0,0,,0,0,0
197,2001,2001-10-14,5,35.084,OAK,@,IND,W 23-18,*,11,7,145,20.71,0,63.6%,13.18,0,0,,0,0,0,,0,0,0,,0,0,0
198,2001,2001-10-28,6,35.098,OAK,@,PHI,W 20-10,*,6,3,43,14.33,0,50.0%,7.17,0,0,,0,0,0,,0,0,0,,0,0,0
199,2001,2001-11-05,7,35.106,OAK,,DEN,W 38-28,*,14,9,95,10.56,2,64.3%,6.79,1,10,10.00,0,0,0,,0,0,0,,0,2,12
200,2001,2001-11-11,8,35.112,OAK,@,SEA,L 27-34,*,12,7,86,12.29,1,58.3%,7.17,0,0,,0,0,0,,0,0,0,,0,1,6
201,2001,2001-11-18,9,35.119,OAK,,SDG,W 34-24,*,11,6,62,10.33,1,54.5%,5.64,0,0,,0,0,0,,0,0,0,,0,1,6
202,2001,2001-11-25,10,35.126,OAK,@,NYG,W 28-10,*,7,6,117,19.50,2,85.7%,16.71,0,0,,0,0,0,,0,0,0,,0,2,12
203,2001,2001-12-02,11,35.133,OAK,,ARI,L 31-34,*,9,5,63,12.60,2,55.6%,7.00,1,19,19.00,0,0,0,,0,0,0,,0,2,12
204,2001,2001-12-09,12,35.140,OAK,,KAN,W 28-26,*,5,4,35,8.75,0,80.0%,7.00,0,0,,0,0,0,,0,2,99,49.50,1,1,6
205,2001,2001-12-15,13,35.146,OAK,@,SDG,W 13-6,*,7,5,47,9.40,0,71.4%,6.71,0,0,,0,0,0,,0,2,5,2.50,0,0,0
206,2001,2001-12-22,14,35.153,OAK,,TEN,L 10-13,*,10,5,29,5.80,0,50.0%,2.90,0,0,,0,0,0,,0,1,6,6.00,0,0,0
207,2001,2001-12-30,15,35.161,OAK,@,DEN,L 17-23,*,10,7,72,10.29,0,70.0%,7.20,1,6,6.00,0,0,0,,0,1,1,1.00,0,0,0
208,2001,2002-01-06,16,35.168,OAK,,NYJ,L 22-24,*,7,6,57,9.50,0,85.7%,8.14,0,0,,0,0,0,,0,0,0,,0,0,0
209,2002,2002-09-08,1,36.048,OAK,,SEA,W 31-17,*,5,4,46,11.50,1,80.0%,9.20,0,0,,0,0,0,,0,0,0,,0,1,6
210,2002,2002-09-15,2,36.055,OAK,@,PIT,W 30-17,*,14,7,64,9.14,0,50.0%,4.57,0,0,,0,0,0,,0,0,0,,0,0,0
211,2002,2002-09-29,3,36.069,OAK,,TEN,W 52-25,*,11,6,90,15.00,1,54.5%,8.18,1,-2,-2.00,0,0,0,,0,0,0,,0,1,6
212,2002,2002-10-06,4,36.076,OAK,@,BUF,W 49-31,*,7,4,55,13.75,0,57.1%,7.86,0,0,,0,0,0,,0,0,0,,0,0,0
213,2002,2002-10-13,5,36.083,OAK,@,STL,L 13-28,*,5,3,40,13.33,0,60.0%,8.00,0,0,,0,0,0,,0,0,0,,0,0,0
214,2002,2002-10-20,6,36.090,OAK,,SDG,L 21-27,*,8,6,83,13.83,0,75.0%,10.38,0,0,,0,0,0,,0,1,9,9.00,0,0,0
215,2002,2002-10-27,7,36.097,OAK,@,KAN,L 10-20,*,17,13,144,11.08,0,76.5%,8.47,2,8,4.00,0,0,0,,0,2,0,0.00,0,0,0
216,2002,2002-11-03,8,36.104,OAK,,SFO,L 20-23,*,4,1,10,10.00,0,25.0%,2.50,0,0,,0,0,0,,0,0,0,,0,0,0
217,2002,2002-11-11,9,36.112,OAK,@,DEN,W 34-10,*,6,6,42,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,0
218,2002,2002-11-17,10,36.118,OAK,,NWE,W 27-20,*,8,5,71,14.20,0,62.5%,8.88,1,1,1.00,0,0,0,,0,1,6,6.00,0,0,0
219,2002,2002-11-24,11,36.125,OAK,@,ARI,W 41-20,*,6,4,32,8.00,0,66.7%,5.33,1,3,3.00,0,0,0,,0,1,11,11.00,0,0,0
220,2002,2002-12-02,12,36.133,OAK,,NYJ,W 26-20,*,11,8,90,11.25,0,72.7%,8.18,1,9,9.00,0,0,0,,0,0,0,,0,0,0
221,2002,2002-12-08,13,36.139,OAK,@,SDG,W 27-7,*,5,3,23,7.67,0,60.0%,4.60,0,0,,0,0,0,,0,2,15,7.50,0,0,0
222,2002,2002-12-15,14,36.146,OAK,@,MIA,L 17-23,*,8,3,30,10.00,0,37.5%,3.75,0,0,,0,0,0,,0,3,14,4.67,0,0,0
223,2002,2002-12-22,15,36.153,OAK,,DEN,W 28-16,*,8,6,79,13.17,0,75.0%,9.88,0,0,,0,0,0,,0,0,0,,0,0,0
224,2002,2002-12-28,16,36.159,OAK,,KAN,W 24-0,*,4,2,31,15.50,0,50.0%,7.75,0,0,,0,0,0,,0,0,0,,0,0,0
225,2003,2003-09-07,1,37.047,OAK,@,TEN,L 20-25,*,8,5,64,12.80,1,62.5%,8.00,0,0,,0,0,0,,0,0,0,,0,1,6
226,2003,2003-09-14,2,37.054,OAK,,CIN,W 23-20,*,7,1,7,7.00,0,14.3%,1.00,0,0,,0,0,0,,0,0,0,,0,0,0
227,2003,2003-09-22,3,37.062,OAK,@,DEN,L 10-31,*,5,1,11,11.00,0,20.0%,2.20,0,0,,0,0,0,,0,0,0,,0,0,0
228,2003,2003-09-28,4,37.068,OAK,,SDG,W 34-31,*,8,6,110,18.33,1,75.0%,13.75,0,0,,0,0,0,,0,0,0,,0,1,6
229,2003,2003-10-05,5,37.075,OAK,@,CHI,L 21-24,*,7,3,43,14.33,0,42.9%,6.14,0,0,,0,0,0,,0,0,0,,0,0,0
230,2003,2003-10-12,6,37.082,OAK,@,CLE,L 7-13,*,5,2,14,7.00,0,40.0%,2.80,0,0,,0,0,0,,0,0,0,,0,0,0
231,2003,2003-10-20,7,37.090,OAK,,KAN,L 10-17,*,8,4,42,10.50,0,50.0%,5.25,0,0,,0,0,0,,0,0,0,,0,0,0
232,2003,2003-11-02,8,37.103,OAK,@,DET,L 13-23,*,8,6,49,8.17,0,75.0%,6.13,0,0,,0,0,0,,0,0,0,,0,0,0
233,2003,2003-11-09,9,37.110,OAK,,NYJ,L 24-27,*,4,3,33,11.00,0,75.0%,8.25,0,0,,0,0,0,,0,0,0,,0,0,0
234,2003,2003-11-16,10,37.117,OAK,,MIN,W 28-18,*,2,1,25,25.00,0,50.0%,12.50,0,0,,0,0,0,,0,0,0,,0,0,0
235,2003,2003-11-23,11,37.124,OAK,@,KAN,L 24-27,*,9,7,50,7.14,0,77.8%,5.56,0,0,,0,0,0,,0,0,0,,0,0,0
236,2003,2003-11-30,12,37.131,OAK,,DEN,L 8-22,*,1,1,22,22.00,0,100.0%,22.00,0,0,,0,0,0,,0,0,0,,0,0,0
237,2003,2003-12-07,13,37.138,OAK,@,PIT,L 7-27,*,6,3,19,6.33,0,50.0%,3.17,0,0,,0,0,0,,0,0,0,,0,0,0
238,2003,2003-12-14,14,37.145,OAK,,BAL,W 20-12,,5,4,41,10.25,0,80.0%,8.20,0,0,,0,0,0,,0,0,0,,0,0,0
239,2003,2003-12-22,15,37.153,OAK,,GNB,L 7-41,*,7,4,30,7.50,0,57.1%,4.29,0,0,,0,0,0,,0,0,0,,0,0,0
240,2003,2003-12-28,16,37.159,OAK,@,SDG,L 14-21,*,4,1,7,7.00,0,25.0%,1.75,0,0,,0,0,0,,0,0,0,,0,0,0
241,2004,2004-09-12,1,38.052,TAM,@,WAS,L 10-16,*,6,4,23,5.75,0,66.7%,3.83,0,0,,0,0,0,,0,0,0,,0,0,0
242,2004,2004-09-19,2,38.059,TAM,,SEA,L 6-10,*,9,7,49,7.00,0,77.8%,5.44,0,0,,0,0,0,,0,2,15,7.50,0,0,0
243,2004,2004-09-26,3,38.066,TAM,@,OAK,L 20-30,*,4,4,41,10.25,1,100.0%,10.25,0,0,,0,0,0,,0,0,0,,0,1,6
244,2004,2004-10-03,4,38.073,TAM,,DEN,L 13-16,,3,1,3,3.00,0,33.3%,1.00,0,0,,0,0,0,,0,0,0,,0,0,0
245,2004,2004-10-10,5,38.080,TAM,@,NOR,W 20-17,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,1,5,5.00,0,0,0
246,2004,2004-10-18,6,38.088,TAM,@,STL,L 21-28,,3,2,26,13.00,0,66.7%,8.67,0,0,,0,0,0,,0,1,14,14.00,0,0,0
247,2004,2004-10-24,7,38.094,TAM,,CHI,W 19-7,*,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,2,14,7.00,0,0,0
248,2004,2004-11-07,8,38.108,TAM,,KAN,W 34-31,,,,,,,0.0%,,,,,,,,,,,,,,,
249,2004,2004-11-14,9,38.115,TAM,@,ATL,L 14-24,,,,,,,0.0%,,,,,,,,,,,,,,,
250,2004,2004-11-21,10,38.122,TAM,,SFO,W 35-3,,,,,,,0.0%,,,,,,,,,,,,,,,
251,2004,2004-11-28,11,38.129,TAM,@,CAR,L 14-21,,,,,,,0.0%,,,,,,,,,,,,,,,
252,2004,2004-12-12,13,38.143,TAM,@,SDG,L 24-31,,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,0
253,2004,2004-12-19,14,38.150,TAM,,NOR,L 17-21,,1,1,17,17.00,0,100.0%,17.00,0,0,,0,0,0,,0,0,0,,0,0,0
254,2004,2004-12-26,15,38.157,TAM,,CAR,L 20-37,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,,0,0,0
255,2004,2005-01-02,16,38.164,TAM,@,ARI,L 7-12,,,,,,,0.0%,,,,,,,,,,,,,,,
