ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
171,2000,2000-11-26,13,33.172,ATL,@,OAK,L 14-41,*,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0,,0,0,0
172,2000,2000-12-03,14,33.179,ATL,,SEA,L 10-30,,8,3,41,13.67,0,37.5%,5.13,0,0,,0,0,0,,0,0,0,,0,0,0
173,2000,2000-12-17,15,33.193,ATL,@,NOR,L 7-23,*,7,1,15,15.00,0,14.3%,2.14,0,0,,0,0,0,,0,0,0,,0,0,0
174,2000,2000-12-24,16,33.200,ATL,,KAN,W 29-13,*,5,4,34,8.50,0,80.0%,6.80,0,0,,0,0,0,,0,0,0,,0,0,0
175,2001,2001-09-09,1,34.094,ATL,@,SFO,L 13-16,*,7,3,26,8.67,0,42.9%,3.71,0,0,,0,0,0,,0,0,0,,0,0,0
176,2001,2001-09-23,2,34.108,ATL,,CAR,W 24-16,*,3,2,34,17.00,0,66.7%,11.33,0,0,,0,0,0,,0,0,0,,0,0,0
177,2001,2001-09-30,3,34.115,ATL,@,ARI,W 34-14,*,6,5,49,9.80,2,83.3%,8.17,0,0,,0,0,0,,0,0,0,,0,2,12
178,2001,2001-10-07,4,34.122,ATL,,CHI,L 3-31,*,9,4,51,12.75,0,44.4%,5.67,0,0,,0,0,0,,0,0,0,,0,0,0
179,2001,2001-10-14,5,34.129,ATL,,SFO,L 31-37,*,9,4,50,12.50,0,44.4%,5.56,0,0,,0,0,0,,0,0,0,,0,0,0
180,2001,2001-10-21,6,34.136,ATL,@,NOR,W 20-13,*,4,2,28,14.00,0,50.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,0
181,2001,2001-11-04,7,34.150,ATL,,NWE,L 10-24,*,6,1,-2,-2.00,0,16.7%,-0.33,0,0,,0,0,0,,0,0,0,,0,0,0
182,2001,2001-11-11,8,34.157,ATL,,DAL,W 20-13,*,3,1,5,5.00,0,33.3%,1.67,0,0,,0,0,0,,0,0,0,,0,0,0
183,2001,2001-11-18,9,34.164,ATL,@,GNB,W 23-20,*,11,7,70,10.00,0,63.6%,6.36,0,0,,0,0,0,,0,0,0,,0,0,0
184,2001,2001-11-25,10,34.171,ATL,@,CAR,W 10-7,*,3,1,4,4.00,0,33.3%,1.33,0,0,,0,0,0,,0,0,0,,0,0,0
185,2001,2001-12-02,11,34.178,ATL,,STL,L 6-35,*,9,3,26,8.67,0,33.3%,2.89,0,0,,0,0,0,,0,0,0,,0,0,0
186,2001,2001-12-09,12,34.185,ATL,,NOR,L 10-28,*,7,2,18,9.00,0,28.6%,2.57,0,0,,0,0,0,,0,0,0,,0,0,0
187,2001,2001-12-16,13,34.192,ATL,@,IND,L 27-41,*,6,4,57,14.25,0,66.7%,9.50,0,0,,0,0,0,,0,0,0,,0,0,0
188,2001,2001-12-23,14,34.199,ATL,,BUF,W 33-30,*,8,6,66,11.00,0,75.0%,8.25,0,0,,0,0,0,,0,0,0,,0,0,0
189,2001,2001-12-30,15,34.206,ATL,@,MIA,L 14-21,*,7,4,62,15.50,0,57.1%,8.86,0,0,,0,0,0,,0,0,0,,0,0,0
190,2001,2002-01-06,16,34.213,ATL,@,STL,L 13-31,*,7,2,20,10.00,0,28.6%,2.86,0,0,,0,0,0,,0,0,0,,0,0,0
191,2002,2002-09-09,1,35.094,PIT,@,NWE,L 14-30,,4,1,4,4.00,0,25.0%,1.00,0,0,,0,0,0,,0,0,0,,0,0,0
192,2002,2002-09-15,2,35.100,PIT,,OAK,L 17-30,,4,3,38,12.67,0,75.0%,9.50,0,0,,0,0,0,,0,0,0,,0,0,0
193,2002,2002-09-29,3,35.114,PIT,,CLE,W 16-13,,3,3,25,8.33,0,100.0%,8.33,0,0,,0,0,0,,0,0,0,,0,0,0
194,2002,2002-10-06,4,35.121,PIT,@,NOR,L 29-32,,4,2,20,10.00,1,50.0%,5.00,0,0,,0,0,0,,0,0,0,,0,1,6
195,2002,2002-10-13,5,35.128,PIT,@,CIN,W 34-7,,,,,,,0.0%,,,,,,,,,,,,,,,
196,2002,2002-10-21,6,35.136,PIT,,IND,W 28-10,,,,,,,0.0%,,,,,,,,,,,,,,,
197,2002,2002-10-27,7,35.142,PIT,@,BAL,W 31-18,,3,2,13,6.50,0,66.7%,4.33,0,0,,0,0,0,,0,0,0,,0,0,0
198,2002,2002-11-03,8,35.149,PIT,@,CLE,W 23-20,,3,1,13,13.00,0,33.3%,4.33,0,0,,0,0,0,,0,0,0,,0,0,0
199,2002,2002-11-10,9,35.156,PIT,,ATL,T 34-34,,4,2,15,7.50,0,50.0%,3.75,0,0,,0,0,0,,0,0,0,,0,0,0
200,2002,2002-11-17,10,35.163,PIT,@,TEN,L 23-31,,4,3,38,12.67,1,75.0%,9.50,0,0,,0,0,0,,0,0,0,,0,1,6
201,2002,2002-11-24,11,35.170,PIT,,CIN,W 29-21,,,,,,,0.0%,,,,,,,,,,,,,,,
202,2002,2002-12-01,12,35.177,PIT,@,JAX,W 25-23,,,,,,,0.0%,,,,,,,,,,,,,,,
203,2002,2002-12-08,13,35.184,PIT,,HOU,L 6-24,,9,5,42,8.40,0,55.6%,4.67,0,0,,0,0,0,,0,0,0,,0,0,0
204,2002,2002-12-15,14,35.191,PIT,,CAR,W 30-14,,1,,,,,0.0%,,,,,,,,,,,,,,,
205,2002,2002-12-23,15,35.199,PIT,@,TAM,W 17-7,,,,,,,0.0%,,,,,,,,,,,,,,,
206,2002,2002-12-29,16,35.205,PIT,,BAL,W 34-31,,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0,,0,0,0
