ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
145,2006,2006-10-15,6,33.243,BAL,,CAR,L 21-23,*,2,4,50.00,4,0,1,16.7,1,9,1.00,-10.25,0,0,,0,0,0,0,,0,0.0%,,0,0
146,2006,2006-10-29,7,33.257,BAL,@,NOR,W 35-22,*,17,23,73.91,159,2,0,121.5,1,3,6.91,8.65,5,23,4.60,1,0,0,0,,0,0.0%,,1,6
147,2006,2006-11-05,8,33.264,BAL,,CIN,W 26-20,*,21,31,67.74,245,0,0,91.5,0,0,7.90,7.90,7,2,0.29,0,0,0,0,,0,0.0%,,0,0
148,2006,2006-11-12,9,33.271,BAL,@,TEN,W 27-26,*,29,47,61.70,373,3,2,90.1,1,2,7.94,7.30,2,9,4.50,0,0,0,0,,0,0.0%,,0,0
149,2006,2006-11-19,10,33.278,BAL,,ATL,W 24-10,*,24,34,70.59,236,0,0,89.8,2,11,6.94,6.94,3,-2,-0.67,0,0,0,0,,0,0.0%,,0,0
150,2006,2006-11-26,11,33.285,BAL,,PIT,W 27-0,*,18,24,75.00,140,1,0,102.8,0,0,5.83,6.67,0,0,,0,0,0,0,,0,0.0%,,0,0
151,2006,2006-11-30,12,33.289,BAL,@,CIN,L 7-13,*,26,43,60.47,227,1,0,82.2,0,0,5.28,5.74,2,27,13.50,0,0,0,0,,0,0.0%,,0,0
152,2006,2006-12-10,13,33.299,BAL,@,KAN,W 20-10,*,21,27,77.78,283,1,0,122.7,0,0,10.48,11.22,7,12,1.71,0,0,0,0,,0,0.0%,,0,0
153,2006,2006-12-17,14,33.306,BAL,,CLE,W 27-17,*,0,4,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,0,,0,0.0%,,0,0
154,2006,2006-12-24,15,33.313,BAL,@,PIT,W 31-7,*,21,31,67.74,256,3,2,98.3,0,0,8.26,7.29,2,0,0.00,0,0,0,0,,0,0.0%,,0,0
155,2006,2006-12-31,16,33.320,BAL,,BUF,W 19-7,*,23,35,65.71,216,0,1,70.7,0,0,6.17,4.89,5,10,2.00,0,0,0,0,,0,0.0%,,0,0
156,2007,2007-09-10,1,34.208,BAL,@,CIN,L 20-27,*,20,34,58.82,203,0,1,63.7,2,15,5.97,4.65,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
157,2007,2007-09-23,3,34.221,BAL,,ARI,W 26-23,*,20,27,74.07,198,1,0,106.7,2,22,7.33,8.07,3,14,4.67,0,0,0,0,,0,0.0%,,0,0
158,2007,2007-09-30,4,34.228,BAL,@,CLE,L 13-27,*,34,53,64.15,307,1,1,78.1,0,0,5.79,5.32,1,2,2.00,0,0,0,0,,0,0.0%,,0,0
159,2007,2007-10-07,5,34.235,BAL,@,SFO,W 9-7,*,29,43,67.44,214,0,0,79.0,0,0,4.98,4.98,4,10,2.50,0,0,0,0,,0,0.0%,,0,0
160,2007,2007-11-05,8,34.264,BAL,@,PIT,L 7-38,*,13,22,59.09,63,0,1,44.9,5,37,2.86,0.82,0,0,,0,0,0,0,,0,0.0%,,0,0
161,2007,2007-11-11,9,34.270,BAL,,CIN,L 7-21,*,17,26,65.38,128,0,1,61.1,2,11,4.92,3.19,1,6,6.00,0,0,0,0,,0,0.0%,,0,0
162,2007,2007-11-18,10,34.277,BAL,,CLE,L 30-33,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,,0,0.0%,,0,0
